day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d124	2019-05-04	HR	Croatia	European Parliament		178362315106	Facebook	5	1	683331	316666	1423	482
d124	2019-05-04	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	10	1	142702	52972	327	0
d124	2019-05-04	HR	Croatia	pametno.org	pametno.org	144815235686385	Facebook	12	1	112404	37023	171	8
d124	2019-05-04	HR	Croatia	Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	10	1	93666	26221	176	11
d124	2019-05-04	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	20	1	91134	30945	257	21
d124	2019-05-04	HR	Croatia	Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	2	1	36904	15952	78	12
d124	2019-05-04	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	3	1	28570	9999	37	0
d124	2019-05-04	HR	Croatia	Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	3	1	21904	6880	31	0
d124	2019-05-04	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	3	1	21330	8551	64	0
d124	2019-05-04	HR	Croatia	Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	2	1	18598	9174	47	8
d124	2019-05-04	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	1	1	18181	9090	40	8
d124	2019-05-04	HR	Croatia	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	1	1	16666	3333	29	0
d124	2019-05-04	HR	Croatia	Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	2	1	16249	3249	28	0
d124	2019-05-04	HR	Croatia	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	5	1	15748	4638	94	0
d124	2019-05-04	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	1	1	12499	2500	22	0
d124	2019-05-04	HR	Croatia	Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	1	1	12482	2496	22	0
d124	2019-05-04	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	4	1	11575	4998	30	5
d124	2019-05-04	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	14	1	10208	2465	107	0
d124	2019-05-04	HR	Croatia	Nova ljevica	Markovina Dragan	706769699498076	Facebook	5	1	9019	3010	51	0
d124	2019-05-04	HR	Croatia	Željana Zovko		1203134436474667	Facebook	4	1	6363	1545	32	0
d124	2019-05-04	HR	Croatia	Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	4	1	6248	2000	88	0
d124	2019-05-04	HR	Croatia	Electrolux Hrvatska		1229501663771543	Facebook	2	1	4750	2375	3	0
d124	2019-05-04	HR	Croatia	Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	1	1	4545	909	8	0
d124	2019-05-04	HR	Croatia	Studentski zbor Sveučilišta u Rijeci		438397739552096	Facebook	1	1	4545	909	9	0
d124	2019-05-04	HR	Croatia	Ivan Lovrinović		941907929204784	Facebook	1	1	4545	909	8	0
d124	2019-05-04	HR	Croatia	Mreža Antifašistkinja Zagreba		787731051321372	Facebook	1	1	4545	909	8	0
d124	2019-05-04	HR	Croatia	Gong	Gong	135611546456409	Facebook	3	1	3610	1555	39	0
d124	2019-05-04	HR	Croatia	GDPR Croatia		135047900475912	Facebook	1	1	1428	714	14	0
d124	2019-05-04	HR	Croatia	Kialo		729627343834501	Facebook	5	1	1368	380	8	1
d124	2019-05-04	HR	Croatia	HSU Metković		508696212628811	Facebook	1	1	1249	250	24	0
d124	2019-05-04	HR	Croatia	Pametno Varaždin	Carev Dario	1814540012096003	Facebook	1	1	1249	249	24	0
d124	2019-05-04	HR	Croatia	Antun Babić kandidat za predsjednika države		1106971599482775	Facebook	1	1	1249	624	11	0
d124	2019-05-04	HR	Croatia	INA		258640607530666	Facebook	1	1	1218	243	2	0
d124	2019-05-04	HR	Croatia	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	3	1	999	124	45	0
d124	2019-05-04	HR	Croatia	Gordan Maras		451079008266520	Facebook	1	1	996	199	19	0
d124	2019-05-04	HR	Croatia	Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	1	1	909	454	8	0
d124	2019-05-04	HR	Croatia	Istra, Primorje, Lika i Gorski kotar		201777757190279	Facebook	1	1	624	125	11	0
d124	2019-05-04	HR	Croatia	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	1	1	499	100	8	0
d124	2019-05-04	HR	Croatia	Gorkić Taradi - Konobar s olovkom	Taradi Gorkic	1596258860660764	Facebook	1	1	476	238	4	0
d124	2019-05-04	HR	Croatia	Telegram.hr		688325737947866	Facebook	1	1	416	83	8	0
d124	2019-05-04	HR	Croatia	Dalija Orešković - START		1984286805018866	Facebook	1	1	357	71	7	0
d124	2019-05-04	HR	Croatia	Gradonačelnik.hr		1665775650371580	Facebook	1	1	333	0	33	0
d124	2019-05-04	HR	Croatia	Medjimurje.info	Taradi Gorkic	948966671820077	Facebook	1	1	293	146	2	0
d124	2019-05-04	HR	Croatia	Guardian Weekly		64525551258	Facebook	4	1	187	37	0	0
d124	2019-05-04	HR	Croatia	Get The Trolls Out		858018134275978	Facebook	1	1	174	87	0	0
d124	2019-05-04	HR	Croatia	CROSOL		546658495451796	Facebook	1	1	163	0	16	0
d124	2019-05-04	HR	Croatia	Climate-KIC		403370709744295	Facebook	1	1	99	49	0	0
d124	2019-05-04	HR	Croatia	Talking Europe		316028505828375	Facebook	1	1	93	18	0	0
d124	2019-05-04	HR	Croatia	Blokirani		134134513459194	Facebook	1	1	76	0	6	0
d124	2019-05-04	HR	Croatia	ETUC		129041250601685	Facebook	1	1	68	34	0	0
d124	2019-05-04	HR	Croatia	DK Nagykanizsa	Demokratikus Koalíció	704399322958470	Facebook	3	1	54	11	0	0
d124	2019-05-04	HR	Croatia	Chug Bottles		1781974005205686	Facebook	1	1	52	26	0	0
d124	2019-05-04	HR	Croatia	Basmah		137973986840264	Facebook	20	1	45	9	0	0
d124	2019-05-04	HR	Croatia	SV4IE		2246467545588430	Facebook	1	1	30	15	0	0
d124	2019-05-04	HR	Croatia	Européens Sans Frontières		668031516635463	Facebook	7	1	26	10	0	0
d124	2019-05-04	HR	Croatia	Tuunes		992176580926495	Facebook	4	1	20	8	0	0
d124	2019-05-04	HR	Croatia	RSM MBA		110428762358678	Facebook	3	1	19	9	0	0
d124	2019-05-04	HR	Croatia	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	2	1	16	6	0	0
d124	2019-05-04	HR	Croatia	Intimina		127412964006704	Facebook	2	1	15	3	0	0
d124	2019-05-04	HR	Croatia	THTC - The Hemp Trading Company		30239959348	Facebook	5	1	10	3	0	0
d124	2019-05-04	HR	Croatia	FT Content Solutions		1220981994590364	Facebook	2	1	9	1	0	0
d124	2019-05-04	HR	Croatia	pro aurum Kilchberg ZH		258246284700914	Facebook	3	1	8	1	0	0
d124	2019-05-04	HR	Croatia	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	1	1	7	1	0	0
d124	2019-05-04	HR	Croatia	EURACTIV		15299247059	Facebook	1	1	6	1	0	0
d124	2019-05-04	HR	Croatia	Open Society Foundations		18983389920	Facebook	5	1	5	0	0	0
d124	2019-05-04	HR	Croatia	Alpine Garden Society		239451772739772	Facebook	1	1	4	2	0	0
d124	2019-05-04	HR	Croatia	YOGA BURN		146316959083110	Facebook	3	1	3	0	0	0
d124	2019-05-04	HR	Croatia	Raffaele Fitto		34987266938	Facebook	1	1	2	0	0	0
d124	2019-05-04	HR	Croatia	S&P Global		112495188784373	Facebook	4	1	2	0	0	0
d124	2019-05-04	HR	Croatia	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	1	1	0	0	0	0
d124	2019-05-04	HR	Croatia	KDNP és Frakciója		230385242742	Facebook	1	1	0	0	0	0
d124	2019-05-04	HR	Croatia	Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	1	1	0	0	0	0
d124	2019-05-04	HR	Croatia	مفوضية اللاجئين		188842724507690	Facebook	1	1	0	0	0	0
d124	2019-05-04	HR	Croatia	Greenpeace Magyarország		35634348348	Facebook	1	1	0	0	0	0
d124	2019-05-04	HR	Croatia	Routledge Politics, IR and Strategic Studies		59321208735	Facebook	1	1	0	0	0	0
d124	2019-05-04	HR	Croatia	Shurat HaDin - Israel Law Center		709491732434343	Facebook	1	1	0	0	0	0
d124	2019-05-04	HR	Croatia	Eldritch Foundry		333726374024339	Facebook	1	1	0	0	0	0
d124	2019-05-04	HR	Croatia	Exponea		437489159794764	Facebook	4	1	0	0	0	0
d124	2019-05-04	HR	Croatia	VoteWatch Europe		355087424564148	Facebook	1	1	0	0	0	0
d124	2019-05-04	HR	Croatia	VerlagDashofer		100333292570	Facebook	1	1	0	0	0	0
d124	2019-05-04	HR	Croatia	Comité international de la Croix-Rouge		540364216018969	Facebook	1	1	0	0	0	0
d124	2019-05-04	HR	Croatia	Wagner Solar Hungária Kft.		178758885478593	Facebook	1	1	0	0	0	0
d124	2019-05-04	HR	Croatia	Schwarzkopf Professional		150101695010185	Facebook	1	1	0	0	0	0
d124	2019-05-04	HR	Croatia	Smart Water Magazine		634705100258374	Facebook	2	1	0	0	0	0
