week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w017	Week 17	BE	Belgium	sp.a	sp.a	57253967150	Facebook	133	1	10646640	4489702	47567	11618
w017	Week 17	BE	Belgium	European Parliament		178362315106	Facebook	9	1	3974990	1754999	34493	6899
w017	Week 17	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	26	1	3946969	1648926	40541	9542
w017	Week 17	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	12	1	3828739	1796375	24783	5668
w017	Week 17	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	55	1	3502226	1435581	13139	3741
w017	Week 17	BE	Belgium	Groen	Groen	84920854319	Facebook	74	1	1257528	436449	6424	932
w017	Week 17	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	479	1	1213332	307601	17728	1513
w017	Week 17	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	17	1	781772	248857	6462	1511
w017	Week 17	BE	Belgium	Open Vld	Open Vld	53668151866	Facebook	95	1	709851	220274	7736	1299
w017	Week 17	BE	Belgium	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	616102	253683	2985	745
w017	Week 17	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	42	1	578185	235965	1467	74
w017	Week 17	BE	Belgium	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	73	1	548871	159566	3932	193
w017	Week 17	BE	Belgium	European Youth Forum		80161254850	Facebook	1	1	498808	249404	2493	498
w017	Week 17	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	10	1	490960	191180	8613	2310
w017	Week 17	BE	Belgium	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	2	1	433188	173275	4331	866
w017	Week 17	BE	Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	5	1	379409	174705	627	175
w017	Week 17	BE	Belgium	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	28	1	360845	116633	3995	851
w017	Week 17	BE	Belgium	sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	8	1	349948	133990	1527	233
w017	Week 17	BE	Belgium	Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	69	1	335457	99083	3811	50
w017	Week 17	BE	Belgium	Kialo		729627343834501	Facebook	109	1	325035	126748	1525	345
w017	Week 17	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	23	1	319196	104281	2845	283
w017	Week 17	BE	Belgium	CD&V	CD&V	52997544531	Facebook	25	1	318742	85622	1581	106
w017	Week 17	BE	Belgium	Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	43	1	290916	57991	4256	0
w017	Week 17	BE	Belgium	Christian Leysen	Christian Leysen	403864600161608	Facebook	5	1	259767	84905	6986	1398
w017	Week 17	BE	Belgium	DéFI	DéFI	173518112695794	Facebook	23	1	253555	53844	1996	266
w017	Week 17	BE	Belgium	UNHCR Belgium		948453825344452	Facebook	1	1	249999	100000	2499	500
w017	Week 17	BE	Belgium	USR Diaspora	USR Diaspora	1793510380925494	Facebook	2	1	249998	110000	1155	231
w017	Week 17	BE	Belgium	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	12	1	249655	60983	1087	0
w017	Week 17	BE	Belgium	WWF-Belgium	WWF-Belgium	110844205773	Facebook	5	1	229994	114999	1294	199
w017	Week 17	BE	Belgium	European Greens	European Greens	141366725876424	Facebook	2	1	216070	80714	659	244
w017	Week 17	BE	Belgium	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	22	1	167706	36586	1874	328
w017	Week 17	BE	Belgium	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	35	1	160381	32152	2525	159
w017	Week 17	BE	Belgium	Conner Rousseau	Conner Rousseau	942750852588816	Facebook	8	1	128512	31702	1145	183
w017	Week 17	BE	Belgium	Salsa Rica Dance Company		727875134045965	Facebook	2	1	126843	48430	230	46
w017	Week 17	BE	Belgium	Axel Ronse	N-VA	2375576969141695	Facebook	3	1	120710	42142	419	60
w017	Week 17	BE	Belgium	Anja Vanrobaeys	Vanrobaeys Anja Maurits	795798820785493	Facebook	17	1	110362	32293	1511	131
w017	Week 17	BE	Belgium	An Capoen	Nieuw-Vlaamse Alliantie	128105340557056	Facebook	3	1	104996	21000	697	100
w017	Week 17	BE	Belgium	Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	2	1	99997	19999	597	100
w017	Week 17	BE	Belgium	Klang der Solidarität		385076005313967	Facebook	33	1	95668	32200	168	2
w017	Week 17	BE	Belgium	Manu Diericx	Diericx Manu Romain C	311729416012864	Facebook	11	1	95296	34615	356	25
w017	Week 17	BE	Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	2	1	93003	29711	929	186
w017	Week 17	BE	Belgium	Maggie De Block	Maggie De Block	1410219772556421	Facebook	9	1	92743	26749	721	28
w017	Week 17	BE	Belgium	Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	21	1	85173	19904	1640	0
w017	Week 17	BE	Belgium	Jan Cornillie		980619838787000	Facebook	3	1	84534	35167	390	77
w017	Week 17	BE	Belgium	Europahuis Ryckevelde	Ryckevelde vzw	119449038070827	Facebook	3	1	83462	16692	165	0
w017	Week 17	BE	Belgium	Bart De Wever		24079407056	Facebook	1	1	83333	33333	833	166
w017	Week 17	BE	Belgium	Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	5	1	80975	20993	571	59
w017	Week 17	BE	Belgium	CSP Ostbelgien	CSP Ostbelgien	119271231424655	Facebook	9	1	80117	17950	749	0
w017	Week 17	BE	Belgium	Sabine de Bethune		254157758598438	Facebook	4	1	79746	18750	484	37
w017	Week 17	BE	Belgium	Kristof Calvo	Kristof Calvo	345099982367937	Facebook	3	1	78569	17857	212	0
w017	Week 17	BE	Belgium	Willy Segers	Nieuw-Vlaamse Alliantie	172565137927	Facebook	1	1	74999	37500	374	75
w017	Week 17	BE	Belgium	Katrien Houtmeyers	Nieuw-Vlaamse Alliantie	176955806294532	Facebook	1	1	74997	37498	374	74
w017	Week 17	BE	Belgium	Karl Vanlouwe	Nieuw-Vlaamse Alliantie	442565332850618	Facebook	1	1	74996	37498	374	74
w017	Week 17	BE	Belgium	Brecht Vermeulen	Nieuw-Vlaamse Alliantie	167165610745178	Facebook	2	1	68748	13750	136	0
w017	Week 17	BE	Belgium	Marie Arena		109149719130331	Facebook	12	1	68145	17407	234	0
w017	Week 17	BE	Belgium	Thuisverpleging		372390586890911	Facebook	9	1	65733	26213	156	7
w017	Week 17	BE	Belgium	CD&V Limburg	CD&V Limburg	495564387205601	Facebook	3	1	64997	13000	697	120
w017	Week 17	BE	Belgium	Mouvement Nation	Mouvement NATION	1602667783297798	Facebook	3	1	58180	12727	143	0
w017	Week 17	BE	Belgium	Kris Peeters	Kris Peeters	192181027566488	Facebook	4	1	57302	11460	138	0
w017	Week 17	BE	Belgium	Koen Geens	CD&V	294055357407926	Facebook	7	1	56383	28194	558	0
w017	Week 17	BE	Belgium	Jos D'Haese	PVDA	1397002987227704	Facebook	63	1	56104	10074	1824	58
w017	Week 17	BE	Belgium	Sven Gatz	Gatz Sven Peter A	100947845480	Facebook	17	1	55586	15324	1034	0
w017	Week 17	BE	Belgium	Issam Benali	Benali Issam	92011327952	Facebook	4	1	54329	10466	743	100
w017	Week 17	BE	Belgium	Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	4	1	54164	10833	448	66
w017	Week 17	BE	Belgium	European Public Health Alliance		163892267038764	Facebook	2	1	53570	10714	334	57
w017	Week 17	BE	Belgium	Alexandra D'Archambeau	D'Archambeau Alexandra Sylvie O	213637018831903	Facebook	4	1	52989	9998	395	0
w017	Week 17	BE	Belgium	Karin Brouwers	Karin Francisca Brouwers	862762280563277	Facebook	2	1	52498	11250	623	125
w017	Week 17	BE	Belgium	Kristien Van Vaerenbergh-pagina	Nieuw-Vlaamse Alliantie	404666830363654	Facebook	2	1	51427	10285	273	42
w017	Week 17	BE	Belgium	SP Ostbelgien	SP Ostbelgien	183856108612877	Facebook	3	1	50860	10542	408	74
w017	Week 17	BE	Belgium	sp.a Limburg	sp.a Limburg	885074558184212	Facebook	8	1	50310	23833	570	0
w017	Week 17	BE	Belgium	ETUC		129041250601685	Facebook	2	1	50009	10007	498	99
w017	Week 17	BE	Belgium	Greenpeace Belgium		73232790238	Facebook	1	1	49999	10000	499	100
w017	Week 17	BE	Belgium	Jean de Bethune		425691141175605	Facebook	1	1	49883	9976	98	0
w017	Week 17	BE	Belgium	Peter Van Rompuy	CD&V	257794051588457	Facebook	8	1	48244	23000	569	0
w017	Week 17	BE	Belgium	Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	3	1	43997	11666	231	0
w017	Week 17	BE	Belgium	Andries Gryffroy	N-VA	277891335706685	Facebook	2	1	43331	11666	165	0
w017	Week 17	BE	Belgium	N-VA Brugge	Nieuw-Vlaamse Alliantie	103746756361685	Facebook	3	1	42498	8500	273	25
w017	Week 17	BE	Belgium	David Bouillon Conseiller Communal Indépendant		292854978277832	Facebook	1	1	39999	8000	399	80
w017	Week 17	BE	Belgium	Steven Kindt	Kindt Steven Karel A	934178266778547	Facebook	2	1	37982	18992	238	28
w017	Week 17	BE	Belgium	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	1	1	37499	7500	374	74
w017	Week 17	BE	Belgium	Philippe Muyters	Nieuw-Vlaamse Alliantie	197625717055207	Facebook	1	1	37499	7500	74	0
w017	Week 17	BE	Belgium	Tilt		169065407139584	Facebook	1	1	37499	18750	374	187
w017	Week 17	BE	Belgium	Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	1	1	37371	7474	73	0
w017	Week 17	BE	Belgium	Chroniques Du Golfe		2196850910357980	Facebook	17	1	36553	14557	54	0
w017	Week 17	BE	Belgium	Danielle Godderis T'Jonck	N-VA	239999043457805	Facebook	2	1	35880	7142	87	0
w017	Week 17	BE	Belgium	Hugues Bayet	Julien Fanuel 	538840262914740	Facebook	3	1	35038	7007	89	0
w017	Week 17	BE	Belgium	Nadia Sminate	Nieuw-Vlaamse Alliantie	223932588102815	Facebook	2	1	33618	6666	360	66
w017	Week 17	BE	Belgium	N-VA Kontich-Waarloos	N-VA Kontich-Waarloos	238162356301946	Facebook	1	1	33333	16666	166	33
w017	Week 17	BE	Belgium	Assita Kanko	Nieuw-Vlaamse Alliantie	150977208365420	Facebook	1	1	33332	6666	332	66
w017	Week 17	BE	Belgium	N-VA Limburg	Nieuw-Vlaamse Alliantie	1599226510296139	Facebook	1	1	33332	6666	332	66
w017	Week 17	BE	Belgium	GoodPlanet Belgium		133865216689469	Facebook	1	1	33332	6666	332	66
w017	Week 17	BE	Belgium	DLV		228707560536007	Facebook	1	1	33308	6661	65	0
w017	Week 17	BE	Belgium	Linda Lauwers -  18de plaats Kamer N-VA	Meeus Yannick	700417286687969	Facebook	26	1	32080	9206	449	0
w017	Week 17	BE	Belgium	Open Vld Schoten		400453376667970	Facebook	1	1	31817	6363	317	63
w017	Week 17	BE	Belgium	Leen Dierick	D'hauwer Pieter	279936192533387	Facebook	1	1	31249	6250	61	0
w017	Week 17	BE	Belgium	Matthias Diependaele	Nieuw-Vlaamse Alliantie	543319679114946	Facebook	2	1	30594	5999	118	0
w017	Week 17	BE	Belgium	Chivas Regal Belgium		116547375171556	Facebook	4	1	30459	5884	205	0
w017	Week 17	BE	Belgium	CD&V Brussel	CD&V Brussel	650865328369779	Facebook	9	1	30088	5905	453	0
w017	Week 17	BE	Belgium	sp.a Gent	sp.a Gent	145214795544742	Facebook	4	1	29702	5941	443	29
w017	Week 17	BE	Belgium	Sophie De Wit	Nieuw-Vlaamse Alliantie	165796101293	Facebook	2	1	29166	5833	191	33
w017	Week 17	BE	Belgium	VMware		6975960973	Facebook	3	1	28609	14304	77	15
w017	Week 17	BE	Belgium	Actief Linkse Studenten & Scholieren Gent	Actief Linkse Studenten & Scholieren Gent	167618996581904	Facebook	2	1	27817	5454	108	0
w017	Week 17	BE	Belgium	N-VA Ronse	Vandekerkhove David	166525380128528	Facebook	1	1	27777	5555	55	0
w017	Week 17	BE	Belgium	Veerle Baeyens		1402339926704301	Facebook	1	1	24999	5000	49	0
w017	Week 17	BE	Belgium	N-VA Roeselare	Nieuw-Vlaamse Alliantie	168411579894593	Facebook	1	1	24999	5000	49	0
w017	Week 17	BE	Belgium	TOWA - Transparency for Organic Wine Association		423471171178460	Facebook	1	1	24999	5000	49	0
w017	Week 17	BE	Belgium	Vlaams Belang West-Vlaanderen		759865230747904	Facebook	1	1	24975	4995	249	49
w017	Week 17	BE	Belgium	Ralph Packet		2009966045768110	Facebook	6	1	24786	8515	175	0
w017	Week 17	BE	Belgium	Kim Alloo	Alloo Kim	2165082146846340	Facebook	4	1	24247	7216	312	28
w017	Week 17	BE	Belgium	Guardian Weekly		64525551258	Facebook	7	1	23961	10393	136	27
w017	Week 17	BE	Belgium	Student.be for Young Graduates		856265914446376	Facebook	1	1	23332	4666	46	0
w017	Week 17	BE	Belgium	Touche Pas A Ma Pote		210583819073654	Facebook	1	1	23332	4666	46	0
w017	Week 17	BE	Belgium	Wouter Beke	Wouter Beke	311935738907850	Facebook	4	1	23329	7166	379	0
w017	Week 17	BE	Belgium	Orry Van de Wauwer		100752223802681	Facebook	2	1	22499	4500	249	40
w017	Week 17	BE	Belgium	Européens Sans Frontières		668031516635463	Facebook	7	1	22275	9308	42	11
w017	Week 17	BE	Belgium	Charles Kaisin		1373021049422742	Facebook	1	1	22221	4444	44	0
w017	Week 17	BE	Belgium	CNCD-11.11.11		118510721519982	Facebook	2	1	22166	4433	39	0
w017	Week 17	BE	Belgium	Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	1	1	21372	10686	106	21
w017	Week 17	BE	Belgium	Gwendolyn Rutten	Gwendolyn Rutten	149158155084	Facebook	1	1	21052	10526	105	21
w017	Week 17	BE	Belgium	Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	2	1	19999	4000	39	0
w017	Week 17	BE	Belgium	Tom Bogman	Tom Bogman	329170017640552	Facebook	3	1	19996	7000	297	0
w017	Week 17	BE	Belgium	Vlaams Belang Kortrijk	Vlaams Belang	1657893191169110	Facebook	10	1	19795	3432	799	0
w017	Week 17	BE	Belgium	4UCAMPUS		259614948900	Facebook	4	1	19609	3922	64	0
w017	Week 17	BE	Belgium	La maison du bambou		363210450932797	Facebook	1	1	19444	3888	194	38
w017	Week 17	BE	Belgium	Elias Kartout	Nieuw-Vlaamse Alliantie	2593268540690171	Facebook	1	1	18749	3750	187	37
w017	Week 17	BE	Belgium	Student.be		198484016852536	Facebook	1	1	18420	3684	36	0
w017	Week 17	BE	Belgium	Catharina Rinzema		2114625695290780	Facebook	1	1	18045	3609	35	0
w017	Week 17	BE	Belgium	Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	5	1	17151	5581	268	0
w017	Week 17	BE	Belgium	Simon Lejeune	Lejuene Simon Paul F	1721305591241017	Facebook	4	1	16996	6200	316	0
w017	Week 17	BE	Belgium	Brigitte Grouwels		478482175573284	Facebook	1	1	16666	3333	33	0
w017	Week 17	BE	Belgium	Jong VLD	Jong VLD	274353765974285	Facebook	1	1	16666	3333	33	0
w017	Week 17	BE	Belgium	Kim De Witte	PVDA	315662412174661	Facebook	1	1	16621	3324	165	33
w017	Week 17	BE	Belgium	Sander Vandecapelle	Vandecapelle Sander 	288654088488077	Facebook	4	1	16578	6133	173	12
w017	Week 17	BE	Belgium	Anneleen Van Bossuyt		1375436739430055	Facebook	2	1	16278	3255	32	0
w017	Week 17	BE	Belgium	ROXY ANTWERP		175724632506647	Facebook	5	1	15957	4389	98	0
w017	Week 17	BE	Belgium	Sofian El Sayd - 61e sur la liste régionale du PS bruxellois		1951525111537961	Facebook	1	1	15217	7608	67	13
w017	Week 17	BE	Belgium	Valerie Van Peel	Nieuw-Vlaamse Alliantie	1447842658809820	Facebook	1	1	15217	3043	151	30
w017	Week 17	BE	Belgium	MBRC		1853495178284518	Facebook	1	1	15001	7500	37	7
w017	Week 17	BE	Belgium	Hans Maes		1181238155301995	Facebook	2	1	14998	6000	198	0
w017	Week 17	BE	Belgium	Willem-Frederik Schiltz		607196916040605	Facebook	2	1	14998	6000	198	0
w017	Week 17	BE	Belgium	Elke Sleurs	N-VA	571227032971640	Facebook	1	1	14997	2999	149	29
w017	Week 17	BE	Belgium	BRITA België		500803896616806	Facebook	2	1	14997	6000	197	0
w017	Week 17	BE	Belgium	Cecilia Malmström		258966159416	Facebook	1	1	14955	5982	29	14
w017	Week 17	BE	Belgium	Bea Diallo		379230975548013	Facebook	1	1	12499	2500	24	0
w017	Week 17	BE	Belgium	KissPlanet		581298388990286	Facebook	1	1	12499	2499	24	0
w017	Week 17	BE	Belgium	Franc Bogovic	Bogovic Franc Mathijs J	517272151683918	Facebook	2	1	12498	4750	173	0
w017	Week 17	BE	Belgium	VITO		185864998164157	Facebook	2	1	12383	2476	44	0
w017	Week 17	BE	Belgium	Annick Lambrecht	Lambrecht Annick Jacques M	2229481170658339	Facebook	2	1	11868	4998	148	0
w017	Week 17	BE	Belgium	Vivant   Ostbelgien	Vivant Ostbelgien	1440393739538888	Facebook	1	1	10651	2130	21	0
w017	Week 17	BE	Belgium	Virginie Gonzalez		441282799329243	Facebook	1	1	10416	2083	18	0
w017	Week 17	BE	Belgium	L'affaire climat	Affaire Climat asbl	874181082603060	Facebook	2	1	10311	5062	105	0
