week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w017	Week 17	BE	Belgium	Rita Gantois	N-VA	306815242860827	Facebook	2	1	10298	5000	128	0
w017	Week 17	BE	Belgium	Bart Callaert	Callaert Bart Eduard M	2334802816594579	Facebook	3	1	10218	2043	53	0
w017	Week 17	BE	Belgium	Freya Perdaens	Nieuw-Vlaamse Alliantie	1411253522462277	Facebook	1	1	9999	5000	99	0
w017	Week 17	BE	Belgium	Lorin Parys	Nieuw-Vlaamse Alliantie	699243700236299	Facebook	1	1	9999	5000	99	0
w017	Week 17	BE	Belgium	Paul Cordy	Nieuw-Vlaamse Alliantie	650813488672073	Facebook	1	1	9999	5000	99	0
w017	Week 17	BE	Belgium	An Christiaens	Christiaens An Liliane B	427409014327861	Facebook	1	1	9999	5000	99	0
w017	Week 17	BE	Belgium	International Rescue Committee		73970658023	Facebook	1	1	9999	5000	88	0
w017	Week 17	BE	Belgium	Manuela Van Werde	Nieuw-Vlaamse Alliantie	1450791131808117	Facebook	1	1	9999	4999	99	0
w017	Week 17	BE	Belgium	Jan Seynhaeve	Vandendriessche Vincent Olivier J	1753517451373120	Facebook	2	1	9998	2000	198	0
w017	Week 17	BE	Belgium	Tine Soens	Tine Joselyne Soens	1778402815798036	Facebook	2	1	9998	2000	198	0
w017	Week 17	BE	Belgium	Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	1	1	9883	4942	97	0
w017	Week 17	BE	Belgium	Fight For €14 - NL		296330127745778	Facebook	6	1	9389	1707	101	0
w017	Week 17	BE	Belgium	Òmnium International		2177632682563843	Facebook	41	1	8985	3646	76	10
w017	Week 17	BE	Belgium	Bert Maertens	N-VA	230657213955622	Facebook	2	1	8499	1666	33	0
w017	Week 17	BE	Belgium	Socks For Climate	Van De Velde Arthur V	342842996575193	Facebook	5	1	8415	1999	239	0
w017	Week 17	BE	Belgium	Gwenaëlle Grovonius Députée PS, 2ème à la Région pour Namur	Géraldine Christine C. Georges	852013494856695	Facebook	2	1	8332	2666	132	0
w017	Week 17	BE	Belgium	N-VA Temse	N-VA Temse	157739524296696	Facebook	2	1	8248	3524	101	0
w017	Week 17	BE	Belgium	Beci Brussels		408119956043956	Facebook	6	1	8221	2300	185	0
w017	Week 17	BE	Belgium	Sarah Smeyers	N-VA	95712061024	Facebook	1	1	7999	4000	79	0
w017	Week 17	BE	Belgium	Ben Weyts	Nieuw-Vlaamse Alliantie	133467219125	Facebook	1	1	7499	3750	74	0
w017	Week 17	BE	Belgium	Aaron Ooms		127953044627536	Facebook	1	1	7499	3750	74	0
w017	Week 17	BE	Belgium	Dirk de Kort	De Kort Dirk Elisabeth A	1992757407624580	Facebook	3	1	7462	2689	108	0
w017	Week 17	BE	Belgium	European Young Leaders - EYL40		227054030686626	Facebook	2	1	7371	1474	14	0
w017	Week 17	BE	Belgium	Centre d'Action Laïque		176170955780752	Facebook	2	1	7285	1428	28	0
w017	Week 17	BE	Belgium	Conseil Consultatif de la communauté marocaine à Mons		569315516884797	Facebook	3	1	6771	1304	33	0
w017	Week 17	BE	Belgium	Justine Hollevoet	Justine Liliane Hollevoet 	314364712376727	Facebook	1	1	6666	3333	66	0
w017	Week 17	BE	Belgium	N-VA HeistopdenBerg		821251041256391	Facebook	2	1	6424	1545	19	0
w017	Week 17	BE	Belgium	Emin Ozkara		467415843751253	Facebook	3	1	6388	1319	125	0
w017	Week 17	BE	Belgium	Rachid Azaoum	Rachid Azaoum	1016780215187655	Facebook	1	1	6363	3181	62	0
w017	Week 17	BE	Belgium	TScheldt		682842165445702	Facebook	1	1	6363	3181	63	0
w017	Week 17	BE	Belgium	Sien Vandevelde	Vandevelde Sien Natalie S	1716420288443469	Facebook	5	1	6297	1117	181	0
w017	Week 17	BE	Belgium	Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	1	1	6249	1250	12	0
w017	Week 17	BE	Belgium	Fightfortheclimate	Antoine Valéry J.Baert	433019927455006	Facebook	1	1	6249	1250	12	0
w017	Week 17	BE	Belgium	Johan Vande Lanotte	Johan Vande Lanotte	326674124027240	Facebook	3	1	5961	1026	184	0
w017	Week 17	BE	Belgium	Alexandra Philippe - DéFI	Alexandra Philippe	2134095363490260	Facebook	1	1	5713	2857	56	0
w017	Week 17	BE	Belgium	ProDG	ProDG	89846075866	Facebook	1	1	5713	2857	56	0
w017	Week 17	BE	Belgium	éditions markus haller		74203385744	Facebook	2	1	5282	1056	9	0
w017	Week 17	BE	Belgium	Eneco Belgium		155682534507894	Facebook	12	1	5161	1320	165	0
w017	Week 17	BE	Belgium	Bart Smans, 17e plaats N-VA Vlaams Parlement	N-VA	800585406798122	Facebook	5	1	5106	950	129	0
w017	Week 17	BE	Belgium	Lucien Rigaux - 67e PS à la Région de Bruxelles-Capitale	Lucien Rigaux	697600227298160	Facebook	1	1	4999	1000	88	0
w017	Week 17	BE	Belgium	Bert Wollants	Wollants Bert	122123487813722	Facebook	1	1	4999	1000	99	0
w017	Week 17	BE	Belgium	Groen Vlaams-Brabant	Groen Vlaams-Brabant	60637191219	Facebook	1	1	4999	1000	99	0
w017	Week 17	BE	Belgium	Junge Mitte	Junge Mitte	1567710236826303	Facebook	2	1	4999	999	99	0
w017	Week 17	BE	Belgium	Vautmans Hilde		2415125145187731	Facebook	1	1	4999	999	98	0
w017	Week 17	BE	Belgium	CD&V Zele		902818493070167	Facebook	1	1	4999	2500	49	0
w017	Week 17	BE	Belgium	Ecofusion		611063025664570	Facebook	1	1	4834	966	95	0
w017	Week 17	BE	Belgium	Mjs Flemalle		201905843666746	Facebook	2	1	4498	800	128	0
w017	Week 17	BE	Belgium	Andy Pieters		1896823800416784	Facebook	1	1	4374	875	86	0
w017	Week 17	BE	Belgium	Ahmed Laaouej		672031322849835	Facebook	1	1	4374	2187	43	0
w017	Week 17	BE	Belgium	Mister Genius Liege		143640509489836	Facebook	6	1	4368	837	100	0
w017	Week 17	BE	Belgium	Ecolo Virton	Ecolo	284372185008763	Facebook	1	1	4285	2142	42	0
w017	Week 17	BE	Belgium	Ine Tombeur	Tombeur Ine	120236914663605	Facebook	1	1	4165	833	82	0
w017	Week 17	BE	Belgium	Kenza Yacoubi		193283674572062	Facebook	1	1	4165	833	82	0
w017	Week 17	BE	Belgium	Davidsfonds Hoegaarden		127761998050230	Facebook	1	1	4165	833	82	0
w017	Week 17	BE	Belgium	Sigefroid Van Haelst		426942467817318	Facebook	2	1	4106	821	14	0
w017	Week 17	BE	Belgium	24Bottles		126060760828576	Facebook	12	1	3760	553	153	0
w017	Week 17	BE	Belgium	YEAD		773528052757141	Facebook	1	1	3749	750	74	0
w017	Week 17	BE	Belgium	Dominic Tholen. CD&V Zonhoven	Tholen Dominic Louis P	449347242139552	Facebook	1	1	3743	748	74	0
w017	Week 17	BE	Belgium	Tom De Meester		409051602452966	Facebook	1	1	3681	1840	36	0
w017	Week 17	BE	Belgium	Marleen Kauffmann	Kauffmann Marleen Johanna	282401575604281	Facebook	1	1	3623	1811	35	0
w017	Week 17	BE	Belgium	Yasmine Kherbache	Sp.a Antwerpen	189145821274552	Facebook	2	1	3595	599	118	0
w017	Week 17	BE	Belgium	Mark Demesmaeker MEP		1708090762537736	Facebook	1	1	3571	1785	31	0
w017	Week 17	BE	Belgium	VoteWatch Europe		355087424564148	Facebook	5	1	3502	1581	9	3
w017	Week 17	BE	Belgium	COMPLEXE CAP'TAIN		40093161811	Facebook	1	1	3480	1740	34	0
w017	Week 17	BE	Belgium	Eco Heating		202302506453396	Facebook	3	1	3460	692	68	0
w017	Week 17	BE	Belgium	Sam Voeten	Voeten Sam	529123987163459	Facebook	2	1	3374	625	86	0
w017	Week 17	BE	Belgium	Les Grenades - RTBF	Les Grenades - RTBF	1010298882498268	Facebook	1	1	3333	1666	33	0
w017	Week 17	BE	Belgium	Gauche anticapitaliste		121620311194202	Facebook	1	1	3333	1666	33	0
w017	Week 17	BE	Belgium	Youth For Climate Brussel		369294200565867	Facebook	1	1	3332	666	66	0
w017	Week 17	BE	Belgium	Gaia		182073298490036	Facebook	5	1	3253	1539	29	12
w017	Week 17	BE	Belgium	Jimmy Koppen		2269528713104353	Facebook	1	1	3181	636	63	0
w017	Week 17	BE	Belgium	Burgers tegen terreur		569267593231204	Facebook	1	1	3181	636	56	0
w017	Week 17	BE	Belgium	Touche pas à ma planète		2174582836142717	Facebook	34	1	3174	571	87	2
w017	Week 17	BE	Belgium	De vernieuwers		1830473390578456	Facebook	1	1	3157	1578	31	0
w017	Week 17	BE	Belgium	Kim Aluwé	Aluwé Kim Lilianna M	266386214287406	Facebook	1	1	3122	624	61	0
w017	Week 17	BE	Belgium	Comité international de la Croix-Rouge		540364216018969	Facebook	1	1	3010	1505	1	0
w017	Week 17	BE	Belgium	Groen district Antwerpen	Groen district Antwerpen	498554120412	Facebook	1	1	2999	600	59	0
w017	Week 17	BE	Belgium	The Trevor Project		24470472733	Facebook	1	1	2994	1197	2	0
w017	Week 17	BE	Belgium	Camping Clair Matin		597267320442961	Facebook	2	1	2977	582	12	0
w017	Week 17	BE	Belgium	sp.a Izegem	Justine Liliane Hollevoet 	600655766687497	Facebook	1	1	2916	583	57	0
w017	Week 17	BE	Belgium	Thomas Geuens	Geuens Thomas	1800565136675003	Facebook	2	1	2908	454	108	0
w017	Week 17	BE	Belgium	Maison de la Laïcité Andenne		942548119113599	Facebook	1	1	2856	1428	28	0
w017	Week 17	BE	Belgium	Ecolo J LouvainlaNeuve		1403842909933822	Facebook	1	1	2777	555	55	0
w017	Week 17	BE	Belgium	Open VLD Lommel		141484842646810	Facebook	1	1	2722	544	53	0
w017	Week 17	BE	Belgium	European Centre for Romanian Unity		130970050940986	Facebook	1	1	2719	543	53	0
w017	Week 17	BE	Belgium	Aimen Horch		2251600744900372	Facebook	2	1	2678	535	53	0
w017	Week 17	BE	Belgium	Pfizer Belgique Luxembourg		174580985921902	Facebook	1	1	2592	1296	25	0
w017	Week 17	BE	Belgium	Deborah Nyst art events		1403346269807337	Facebook	1	1	2592	1296	25	0
w017	Week 17	BE	Belgium	Kenneth Flathaug Photography		125745308299292	Facebook	2	1	2548	1274	1	0
w017	Week 17	BE	Belgium	Be.One	Abou Jahjah Dyab	203646696858225	Facebook	1	1	2499	500	49	0
w017	Week 17	BE	Belgium	Candice Vanhecke	Abou Jahjah Dyab	583228032160687	Facebook	1	1	2499	500	49	0
w017	Week 17	BE	Belgium	Caroline De Meerleer		278233629764740	Facebook	1	1	2499	1250	24	0
w017	Week 17	BE	Belgium	HuisvandeMens Halle		130530167077057	Facebook	1	1	2499	1250	24	0
w017	Week 17	BE	Belgium	Mieke Schauvliege		580909235603988	Facebook	1	1	2498	1249	24	0
w017	Week 17	BE	Belgium	PTB Région Bruxelles-Capitale /  PVDA Brussels Hoofdstedelijk Gewest		162499363939852	Facebook	1	1	2399	1199	23	0
w017	Week 17	BE	Belgium	Eda Öztürk	Ozturk Eda	256652841853645	Facebook	4	1	2398	200	158	0
w017	Week 17	BE	Belgium	I Love Crowdfunding Projects		112683756154005	Facebook	4	1	2385	477	21	4
w017	Week 17	BE	Belgium	Groen Edegem		132812442651	Facebook	1	1	2332	466	46	0
w017	Week 17	BE	Belgium	Feel Slovenia		144098725952	Facebook	6	1	2282	687	73	0
w017	Week 17	BE	Belgium	Toon De Bock		416875575718845	Facebook	1	1	2272	454	45	0
w017	Week 17	BE	Belgium	ACOD		436150076422757	Facebook	1	1	2270	454	44	0
w017	Week 17	BE	Belgium	Gregory Lucas		233531184091095	Facebook	1	1	2187	437	43	0
w017	Week 17	BE	Belgium	Ecolo Durbuy		1296272377072952	Facebook	1	1	2187	437	43	0
w017	Week 17	BE	Belgium	Adri & Zoon Yerseke B.V.		104393749685848	Facebook	1	1	2113	422	4	0
w017	Week 17	BE	Belgium	Optimiste pour Bruxelles	Matias Jordi Rasero-Ramirez	570826640096148	Facebook	3	1	2110	422	41	0
w017	Week 17	BE	Belgium	Caritas International.be		318423514835874	Facebook	2	1	2099	350	69	0
w017	Week 17	BE	Belgium	BePax		229203850426658	Facebook	1	1	2058	1029	20	0
w017	Week 17	BE	Belgium	Jong N-VA Regio Waregem	De Waele Glen	242316996585154	Facebook	1	1	1999	400	39	0
w017	Week 17	BE	Belgium	Petra De Sutter		372776579930604	Facebook	1	1	1999	399	39	0
w017	Week 17	BE	Belgium	ACOD Limburg		880006905441714	Facebook	1	1	1994	398	39	0
w017	Week 17	BE	Belgium	Rupture & Renouveau		352667488928885	Facebook	1	1	1874	374	37	0
w017	Week 17	BE	Belgium	Georges Balon Perin, Erasmus kandidaat bij GROEN		820663108311661	Facebook	1	1	1818	909	18	0
w017	Week 17	BE	Belgium	Inventio		1505754236345896	Facebook	1	1	1818	909	18	0
w017	Week 17	BE	Belgium	Pascal Masarotti		427056964497572	Facebook	1	1	1817	363	36	0
w017	Week 17	BE	Belgium	Cafécitoyen		194927071110390	Facebook	1	1	1817	363	36	0
w017	Week 17	BE	Belgium	Eclairelavie		475156612973063	Facebook	2	1	1712	342	16	2
w017	Week 17	BE	Belgium	Johan Van Overtveldt		275607285891320	Facebook	1	1	1666	833	16	0
w017	Week 17	BE	Belgium	Alexander Binon	N-VA Oud-Heverlee	573104879470554	Facebook	1	1	1666	333	33	0
w017	Week 17	BE	Belgium	VIER VOETERS		110540418715	Facebook	9	1	1647	552	27	0
w017	Week 17	BE	Belgium	Avast Software		595506460492014	Facebook	1	1	1550	775	13	0
w017	Week 17	BE	Belgium	Ebem		310353242487385	Facebook	2	1	1542	617	20	0
w017	Week 17	BE	Belgium	Berlin International University of Applied Sciences		753347444715991	Facebook	1	1	1518	759	7	1
w017	Week 17	BE	Belgium	Sufferosa		298654263583	Facebook	2	1	1483	579	1	0
w017	Week 17	BE	Belgium	Jan De Volder		250105722223585	Facebook	1	1	1470	294	29	0
w017	Week 17	BE	Belgium	Unis pour les Droits Humains		1642871805813802	Facebook	2	1	1468	645	15	0
w017	Week 17	BE	Belgium	Groen Tienen	Groen Tienen	172627916131316	Facebook	1	1	1428	714	14	0
w017	Week 17	BE	Belgium	Centre d'Études du Développement Durable de l'IGEAT-ULB CEDD		1482350395366976	Facebook	1	1	1428	714	8	1
w017	Week 17	BE	Belgium	Solvay Digital Society		384469715258601	Facebook	1	1	1363	272	27	0
w017	Week 17	BE	Belgium	Basmah		137973986840264	Facebook	20	1	1362	289	11	0
w017	Week 17	BE	Belgium	Fjällräven Belgium		405574896861332	Facebook	2	1	1332	0	152	0
w017	Week 17	BE	Belgium	Burgerplatform.Gent		1952743984797308	Facebook	2	1	1285	190	51	0
w017	Week 17	BE	Belgium	Campus protestant		2019076568379648	Facebook	1	1	1282	256	12	2
w017	Week 17	BE	Belgium	Cieltje Van Achter-pagina	Nieuw-Vlaamse Alliantie	187309815219219	Facebook	1	1	1249	250	24	0
w017	Week 17	BE	Belgium	Miranda Van Eetvelde	Van Eetvelde Miranda Paula A	123242867697182	Facebook	1	1	1249	249	24	0
w017	Week 17	BE	Belgium	Adeline Blancquaert		756809214718304	Facebook	1	1	1249	249	24	0
w017	Week 17	BE	Belgium	Sweco Belgium		370829863001865	Facebook	1	1	1206	241	23	0
w017	Week 17	BE	Belgium	FT Content Solutions		1220981994590364	Facebook	5	1	1195	286	4	0
w017	Week 17	BE	Belgium	Groen Herent		117902231630072	Facebook	1	1	1153	230	22	0
w017	Week 17	BE	Belgium	ABVVTrigion		736375463154904	Facebook	2	1	1098	0	108	0
w017	Week 17	BE	Belgium	André YINDA YINDA - Turquoise		355973298354745	Facebook	3	1	1089	0	108	0
w017	Week 17	BE	Belgium	Les Députés les Lobbys et les Truands		411935312720641	Facebook	1	1	1083	542	10	0
w017	Week 17	BE	Belgium	Jan Van Camp	Van Camp Jan Emiel G	240346493197462	Facebook	1	1	1057	211	20	0
w017	Week 17	BE	Belgium	Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	1	1	1014	202	10	2
w017	Week 17	BE	Belgium	Soirées Blanchart		922175807819369	Facebook	1	1	999	0	99	0
w017	Week 17	BE	Belgium	Annick Laloux-Ruelle		630009867450719	Facebook	1	1	999	0	99	0
w017	Week 17	BE	Belgium	Plus d'avenir, de vie et de coeur pour tous à Rixensart		214280459287791	Facebook	1	1	999	0	99	0
w017	Week 17	BE	Belgium	De Beleefhoek - Koffie & Klets vzw		958236627700857	Facebook	1	1	999	0	99	0
w017	Week 17	BE	Belgium	Beedrop		908965252460295	Facebook	1	1	999	0	99	0
w017	Week 17	BE	Belgium	desiRED - Digital Strategy Agency	desiRED Digital Strategy Agency	1712512312399812	Facebook	1	1	999	499	9	0
w017	Week 17	BE	Belgium	Groen Antwerpen	Groen Antwerpen	189169954496226	Facebook	3	1	978	117	50	0
w017	Week 17	BE	Belgium	N-VA Hooglede Gits		536655126395508	Facebook	2	1	965	0	95	0
w017	Week 17	BE	Belgium	Steenrock		960413374053338	Facebook	1	1	950	475	9	0
w017	Week 17	BE	Belgium	Installatie360		833101103502238	Facebook	1	1	937	468	9	0
w017	Week 17	BE	Belgium	Deutschland.de		31292782350	Facebook	10	1	928	185	17	0
w017	Week 17	BE	Belgium	Anani Sossou Officiel		1839264332826510	Facebook	1	1	909	454	9	0
w017	Week 17	BE	Belgium	Grootouders voor het Klimaat Be		2070094243041414	Facebook	1	1	908	181	18	0
w017	Week 17	BE	Belgium	Familles du Monde asbl		768490986530666	Facebook	2	1	908	181	18	0
w017	Week 17	BE	Belgium	Guido Vaganee		391476725004619	Facebook	1	1	895	179	15	0
w017	Week 17	BE	Belgium	Je Fais Ce que Je dis  et C'est ce qui fera la différence .		893798967476733	Facebook	2	1	891	90	52	0
w017	Week 17	BE	Belgium	Polis		953676661312241	Facebook	3	1	877	0	86	0
w017	Week 17	BE	Belgium	La Montre Traceur GPS		2351537601739254	Facebook	3	1	866	335	11	0
w017	Week 17	BE	Belgium	Foodpowerr		625107021262384	Facebook	1	1	858	171	7	1
w017	Week 17	BE	Belgium	Comité de soutien "Lionel Pistone"  - élections 2019		2652972174718380	Facebook	1	1	833	166	14	0
w017	Week 17	BE	Belgium	Charis Kamoen		207387513240677	Facebook	1	1	832	0	82	0
