week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w017	Week 17	BE	Belgium	Best Tech Crowdfunding Videos		615071652029076	Facebook	15	1	766	3	66	0
w017	Week 17	BE	Belgium	Weekplanner - Structuur en planning oplossingen voor schoolgaande kinderen		336729963116870	Facebook	1	1	765	153	1	0
w017	Week 17	BE	Belgium	Luc Schepens		285177255756453	Facebook	1	1	749	0	74	0
w017	Week 17	BE	Belgium	Motoren en Toerisme		120152299602	Facebook	1	1	749	0	74	0
w017	Week 17	BE	Belgium	Georges-Louis Bouchez		341174129258800	Facebook	1	1	729	145	14	0
w017	Week 17	BE	Belgium	Els Verté	Verté Elsje Martine	421879891957030	Facebook	1	1	699	0	69	0
w017	Week 17	BE	Belgium	Merak nv		1039415686119643	Facebook	1	1	666	0	66	0
w017	Week 17	BE	Belgium	Centre bruxellois d'action interculturelle (CBAI)		192636267445552	Facebook	1	1	666	133	13	0
w017	Week 17	BE	Belgium	Asbl-FREEDOM		225181031503153	Facebook	1	1	635	0	63	0
w017	Week 17	BE	Belgium	PSAnderlues		197214344323855	Facebook	1	1	635	0	63	0
w017	Week 17	BE	Belgium	CD&V Erpe-Mere	Van Vaerenbergh Johan August G	287188131471344	Facebook	1	1	624	125	12	0
w017	Week 17	BE	Belgium	Yoleen Van Camp		533686686730041	Facebook	1	1	624	125	12	0
w017	Week 17	BE	Belgium	Vossaert Michaël		237845390282626	Facebook	1	1	624	125	12	0
w017	Week 17	BE	Belgium	Boutique Pride		299458774182573	Facebook	1	1	617	123	6	1
w017	Week 17	BE	Belgium	Tunis Forum on Gender Equality		362993680952642	Facebook	1	1	590	295	0	0
w017	Week 17	BE	Belgium	Immigration Spot		210839979532061	Facebook	4	1	583	176	7	0
w017	Week 17	BE	Belgium	Alexandre Del Valle		210163002528350	Facebook	1	1	561	112	11	0
w017	Week 17	BE	Belgium	Knack		77629766074	Facebook	1	1	554	0	54	0
w017	Week 17	BE	Belgium	Banque mondiale		155174084508744	Facebook	28	1	523	137	3	0
w017	Week 17	BE	Belgium	Climate News Hub	EU News	1640153586244243	Facebook	1	1	499	0	49	0
w017	Week 17	BE	Belgium	Media Association of South-East Europe		102170563971504	Facebook	1	1	499	0	44	0
w017	Week 17	BE	Belgium	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	1	1	476	95	4	0
w017	Week 17	BE	Belgium	Wouter Liekens		1136815719832895	Facebook	1	1	466	0	46	0
w017	Week 17	BE	Belgium	Zeger Debyser-pagina	Debyser Zeger Marie J	202937930480361	Facebook	1	1	454	90	9	0
w017	Week 17	BE	Belgium	MR - Mouvement Réformateur Ecaussinnes		963591637024421	Facebook	1	1	454	0	45	0
w017	Week 17	BE	Belgium	Steve & Els - campagne 2019		261941004685486	Facebook	1	1	454	90	9	0
w017	Week 17	BE	Belgium	The Good Lobby		1420129598280317	Facebook	3	1	447	133	2	0
w017	Week 17	BE	Belgium	Climate-KIC		403370709744295	Facebook	1	1	433	216	1	0
w017	Week 17	BE	Belgium	Gauche Patriote		2229821657074386	Facebook	1	1	428	0	42	0
w017	Week 17	BE	Belgium	The Sunset		185673788911478	Facebook	1	1	388	0	38	0
w017	Week 17	BE	Belgium	Steff Nouws		175452716389521	Facebook	1	1	384	76	7	0
w017	Week 17	BE	Belgium	Volt België		1620310611353628	Facebook	1	1	374	0	37	0
w017	Week 17	BE	Belgium	Anita Pannebakker D66		581269312322294	Facebook	1	1	363	0	36	0
w017	Week 17	BE	Belgium	Ik ben PRO		305618513615029	Facebook	1	1	363	0	36	0
w017	Week 17	BE	Belgium	sp.a Torhout		633104893482476	Facebook	1	1	363	0	36	0
w017	Week 17	BE	Belgium	P&V Assurances Verzekeringen		181449658864466	Facebook	2	1	325	0	32	0
w017	Week 17	BE	Belgium	North Sails_Collection		210406252903120	Facebook	2	1	325	0	32	0
w017	Week 17	BE	Belgium	Lionel Bajart		416342682225563	Facebook	1	1	317	0	31	0
w017	Week 17	BE	Belgium	Gérald vanderlin	Gerald Vanderlin	2225854367682548	Facebook	1	1	311	62	6	0
w017	Week 17	BE	Belgium	Regards protestants		454207341304040	Facebook	2	1	299	53	8	0
w017	Week 17	BE	Belgium	PajoPower		110375035653012	Facebook	1	1	279	0	27	0
w017	Week 17	BE	Belgium	Mehmet Perinçek		1486871034897015	Facebook	3	1	275	0	27	0
w017	Week 17	BE	Belgium	Jean-Luc Papy		1719608998322344	Facebook	1	1	272	0	27	0
w017	Week 17	BE	Belgium	N-VA Geetbets		123174224447926	Facebook	1	1	268	0	26	0
w017	Week 17	BE	Belgium	Gbevile- Enfants De La Vie Asbl		755659637920123	Facebook	1	1	266	0	23	0
w017	Week 17	BE	Belgium	Halewijn		1463481320547064	Facebook	1	1	255	0	25	0
w017	Week 17	BE	Belgium	Simon De Boeck - 1e schepen Gooik	De Boeck Simon	781750292026149	Facebook	1	1	249	0	24	0
w017	Week 17	BE	Belgium	Ecolo Braine Le Comte	Ecolo Braine-le-Comte	775758055853342	Facebook	1	1	248	0	24	0
w017	Week 17	BE	Belgium	Tuunes		992176580926495	Facebook	4	1	248	101	0	0
w017	Week 17	BE	Belgium	La Libelle		766130173557711	Facebook	1	1	233	0	23	0
w017	Week 17	BE	Belgium	Ambassador of Islam		2121543634600149	Facebook	1	1	232	46	0	0
w017	Week 17	BE	Belgium	Intersolar		124579277563150	Facebook	1	1	232	116	0	0
w017	Week 17	BE	Belgium	NewsMavens		145218379355757	Facebook	1	1	228	114	0	0
w017	Week 17	BE	Belgium	Le Hors Humain		196064127074013	Facebook	1	1	215	43	4	0
w017	Week 17	BE	Belgium	Exponea		437489159794764	Facebook	11	1	212	3	19	0
w017	Week 17	BE	Belgium	Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	5	1	209	84	2	0
w017	Week 17	BE	Belgium	A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	3	1	206	41	0	0
w017	Week 17	BE	Belgium	Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	1	1	204	0	20	0
w017	Week 17	BE	Belgium	Current Trends		1626571577598221	Facebook	3	1	200	0	17	0
w017	Week 17	BE	Belgium	Incozina - sociaal verzekeringsfonds en ondernemingsloket		1953552758308573	Facebook	1	1	199	0	19	0
w017	Week 17	BE	Belgium	URCancillería		244098312307848	Facebook	3	1	197	23	1	0
w017	Week 17	BE	Belgium	Ceramica.info		1677623205672969	Facebook	2	1	195	23	9	0
w017	Week 17	BE	Belgium	Coup de pouce pour la planète - Un guide vers une nouvelle vision du monde		363925880862431	Facebook	1	1	185	37	2	0
w017	Week 17	BE	Belgium	The Handbag Spa		112991265381435	Facebook	1	1	183	36	4	0
w017	Week 17	BE	Belgium	Peter Van Kemseke	Van Kemseke Peter Leo S	397455370285369	Facebook	1	1	181	0	18	0
w017	Week 17	BE	Belgium	Christophe Calis		2396791870539800	Facebook	1	1	181	0	17	0
w017	Week 17	BE	Belgium	Groen Beernem		124704394259491	Facebook	1	1	181	0	18	0
w017	Week 17	BE	Belgium	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	13	1	172	53	1	0
w017	Week 17	BE	Belgium	World Bank		153371894688575	Facebook	6	1	172	85	0	0
w017	Week 17	BE	Belgium	GRIP - Kom op voor inclusie		1024656630910224	Facebook	1	1	166	0	16	0
w017	Week 17	BE	Belgium	Birgit Sippel		319398621464329	Facebook	1	1	162	32	3	0
w017	Week 17	BE	Belgium	Students for Climate Maastricht		287999245216481	Facebook	1	1	157	78	1	0
w017	Week 17	BE	Belgium	Move To Canada Today		234584003764052	Facebook	1	1	150	0	3	0
w017	Week 17	BE	Belgium	Chug Bottles		1781974005205686	Facebook	1	1	146	73	0	0
w017	Week 17	BE	Belgium	ONE		11055104471	Facebook	1	1	126	25	0	0
w017	Week 17	BE	Belgium	Sébastien Doutreloup	Sébastien Camille C.Doutreloup	2605782112772045	Facebook	1	1	124	0	12	0
w017	Week 17	BE	Belgium	Aardgas - Le gaz naturel		229643553745788	Facebook	1	1	124	0	12	0
w017	Week 17	BE	Belgium	AEPAS		717155672011495	Facebook	1	1	124	0	12	0
w017	Week 17	BE	Belgium	Alberto Alemanno		179635265973968	Facebook	1	1	119	23	0	0
w017	Week 17	BE	Belgium	Socialter		121693529673	Facebook	2	1	107	21	1	0
w017	Week 17	BE	Belgium	Tipu Denis- Marian		512167018972166	Facebook	1	1	105	52	0	0
w017	Week 17	BE	Belgium	مفوضية اللاجئين		188842724507690	Facebook	12	1	98	36	1	0
w017	Week 17	BE	Belgium	AlternaWeb		1928282787425397	Facebook	2	1	94	11	4	0
w017	Week 17	BE	Belgium	ISNAT asbl		1758988670981113	Facebook	1	1	90	0	9	0
w017	Week 17	BE	Belgium	Afghanistan, hulp nodig om een schooltje te bouwen.		995671367259188	Facebook	1	1	90	0	9	0
w017	Week 17	BE	Belgium	Piraten Bezierk Osten		141480992729926	Facebook	1	1	88	17	0	0
w017	Week 17	BE	Belgium	Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	2	1	88	34	0	0
w017	Week 17	BE	Belgium	Stanford Graduate School of Business		208357009185713	Facebook	4	1	83	16	0	0
w017	Week 17	BE	Belgium	EIT InnoEnergy		344038838945608	Facebook	6	1	76	26	0	0
w017	Week 17	BE	Belgium	TRT World		1559901027613381	Facebook	1	1	75	37	0	0
w017	Week 17	BE	Belgium	S&P Global		112495188784373	Facebook	7	1	74	15	0	0
w017	Week 17	BE	Belgium	My H20n		409665236257906	Facebook	8	1	68	0	6	0
w017	Week 17	BE	Belgium	Les amis du Petit Oranger		465797716822921	Facebook	1	1	66	0	6	0
w017	Week 17	BE	Belgium	Börsenverein des Deutschen Buchhandels		254984777203	Facebook	1	1	64	12	1	0
w017	Week 17	BE	Belgium	Fast Visa		324980794221392	Facebook	1	1	64	32	0	0
w017	Week 17	BE	Belgium	Chris's Goods		2746149608745019	Facebook	1	1	63	12	1	0
w017	Week 17	BE	Belgium	YOGA BURN		146316959083110	Facebook	3	1	63	12	0	0
w017	Week 17	BE	Belgium	Construction Climate Challenge		1421675261420283	Facebook	3	1	61	12	0	0
w017	Week 17	BE	Belgium	Lime Shop Online		790946694613780	Facebook	10	1	58	9	1	0
w017	Week 17	BE	Belgium	SV4IE		2246467545588430	Facebook	1	1	55	27	0	0
w017	Week 17	BE	Belgium	World Transformation Movement		372125409639	Facebook	2	1	54	10	0	0
w017	Week 17	BE	Belgium	THE FIFTH COLLECTION		524624564286273	Facebook	1	1	53	10	0	0
w017	Week 17	BE	Belgium	Soviet Visuals		1160495674016675	Facebook	4	1	53	8	1	0
w017	Week 17	BE	Belgium	Veritium		278192613003339	Facebook	2	1	49	9	0	0
w017	Week 17	BE	Belgium	Ticalm.com		956222737885591	Facebook	1	1	45	9	0	0
w017	Week 17	BE	Belgium	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	6	1	39	7	0	0
w017	Week 17	BE	Belgium	Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych		137358556439286	Facebook	1	1	39	7	0	0
w017	Week 17	BE	Belgium	RSM MBA		110428762358678	Facebook	3	1	39	18	0	0
w017	Week 17	BE	Belgium	UNICEF Europe & Central Asia		373536278864	Facebook	1	1	38	15	0	0
w017	Week 17	BE	Belgium	Jimmy Bastings	Bastings Jimmy Anna Hubertus	2262432790696805	Facebook	2	1	32	5	1	0
w017	Week 17	BE	Belgium	EURACTIV		15299247059	Facebook	1	1	32	6	0	0
w017	Week 17	BE	Belgium	Wildlife Angel		1626338680929107	Facebook	1	1	31	0	3	0
w017	Week 17	BE	Belgium	BenzoFrame		1781685938801295	Facebook	1	1	30	6	0	0
w017	Week 17	BE	Belgium	Tilburg University		157338687652903	Facebook	1	1	30	15	0	0
w017	Week 17	BE	Belgium	YOU.and.EU	Simbartlova Anna	250361215678222	Facebook	1	1	29	5	0	0
w017	Week 17	BE	Belgium	Last Stop Brexit		820489154977103	Facebook	1	1	29	5	0	0
w017	Week 17	BE	Belgium	Jenk Oz		1368130286591310	Facebook	1	1	29	14	0	0
w017	Week 17	BE	Belgium	THTC - The Hemp Trading Company		30239959348	Facebook	4	1	27	10	0	0
w017	Week 17	BE	Belgium	Watt the Fish - le film		2026501054111756	Facebook	1	1	24	4	0	0
w017	Week 17	BE	Belgium	Ujhelyi István dr.	MSZP	734217673259088	Facebook	3	1	24	12	0	0
w017	Week 17	BE	Belgium	Talyna		298393134337227	Facebook	1	1	24	4	0	0
w017	Week 17	BE	Belgium	EQUA		150066411717094	Facebook	1	1	24	4	0	0
w017	Week 17	BE	Belgium	KuSakurashop		747190381996649	Facebook	2	1	23	0	0	0
w017	Week 17	BE	Belgium	DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	1	1	19	9	0	0
w017	Week 17	BE	Belgium	Official: Uppsala Reggae Festival		754081171435181	Facebook	1	1	19	3	0	0
w017	Week 17	BE	Belgium	Lettuce Networks		323302384460728	Facebook	1	1	17	0	1	0
w017	Week 17	BE	Belgium	My Pride Wear		1084277381757746	Facebook	1	1	15	0	1	0
w017	Week 17	BE	Belgium	YELOPINKO		410164636218216	Facebook	1	1	13	0	1	0
w017	Week 17	BE	Belgium	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	9	1	11	2	0	0
w017	Week 17	BE	Belgium	Youmooda		1020043128061938	Facebook	1	1	11	2	0	0
w017	Week 17	BE	Belgium	IG BCE Jugend Nordrhein	IG BCE Landesbezirk Nordrhein	124363604315424	Facebook	3	1	10	5	0	0
w017	Week 17	BE	Belgium	Bestforyou6		2234509846791274	Facebook	1	1	10	0	0	0
w017	Week 17	BE	Belgium	Greek Energy Forum		225604584315066	Facebook	2	1	10	2	0	0
w017	Week 17	BE	Belgium	Cornel Radu Loghin	RADU-LOGHIN CORNEL	429437337859107	Facebook	1	1	9	1	0	0
w017	Week 17	BE	Belgium	Eldritch Foundry		333726374024339	Facebook	1	1	8	1	0	0
w017	Week 17	BE	Belgium	Ocean Witness		1260352987396236	Facebook	1	1	8	1	0	0
w017	Week 17	BE	Belgium	Andreas Schieder	SPÖ	290881691011354	Facebook	2	1	7	1	0	0
w017	Week 17	BE	Belgium	Mon Homéo Mon Choix		1643185362449069	Facebook	5	1	7	3	0	0
w017	Week 17	BE	Belgium	Intimina		127412964006704	Facebook	2	1	7	1	0	0
w017	Week 17	BE	Belgium	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	5	1	6	2	0	0
w017	Week 17	BE	Belgium	Open Society Foundations		18983389920	Facebook	3	1	6	1	0	0
w017	Week 17	BE	Belgium	Bio-S-TEAM		511720019019891	Facebook	1	1	6	1	0	0
w017	Week 17	BE	Belgium	Gentle Dental Clinic Crete		387716078000099	Facebook	2	1	6	0	0	0
w017	Week 17	BE	Belgium	pro aurum Kilchberg ZH		258246284700914	Facebook	3	1	5	1	0	0
w017	Week 17	BE	Belgium	Gift & Love		415157892375529	Facebook	1	1	4	0	0	0
w017	Week 17	BE	Belgium	Parkstad Limburg Theaters		227796293909351	Facebook	1	1	4	0	0	0
w017	Week 17	BE	Belgium	EUROPE DIRECT Aachen		106835062686986	Facebook	1	1	4	0	0	0
w017	Week 17	BE	Belgium	Alpine Garden Society		239451772739772	Facebook	1	1	3	1	0	0
w017	Week 17	BE	Belgium	Médecins Sans Frontières		154912951193067	Facebook	2	1	3	0	0	0
w017	Week 17	BE	Belgium	UNICEF France		173159234432	Facebook	7	1	3	1	0	0
w017	Week 17	BE	Belgium	Oxfam Novib		115289021825188	Facebook	4	1	2	1	0	0
w017	Week 17	BE	Belgium	Trang Banana		575840966122462	Facebook	1	1	2	0	0	0
w017	Week 17	BE	Belgium	Ivan Štefunko • Progresívne Slovensko		1664533523674012	Facebook	1	1	2	0	0	0
w017	Week 17	BE	Belgium	Vicenza Pride		208758469330868	Facebook	1	1	2	0	0	0
w017	Week 17	BE	Belgium	Schwarzkopf Professional		150101695010185	Facebook	1	1	2	1	0	0
w017	Week 17	BE	Belgium	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	1	1	1	0	0	0
w017	Week 17	BE	Belgium	PNL Diaspora		215610252346661	Facebook	1	1	1	0	0	0
w017	Week 17	BE	Belgium	Seven Clean Seas		425855964577344	Facebook	1	1	1	0	0	0
w017	Week 17	BE	Belgium	Newired		267979246961885	Facebook	1	1	1	0	0	0
w017	Week 17	BE	Belgium	Femtec		190723057632643	Facebook	1	1	1	0	0	0
w017	Week 17	BE	Belgium	Greyhound cafe		68799690218	Facebook	2	1	1	0	0	0
w017	Week 17	BE	Belgium	APMS Engineering		268331613219255	Facebook	1	1	1	0	0	0
w017	Week 17	BE	Belgium	Biznesa Vadības Koledža		411194435558787	Facebook	1	1	1	0	0	0
w017	Week 17	BE	Belgium	ITC's Market Analysis Tools		307619925937720	Facebook	1	1	1	0	0	0
w017	Week 17	BE	Belgium	ExploitsMotivation		639724966206723	Facebook	1	1	1	0	0	0
w017	Week 17	BE	Belgium	CCFD-Terre Solidaire		112547358788607	Facebook	1	1	0	0	0	0
w017	Week 17	BE	Belgium	Shurat HaDin - Israel Law Center		709491732434343	Facebook	1	1	0	0	0	0
w017	Week 17	BE	Belgium	Stephen Webster		237837336581	Facebook	1	1	0	0	0	0
w017	Week 17	BE	Belgium	Dansk.nl		39128216655	Facebook	2	1	0	0	0	0
w017	Week 17	BE	Belgium	SHS International Consulting		405410626956160	Facebook	1	1	0	0	0	0
w017	Week 17	BE	Belgium	Christof Catlin		694707690602444	Facebook	1	1	0	0	0	0
w017	Week 17	BE	Belgium	Schlachthof Wiesbaden		128431033877314	Facebook	1	1	0	0	0	0
w017	Week 17	BE	Belgium	Stichting Vluchteling		120034538112114	Facebook	1	1	0	0	0	0
w017	Week 17	BE	Belgium	African Union USA		507866149701811	Facebook	1	1	0	0	0	0
w017	Week 17	BE	Belgium	TaxEduportal		828411763950694	Facebook	1	1	0	0	0	0
w017	Week 17	BE	Belgium	350.org		12185972707	Facebook	1	1	0	0	0	0
w017	Week 17	BE	Belgium	Burelbach Immobilien		243135569564978	Facebook	1	1	0	0	0	0
w017	Week 17	BE	Belgium	Mon épargne et moi		201716123952571	Facebook	1	1	0	0	0	0
w017	Week 17	BE	Belgium	The Charity for Civil Servants		216978845071240	Facebook	2	1	0	0	0	0
w017	Week 17	BE	Belgium	Vandebron		263935850440177	Facebook	1	1	0	0	0	0
w017	Week 17	BE	Belgium	Alfa Laval		171132542929029	Facebook	2	1	0	0	0	0
