advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	d127	2019-05-07	LV	Latvia	24	1	292291	104600	1831	249
European Parliament		178362315106	Facebook	d127	2019-05-07	LV	Latvia	3	1	62499	27499	374	74
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	d127	2019-05-07	LV	Latvia	3	1	32916	11583	48	0
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	d127	2019-05-07	LV	Latvia	2	1	19642	3928	38	0
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	d127	2019-05-07	LV	Latvia	2	1	17142	3428	33	0
Eiropas Savienības māja	Eiropas Savienības māja	169709889752394	Facebook	d127	2019-05-07	LV	Latvia	1	1	16666	8333	16	0
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	d127	2019-05-07	LV	Latvia	4	1	13586	2717	42	0
Aleksejs Loskutovs		541229793055345	Facebook	d127	2019-05-07	LV	Latvia	6	1	8157	2226	41	1
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	d127	2019-05-07	LV	Latvia	2	1	8054	1611	60	0
Eiropas Komisijas pārstāvniecība Latvijā	Braučs Dāvis	185497885323119	Facebook	d127	2019-05-07	LV	Latvia	1	1	6249	1249	12	0
Uldis Šalajevs - PRO		1684812314943573	Facebook	d127	2019-05-07	LV	Latvia	1	1	5555	1111	11	0
Valdis Dombrovskis		984665731564266	Facebook	d127	2019-05-07	LV	Latvia	4	1	4996	999	98	0
Ansis Pūpols		534110743707105	Facebook	d127	2019-05-07	LV	Latvia	2	1	4166	1333	66	0
Agnese Villere Eiropas Parlamenta kandidāte	Jaunā konservatīvā partija	1086674038184163	Facebook	d127	2019-05-07	LV	Latvia	1	1	3846	769	7	0
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	d127	2019-05-07	LV	Latvia	1	1	2499	500	49	0
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	d127	2019-05-07	LV	Latvia	1	1	1666	833	16	0
PROGRESĪVIE		184096511636333	Facebook	d127	2019-05-07	LV	Latvia	1	1	624	125	12	0
Guardian Weekly		64525551258	Facebook	d127	2019-05-07	LV	Latvia	4	1	292	58	0	0
Tuunes		992176580926495	Facebook	d127	2019-05-07	LV	Latvia	5	1	37	10	0	0
Basmah		137973986840264	Facebook	d127	2019-05-07	LV	Latvia	20	1	28	5	0	0
Sustainability Times		214303005827359	Facebook	d127	2019-05-07	LV	Latvia	1	1	20	10	0	0
Européens Sans Frontières		668031516635463	Facebook	d127	2019-05-07	LV	Latvia	7	1	20	8	0	0
Laima Mogenienė		334338600540343	Facebook	d127	2019-05-07	LV	Latvia	1	1	17	3	0	0
Miapetra Kumpula-Natri		922311201130062	Facebook	d127	2019-05-07	LV	Latvia	1	1	13	2	0	0
SV4IE		2246467545588430	Facebook	d127	2019-05-07	LV	Latvia	1	1	6	3	0	0
EURACTIV		15299247059	Facebook	d127	2019-05-07	LV	Latvia	1	1	6	1	0	0
Open Society Foundations		18983389920	Facebook	d127	2019-05-07	LV	Latvia	4	1	3	0	0	0
Alpine Garden Society		239451772739772	Facebook	d127	2019-05-07	LV	Latvia	1	1	3	1	0	0
Exponea		437489159794764	Facebook	d127	2019-05-07	LV	Latvia	6	1	3	0	0	0
YOGA BURN		146316959083110	Facebook	d127	2019-05-07	LV	Latvia	3	1	2	0	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	d127	2019-05-07	LV	Latvia	3	1	1	0	0	0
S&P Global		112495188784373	Facebook	d127	2019-05-07	LV	Latvia	5	1	1	0	0	0
RSM MBA		110428762358678	Facebook	d127	2019-05-07	LV	Latvia	1	1	1	0	0	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	d127	2019-05-07	LV	Latvia	1	1	0	0	0	0
Centre for Tropical Environmental and Sustainability Science-TESS		393285620723732	Facebook	d127	2019-05-07	LV	Latvia	1	1	0	0	0	0
Eldritch Foundry		333726374024339	Facebook	d127	2019-05-07	LV	Latvia	1	1	0	0	0	0
Intimina		127412964006704	Facebook	d127	2019-05-07	LV	Latvia	2	1	0	0	0	0
Smart Water Magazine		634705100258374	Facebook	d127	2019-05-07	LV	Latvia	1	1	0	0	0	0
CreativeLive		114420101917147	Facebook	d127	2019-05-07	LV	Latvia	1	1	0	0	0	0
