advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sp.a	sp.a	57253967150	Facebook	rw4	Last 4 weeks	BE	Belgium	392	1	35457474	14068568	163198	35358
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	rw4	Last 4 weeks	BE	Belgium	113	1	27450648	11378090	81179	21310
Vlaams Belang	Vlaams Belang	56605856504	Facebook	rw4	Last 4 weeks	BE	Belgium	53	1	19794840	9071279	131281	29786
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	rw4	Last 4 weeks	BE	Belgium	78	1	19362882	8291983	174721	39899
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rw4	Last 4 weeks	BE	Belgium	109	1	10314556	4916832	42157	8399
Open Vld	Open Vld	53668151866	Facebook	rw4	Last 4 weeks	BE	Belgium	344	1	10250008	3719823	80551	13699
European Parliament		178362315106	Facebook	rw4	Last 4 weeks	BE	Belgium	73	1	8396112	3676638	69001	13768
Groen	Groen	84920854319	Facebook	rw4	Last 4 weeks	BE	Belgium	175	1	7395335	2581410	35558	5194
Facebook Brussels	Facebook	287739491272583	Facebook	rw4	Last 4 weeks	BE	Belgium	16	1	6549984	2830000	63484	16300
John Crombez	sp.a	264131406977201	Facebook	rw4	Last 4 weeks	BE	Belgium	74	1	6126429	2533499	34304	6874
Peter Mertens	PVDA	236485149843971	Facebook	rw4	Last 4 weeks	BE	Belgium	548	1	5932688	1740852	74802	7321
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rw4	Last 4 weeks	BE	Belgium	131	1	4951784	1765978	57166	12899
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rw4	Last 4 weeks	BE	Belgium	44	1	4735257	2025808	97845	22343
IKEA	IKEA	112961202185776	Facebook	rw4	Last 4 weeks	BE	Belgium	75	1	4289910	1590993	17224	2999
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rw4	Last 4 weeks	BE	Belgium	87	1	4143189	1600323	10806	587
DéFI	DéFI	173518112695794	Facebook	rw4	Last 4 weeks	BE	Belgium	146	1	3280717	731960	21652	1799
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rw4	Last 4 weeks	BE	Belgium	83	1	2716856	827838	22088	4167
CD&V	CD&V	52997544531	Facebook	rw4	Last 4 weeks	BE	Belgium	95	1	2403756	751321	17634	2401
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw4	Last 4 weeks	BE	Belgium	55	1	1894129	601848	6158	315
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	rw4	Last 4 weeks	BE	Belgium	13	1	1848307	761049	8956	2236
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rw4	Last 4 weeks	BE	Belgium	10	1	1664120	727111	8561	2935
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	rw4	Last 4 weeks	BE	Belgium	83	1	1525916	436999	10617	599
Sign for my Future		1345513882259768	Facebook	rw4	Last 4 weeks	BE	Belgium	32	1	1476968	526000	12868	2199
Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	1449994	610000	12094	3000
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rw4	Last 4 weeks	BE	Belgium	44	1	1391641	398988	11082	1697
European Greens	European Greens	141366725876424	Facebook	rw4	Last 4 weeks	BE	Belgium	16	1	1339954	600073	7267	2225
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	rw4	Last 4 weeks	BE	Belgium	61	1	1294355	340728	8783	1019
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	rw4	Last 4 weeks	BE	Belgium	112	1	1246078	281381	12064	500
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	rw4	Last 4 weeks	BE	Belgium	142	1	1221858	337000	14458	100
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	rw4	Last 4 weeks	BE	Belgium	19	1	1029517	433907	4380	900
European Youth Forum		80161254850	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	997617	498809	4987	997
CD&V Limburg	CD&V Limburg	495564387205601	Facebook	rw4	Last 4 weeks	BE	Belgium	22	1	974850	227974	7776	1399
UNICEF Belgium	UNICEF Belgium	60589646095	Facebook	rw4	Last 4 weeks	BE	Belgium	17	1	929982	368999	5682	999
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	rw4	Last 4 weeks	BE	Belgium	13	1	844938	360981	3686	600
Conner Rousseau	Conner Rousseau	942750852588816	Facebook	rw4	Last 4 weeks	BE	Belgium	24	1	788931	162990	7275	1499
Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	rw4	Last 4 weeks	BE	Belgium	158	1	687605	129950	16039	99
Jos D'Haese	PVDA	1397002987227704	Facebook	rw4	Last 4 weeks	BE	Belgium	74	1	617291	118877	10116	699
Kialo		729627343834501	Facebook	rw4	Last 4 weeks	BE	Belgium	197	1	589290	214862	2885	615
Kim De Witte	PVDA	315662412174661	Facebook	rw4	Last 4 weeks	BE	Belgium	12	1	554308	140562	5172	997
Manu Diericx	Diericx Manu Romain C	311729416012864	Facebook	rw4	Last 4 weeks	BE	Belgium	14	1	527975	195597	2120	199
Kris Peeters	Kris Peeters	192181027566488	Facebook	rw4	Last 4 weeks	BE	Belgium	14	1	520986	133999	2986	400
Bart De Wever		24079407056	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	499999	200000	4999	1000
UNHCR Belgium		948453825344452	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	499998	200000	4998	1000
one brussels	one.brussels	244157445635331	Facebook	rw4	Last 4 weeks	BE	Belgium	17	1	465983	107999	2883	300
Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	rw4	Last 4 weeks	BE	Belgium	10	1	459989	121999	1389	99
Christian Leysen	Christian Leysen	403864600161608	Facebook	rw4	Last 4 weeks	BE	Belgium	10	1	425733	150895	8680	1698
Salsa Rica Dance Company		727875134045965	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	422810	161436	767	153
Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	rw4	Last 4 weeks	BE	Belgium	10	1	404171	80636	2153	299
Greenpeace Belgium		73232790238	Facebook	rw4	Last 4 weeks	BE	Belgium	42	1	385957	104999	5758	400
WWF-Belgium	WWF-Belgium	110844205773	Facebook	rw4	Last 4 weeks	BE	Belgium	16	1	364983	162999	2383	199
Koen Geens	CD&V	294055357407926	Facebook	rw4	Last 4 weeks	BE	Belgium	36	1	360964	102000	3964	99
PTB	PTB	53838654385	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	350996	160000	1196	199
sp.a Limburg	sp.a Limburg	885074558184212	Facebook	rw4	Last 4 weeks	BE	Belgium	22	1	335978	97000	2578	99
Sabine de Bethune		254157758598438	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	320993	129999	1393	199
Jan Cornillie		980619838787000	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	317028	127531	1286	200
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	rw4	Last 4 weeks	BE	Belgium	52	1	307910	64996	5945	200
Elias Kartout	Nieuw-Vlaamse Alliantie	2593268540690171	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	300995	119999	1596	300
Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	rw4	Last 4 weeks	BE	Belgium	15	1	300984	62999	1885	99
Bert Maertens	N-VA	230657213955622	Facebook	rw4	Last 4 weeks	BE	Belgium	13	1	300169	98636	1651	100
JONG CD&V	JONG CD&V	638247042856542	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	299994	60000	594	0
Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	291394	117999	1684	570
Anja Vanrobaeys	Vanrobaeys Anja Maurits	795798820785493	Facebook	rw4	Last 4 weeks	BE	Belgium	31	1	281777	69959	4166	299
Marie Arena		109149719130331	Facebook	rw4	Last 4 weeks	BE	Belgium	13	1	274256	70145	1035	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw4	Last 4 weeks	BE	Belgium	21	1	270840	78119	2683	358
Linda Lauwers -  18de plaats Kamer N-VA	Meeus Yannick	700417286687969	Facebook	rw4	Last 4 weeks	BE	Belgium	38	1	266971	99811	3717	0
Thuisverpleging		372390586890911	Facebook	rw4	Last 4 weeks	BE	Belgium	9	1	266564	106210	638	30
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rw4	Last 4 weeks	BE	Belgium	12	1	265230	62085	1741	200
Hugues Bayet	Julien Fanuel 	538840262914740	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	264992	56000	693	0
Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	259640	84881	1692	299
Maggie De Block	Maggie De Block	1410219772556421	Facebook	rw4	Last 4 weeks	BE	Belgium	18	1	258981	80999	2181	99
N-VA Brugge	Nieuw-Vlaamse Alliantie	103746756361685	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	254995	81000	1295	200
USR Diaspora	USR Diaspora	1793510380925494	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	249998	110000	1155	231
Klang der Solidarität		385076005313967	Facebook	rw4	Last 4 weeks	BE	Belgium	33	1	246439	84255	440	9
CSP Ostbelgien	CSP Ostbelgien	119271231424655	Facebook	rw4	Last 4 weeks	BE	Belgium	32	1	242468	57250	3093	0
Kristof Calvo	Kristof Calvo	345099982367937	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	229993	55000	693	0
Meyrem Almaci	Meyrem Almaci	1943402032590802	Facebook	rw4	Last 4 weeks	BE	Belgium	10	1	226606	67307	1037	40
Theo Francken		483497581789280	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	219996	103999	1197	239
Jesuit Refugee Service Europe - JRS	JRS Europe	1568112950115984	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	219992	46999	1493	199
Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	211644	74852	992	99
Steven Kindt	Kindt Steven Karel A	934178266778547	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	209877	74971	795	100
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	209198	44826	493	0
SP Ostbelgien	SP Ostbelgien	183856108612877	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	208244	44609	887	99
Cieltje Van Achter-pagina	Nieuw-Vlaamse Alliantie	187309815219219	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	204995	71000	1195	199
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	199998	99999	998	199
Axel Ronse	N-VA	2375576969141695	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	199993	69999	696	100
L'affaire climat	Affaire Climat asbl	874181082603060	Facebook	rw4	Last 4 weeks	BE	Belgium	14	1	199981	63999	1385	0
Europahuis Ryckevelde	Ryckevelde vzw	119449038070827	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	199814	39963	395	0
Kristof Hendrickx		125105154858140	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	199751	99876	997	499
ProDG	ProDG	89846075866	Facebook	rw4	Last 4 weeks	BE	Belgium	36	1	197993	70550	3553	0
Wouter Beke	Wouter Beke	311935738907850	Facebook	rw4	Last 4 weeks	BE	Belgium	13	1	184987	54999	1286	0
Ecolo	Ecolo	38296327361	Facebook	rw4	Last 4 weeks	BE	Belgium	20	1	183980	41999	1979	0
Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	rw4	Last 4 weeks	BE	Belgium	28	1	181971	49999	2772	0
Vivant   Ostbelgien	Vivant Ostbelgien	1440393739538888	Facebook	rw4	Last 4 weeks	BE	Belgium	12	1	172672	36341	1577	99
CD&V Brussel	CD&V Brussel	650865328369779	Facebook	rw4	Last 4 weeks	BE	Belgium	27	1	170972	42000	2673	0
Gérald vanderlin	Gerald Vanderlin	2225854367682548	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	161898	31981	1092	99
Ralph Packet		2009966045768110	Facebook	rw4	Last 4 weeks	BE	Belgium	9	1	161491	49249	856	0
Sander Vandecapelle	Vandecapelle Sander 	288654088488077	Facebook	rw4	Last 4 weeks	BE	Belgium	10	1	159985	43997	1789	199
Lanjri Nahima	Lanjri Nahima	160499887883548	Facebook	rw4	Last 4 weeks	BE	Belgium	42	1	157958	39999	4158	0
Peter Van Rompuy	CD&V	257794051588457	Facebook	rw4	Last 4 weeks	BE	Belgium	18	1	156981	76000	1781	0
Listes Destexhe	Listes Destexhe	983524558703058	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	155774	60889	1194	199
Steven Vandeput	Nieuw-Vlaamse Alliantie	983442595060481	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	154996	31000	1196	199
N-VA Limburg	Nieuw-Vlaamse Alliantie	1599226510296139	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	154996	31000	1196	200
Danielle Godderis T'Jonck	N-VA	239999043457805	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	150996	30000	395	0
Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	rw4	Last 4 weeks	BE	Belgium	10	1	150768	38950	988	0
Kristien Van Vaerenbergh-pagina	Nieuw-Vlaamse Alliantie	404666830363654	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	149997	29999	696	99
Brecht Vermeulen	Nieuw-Vlaamse Alliantie	167165610745178	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	149997	29999	297	0
Karl Vanlouwe	Nieuw-Vlaamse Alliantie	442565332850618	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	149994	59998	597	99
Sven Gatz	Gatz Sven Peter A	100947845480	Facebook	rw4	Last 4 weeks	BE	Belgium	26	1	146971	45499	2524	0
Simon Lejeune	Lejuene Simon Paul F	1721305591241017	Facebook	rw4	Last 4 weeks	BE	Belgium	11	1	142989	34000	1088	0
Karin Brouwers	Karin Francisca Brouwers	862762280563277	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	139993	37000	1493	200
Sofian El Sayd - 61e sur la liste régionale du PS bruxellois		1951525111537961	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	138026	54014	421	66
Bert Wollants	Wollants Bert	122123487813722	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	134992	33000	692	0
Assita Kanko	Nieuw-Vlaamse Alliantie	150977208365420	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	122724	24545	824	145
Andries Gryffroy	N-VA	277891335706685	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	120981	29996	494	0
Kim Alloo	Alloo Kim	2165082146846340	Facebook	rw4	Last 4 weeks	BE	Belgium	22	1	119954	28888	2124	100
Peter Van Kemseke	Van Kemseke Peter Leo S	397455370285369	Facebook	rw4	Last 4 weeks	BE	Belgium	10	1	117991	24000	831	0
Maxime Hardy	Maxime Marc C Hardy	1160832417389494	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	115995	26000	895	100
Ilse Van Eetvelde politiek	Ilse Van Eetvelde politiek	620289881717694	Facebook	rw4	Last 4 weeks	BE	Belgium	12	1	115942	31988	1187	0
Ben Weyts	Nieuw-Vlaamse Alliantie	133467219125	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	114995	25999	1196	200
Philippe Muyters	Nieuw-Vlaamse Alliantie	197625717055207	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	111662	28333	712	83
Gijs Degrande	N-VA	2343399459056104	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	109997	25000	297	0
Bond Beter Leefmilieu		143447890251	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	109997	22000	217	0
Aymeric DE LAMOTTE		841559215859811	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	109997	25000	697	100
Mouvement Nation	Mouvement NATION	1602667783297798	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	109996	24999	296	0
Katrien Houtmeyers	Nieuw-Vlaamse Alliantie	176955806294532	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	109995	54998	597	99
Jurgen Vanlerberghe	Vanlerberghe Jurgen Maurits P	1664229433634791	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	109750	21950	794	99
Lieselotte Thys	Thys Lieselotte	1060715860647129	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	105996	21000	796	100
Be.One	Abou Jahjah Dyab	203646696858225	Facebook	rw4	Last 4 weeks	BE	Belgium	21	1	105979	24000	2079	0
Alexandra D'Archambeau	D'Archambeau Alexandra Sylvie O	213637018831903	Facebook	rw4	Last 4 weeks	BE	Belgium	15	1	105312	29665	1418	0
Mathias Vanden Borre	Nieuw-Vlaamse Alliantie	2192130777730978	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	104998	50999	198	0
An Capoen	Nieuw-Vlaamse Alliantie	128105340557056	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	104996	21000	697	100
Anneleen Van Bossuyt		1375436739430055	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	104828	20966	607	99
Darya Safai		1803761789672954	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	100997	50000	598	100
Le racisme, vous valez mieux que ça		1858720887787052	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	100907	50454	325	45
Thierry Gilson	Thierry Gilson	445076859592979	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	99999	49999	498	99
Gwendolyn Rutten	Gwendolyn Rutten	149158155084	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	99999	49999	499	100
N-VA Kontich-Waarloos	N-VA Kontich-Waarloos	238162356301946	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	99999	50000	498	100
Willy Segers	Nieuw-Vlaamse Alliantie	172565137927	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	99999	50000	499	100
Tilt		169065407139584	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	99999	50000	999	500
sp.a Vlaams-Brabant	sp.a	299844037256	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	99998	20000	197	0
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	99998	20000	198	0
Lara Thommès - 20e sur liste PS à la Région bruxelloise	Lara Julie M.Thommes	2176100615739401	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	99998	20000	598	100
European Public Health Alliance		163892267038764	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	99998	19999	598	99
Brussels		114885670293	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	99997	20000	198	0
Sophie De Wit	Nieuw-Vlaamse Alliantie	165796101293	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	99997	19999	597	99
Veerle Baeyens		1402339926704301	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	99994	19999	197	0
Tomas Roggeman		583612691972550	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	99989	19998	997	199
Méline Rovillard	Rovillard Méline Christianne G	174537099930913	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	99932	19986	997	199
CDH liste à la Chambre province de Liège		268478507423505	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	99755	49878	497	99
PVDA Limburg	PVDA	828918810501252	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	99736	19947	995	199
David Bouillon		279916929543457	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	99615	49808	497	99
Vlaams Belang Jongeren		203903005659	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	99395	49698	495	99
Valerie Van Peel	Nieuw-Vlaamse Alliantie	1447842658809820	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	93476	18695	932	186
Européens Sans Frontières		668031516635463	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	90800	37952	174	48
VMware		6975960973	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	89915	44957	244	48
Chroniques Du Golfe		2196850910357980	Facebook	rw4	Last 4 weeks	BE	Belgium	17	1	89664	35303	157	0
CNCD-11.11.11		118510721519982	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	84978	16995	149	0
Franc Bogovic	Bogovic Franc Mathijs J	517272151683918	Facebook	rw4	Last 4 weeks	BE	Belgium	15	1	81985	24999	1485	0
Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	rw4	Last 4 weeks	BE	Belgium	10	1	81085	18411	960	0
Groen West-Vlaanderen	Sabels Jordy	2498060896894670	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	79978	18992	993	99
Sarah Smeyers	N-VA	95712061024	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	74992	20998	395	0
Rita Gantois	N-VA	306815242860827	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	70995	17000	895	100
Bart Callaert	Callaert Bart Eduard M	2334802816594579	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	70993	13999	594	0
sp.a Gent	sp.a Gent	145214795544742	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	70993	13999	993	99
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rw4	Last 4 weeks	BE	Belgium	36	1	70514	15373	808	102
