advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sigefroid Van Haelst		426942467817318	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	13689	2738	48	0
We Amplify		186008238755917	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	13206	2641	26	0
N-VA Genk	Nieuw-Vlaamse Alliantie	182914008446995	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	12499	2500	24	0
Camping Clair Matin		597267320442961	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	12159	2379	49	0
Ecolo au coeur du changement - Province de Liège	Ecolo - province de Liège 	580163825784309	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	11830	2166	313	0
Touche pas à ma planète		2174582836142717	Facebook	rw4	Last 4 weeks	BE	Belgium	34	1	11603	2083	328	10
BePax		229203850426658	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	11468	4235	163	0
éditions markus haller		74203385744	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	11319	2263	19	0
Sihame El Kaouakibi		595882667132447	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	10998	5000	198	0
Nathalie Muylle	Nathalie Muylle	1230985333669070	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	10995	1999	296	0
Emin Ozkara		467415843751253	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	10839	2287	230	0
Soonfeed		214615931960850	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	10246	2049	202	0
N-VA Hasselt	Nieuw-Vlaamse Alliantie	131167466986260	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	5000	99	0
Jo Vandeurzen	De Wulf Jens Leo J	330696130322935	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	4999	99	0
Inez De Coninck-pagina	Nieuw-Vlaamse Alliantie	371610010117710	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	5000	99	0
N-VA Overijse	Van San Jeroen Edward C	149066685171508	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	5000	99	0
CD&V Ravels	Andriessen Nic	107574269395562	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	5000	99	0
Candidate Raquel Gomes David	Gomes David Raquel	364123120866777	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	4999	99	0
Qendresa Gërlica		220293295232594	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	5000	99	0
Unia		169945623038344	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	5000	99	0
Maurella Carbone		407963336426584	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	5000	99	0
Caroline De Meerleer		278233629764740	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	5000	99	0
International Rescue Committee		73970658023	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	5000	88	0
Manuela Van Werde	Nieuw-Vlaamse Alliantie	1450791131808117	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	4999	99	0
Rachid Azaoum		1016780215187655	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	4999	99	0
Pfizer Belgique Luxembourg		174580985921902	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	4999	98	0
Gauche anticapitaliste		121620311194202	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9999	5000	99	0
Steff Nouws		175452716389521	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	9998	2000	197	0
Valérie De Bue	Valérie De Bue	261617251408	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	9998	2000	197	0
Daan De Veuster	De Veuster Daan Jozef D	1753693034925883	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	9998	1999	198	0
Wouter De Vriendt	Sabels Jordy	2148775248546904	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	9998	2000	198	0
vincent Demonty		893067110891179	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9998	5000	99	0
GroenPlus		130349730380	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9998	5000	99	0
Tom Dewandelaere	Tom Dewandelaere	808383386025450	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9998	5000	99	0
Groen Tienen	Groen Tienen	172627916131316	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9998	5000	98	0
Tine Soens	Tine Joselyne Soens	1778402815798036	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	9998	2000	198	0
CD&V Zele		902818493070167	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9998	5000	99	0
CD&V Lier-Koningshooikt	Penen Maxime	550301101647461	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	9997	1999	198	0
Aimen Horch		2251600744900372	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	9997	2000	197	0
Timothy Rowies	Rowies Timothy	230172250986880	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9996	4998	98	0
Mieke Schauvliege		580909235603988	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9995	4998	98	0
Health and Environment Alliance (HEAL)	The Health and Environment Alliance (HEAL)	208410145872548	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	9994	1999	197	0
Ecolo Braine Le Comte	Ecolo Braine-le-Comte	775758055853342	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	9988	1000	593	0
Miranda Van Eetvelde	Van Eetvelde Miranda Paula A	123242867697182	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	9988	1998	197	0
Mister Genius Liege		143640509489836	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	9984	1915	230	0
Maryam Jamshid		245016762713020	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9981	4991	98	0
Dirk Rochtus, plaats 27 voor het Vlaams Parlement, Provincie Antwerpen		381494492700046	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	9969	1994	197	0
Marleen Kauffmann	Kauffmann Marleen Johanna	282401575604281	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9963	4982	98	0
N-VA Turnhout	Nieuw-Vlaamse Alliantie	150932761651575	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	9950	4975	98	0
Feel Slovenia		144098725952	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	9298	2795	300	0
Greens/EFA in the European Parliament		150527751674751	Facebook	rw4	Last 4 weeks	BE	Belgium	9	1	9122	3352	72	1
Thomas Wellens	Wellens Thomas	444370912980803	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	8995	1000	495	0
Eda Öztürk	Ozturk Eda	256652841853645	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	8995	1000	495	0
Gaia		182073298490036	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	8831	4177	79	33
Ahmed Laaouej		672031322849835	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	8749	4375	86	0
Comité international de la Croix-Rouge		540364216018969	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	8602	4301	4	0
European Young Leaders - EYL40		227054030686626	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	8599	1719	17	0
HuisvandeMens Halle		130530167077057	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	8570	4285	84	0
Tom De Meester		409051602452966	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	8414	4207	83	0
angelinachan		632691657152667	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	8333	1666	16	0
Grootouders voor het Klimaat Be		2070094243041414	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	8255	1651	163	0
Sweco Belgium		370829863001865	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	8162	999	412	0
European Youth Event		919232861444360	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	8146	3524	19	6
Keyware		408144719228455	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	8064	1612	80	16
desiRED - Digital Strategy Agency	desiRED Digital Strategy Agency	1712512312399812	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	7999	3999	79	0
Maison de la Laïcité Andenne		942548119113599	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	7856	3928	77	0
Deborah Nyst art events		1403346269807337	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	7776	3888	77	0
Chroniques de la Wallonie communiste		436281157179926	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	7551	1510	14	0
Anani Sossou Officiel		1839264332826510	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	7272	3636	72	0
Familles du Monde asbl		768490986530666	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	7271	1454	144	0
Andréa Kalubi		745216512540969	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	7142	1428	14	0
Brusol		522389238191177	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	7142	1428	71	14
Adri & Zoon Yerseke B.V.		104393749685848	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	7044	1408	13	0
Zeger Debyser-pagina	Debyser Zeger Marie J	202937930480361	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	6993	999	296	0
WeCircular		733687417019547	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	6873	1375	136	0
De vernieuwers		1830473390578456	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	6841	3421	67	0
Pro Bruxsel		43144395107	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	6666	3333	58	0
Jean-Claude Marcourt - Officiel		214672635464	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	6666	3333	66	0
Ebem		310353242487385	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	6263	2505	82	0
Ensemble Pour Herstal	Norbert Jean N Weytjens	1758096321151168	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	5998	1000	198	0
PajoPower		110375035653012	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	5998	1000	198	0
Minister Harald Mollers		1869992013240347	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	5998	1000	198	0
Petra De Sutter		372776579930604	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	5998	999	197	0
Mjs Flemalle		201905843666746	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	5998	1000	198	0
Vautmans Hilde		2415125145187731	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	5998	999	198	0
Jonathan de Patoul - DéFI	Jonathan Daniël S de Patoul	2069381119775596	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	5997	1000	198	0
Simon De Boeck - 1e schepen Gooik	De Boeck Simon	781750292026149	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	5997	1000	198	0
Bedazzle		319826451756550	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	5990	998	197	0
Hallo politici		1700873790185503	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	5866	2408	75	0
I Love Crowdfunding Projects		112683756154005	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	5780	1577	45	9
Justice et Paix		1425199314381122	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	5624	2250	74	0
Çavaria		96380798126	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	5454	2727	54	0
Berlin International University of Applied Sciences		753347444715991	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	5423	2712	27	5
Foire de Libramont		188294511201100	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	5387	2694	53	0
Basmah		137973986840264	Facebook	rw4	Last 4 weeks	BE	Belgium	20	1	5255	1114	46	0
PTB Région Bruxelles-Capitale /  PVDA Brussels Hoofdstedelijk Gewest		162499363939852	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	5198	2599	51	0
Less Saves The Planet		222697015050981	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	5186	2151	12	1
Sébastien Dewailly	Sébastien Dewailly	347034845930735	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
sp.a Dendermonde	sp.a Dendermonde	243740739113286	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Lieve Maes	Nieuw-Vlaamse Aliiantie	287293904752254	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Robrecht Bothuyne	D'hauwer Pieter	365185737579327	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Jessika Soors	Groen	258782685014199	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	999	99	0
Alexandra Roumans		330460747429309	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Ecolo Luxembourg	Ecolo	265430440298543	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Delphine Chabbert, candidate d'ouverture, 4e à Bruxelles #touteslesfamilles	Delphine Chabbert	989742204557872	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
European Free Alliance	European Free Alliance	46708306425	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Bram Heylen	Heylen Bram	812636525751167	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Anne Dedry	Groen	560441334046098	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	999	99	0
RedFox Bruxelles - Brussel	RedFox	1719730541649856	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Patrick Prévot		445466155584975	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	98	0
Jasper Baeyens	Baeyens Jasper	1052517274922436	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Vlaams Belang Oostkamp		1947331345579132	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
N-VA Katelijne & Waver	N-VA Sint-Katelijne-Waver	289744314420894	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	999	99	0
Overijse2002	Van San Jeroen Edward C	298591964119	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	999	99	0
Ditjon Kraja - Election 2019		306781353351999	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Peter Persyn	Van San Jeroen Edward C	374328916307415	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	999	99	0
Aubry Meyers - Défi Liège		480986099012384	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	999	99	0
Roel Van Elsacker	Van Elsacker Roel	755735138160727	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Audrey Henry	Audrey Henry	502988170105713	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Toitmat		112247246106896	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	98	0
Jos Lantmeeters	Nieuw-Vlaamse Alliantie	2253398908319094	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Olivier Coppens	Olivier Coppens	2086435664734819	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Michaël Loriaux		821202844881093	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Erebunishop	Gevorgyan Armen	379144266143377	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Nathalie Gilson		98338800358	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Écolojcentre	ECOLOJ Centre	281410879464195	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Comité de soutien "Lionel Pistone"  - élections 2019		2652972174718380	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	88	0
Pascal Masarotti		427056964497572	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	999	99	0
Ecolo J LouvainlaNeuve		1403842909933822	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	999	99	0
Kenza Yacoubi		193283674572062	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	999	99	0
YEAD		773528052757141	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Andy Pieters		1896823800416784	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Davidsfonds Hoegaarden		127761998050230	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Youth For Climate Brussel		369294200565867	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Dries Couckuyt		234793994081500	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Adeline Blancquaert		756809214718304	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	999	99	0
sp.a Izegem	Justine Liliane Hollevoet 	600655766687497	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Selexion		155470237817906	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Europe Together		140105536131109	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Vossaert Michaël		237845390282626	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Femmes actives en réseau - f.a.r		469208646469054	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Prenons soin de nous		166588837188467	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	1000	99	0
Les Journées Imagine		758564571197612	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	999	99	0
Inventio		1505754236345896	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4999	2500	49	0
Gabriel Persoons		2267840976823744	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4998	999	98	0
Jimmy Koppen		2269528713104353	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4998	999	99	0
Groen Edegem		132812442651	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4998	999	98	0
Burgers tegen terreur		569267593231204	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4998	1000	88	0
Toon De Bock		416875575718845	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4998	999	99	0
Cafécitoyen		194927071110390	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4998	999	99	0
Bruno Berrendorf Parti Populaire Verviers		2152919811404296	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4997	999	98	0
Fédération des Etudiants Libéraux		6520274567	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4996	999	98	0
Margot Desmet		253943212160826	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4994	999	98	0
ACOD		436150076422757	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4994	999	98	0
WE Government		452079255532669	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	4994	999	98	0
Jonge Socialisten		301866806586975	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4992	998	98	0
Open VLD Lommel		141484842646810	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4992	998	98	0
Natalie Eggermont	PVDA	415595709204858	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4991	998	98	0
Dominic Tholen. CD&V Zonhoven	Tholen Dominic Louis P	449347242139552	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4991	998	98	0
ACOD Limburg		880006905441714	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4985	997	98	0
European Centre for Romanian Unity		130970050940986	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4985	997	98	0
Frank Vroonen	Vroonen Frank Gert H	372220956948780	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4982	996	98	0
Ecofusion		611063025664570	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4834	966	95	0
FT Content Solutions		1220981994590364	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	4826	1157	16	0
Caritas International.be		318423514835874	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	4798	800	158	0
Gregory Lucas		233531184091095	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4686	937	92	0
Ecolo Durbuy		1296272377072952	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4686	937	92	0
Je Fais Ce que Je dis  et C'est ce qui fera la différence .		893798967476733	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	4634	727	171	0
Solvay Digital Society		384469715258601	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4544	909	90	0
MasterClass		687589164666184	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4288	2144	19	3
Steenrock		960413374053338	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4276	2138	42	0
Wholesome Culture		1664959567149320	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	4032	1434	5	0
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	4010	802	40	8
Centre d'Études du Développement Durable de l'IGEAT-ULB CEDD		1482350395366976	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3928	1964	22	4
Groen Herent		117902231630072	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3845	769	76	0
VIER VOETERS		110540418715	Facebook	rw4	Last 4 weeks	BE	Belgium	9	1	3765	1262	63	0
Waidmannsheil, Hét magazine voor de gepassioneerde grofwildjagers		166616950047709	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3759	751	7	0
Maxim Veys		2141077652780131	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3746	1873	37	0
Steve & Els - campagne 2019		261941004685486	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3635	727	72	0
Vive l'Europe		348179586023286	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	3589	696	79	0
La Montre Traceur GPS		2351537601739254	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	3579	1386	48	0
Burgerplatform.Gent		1952743984797308	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	3534	523	142	0
Jan De Volder		250105722223585	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3528	705	69	0
Hilde Vautmans		1121251937901508	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	3498	499	148	0
Unis pour les Droits Humains		1642871805813802	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	3491	1543	36	0
COMPLEXE CAP'TAIN		40093161811	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3480	1740	34	0
Eclairelavie		475156612973063	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	3425	685	32	5
