advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Onur Akpinar		186066368636045	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	3385	943	142	0
Weekplanner - Structuur en planning oplossingen voor schoolgaande kinderen		336729963116870	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	3378	675	12	0
N-VA Stad Antwerpen	Nieuw-Vlaamse Alliantie	379749768826697	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3333	1666	33	0
ВОЛЯ - Българските Родолюбци		317433685633688	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3327	665	5	0
Guido Vaganee		391476725004619	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3326	665	58	0
Annie Mokto		285680708188774	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	3181	636	63	0
Installatie360		833101103502238	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3124	1562	30	0
The King of Books		1162291227121962	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3120	624	6	0
sp.a Torhout		633104893482476	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	3116	423	140	0
Banque mondiale		155174084508744	Facebook	rw4	Last 4 weeks	BE	Belgium	28	1	3111	696	15	0
Woodbrass		39488239955	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	3060	612	30	6
Talking Europe		316028505828375	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	3022	1465	14	2
Centre bruxellois d'action interculturelle (CBAI)		192636267445552	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2999	600	59	0
ISNAT asbl		1758988670981113	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	2997	0	297	0
André YINDA YINDA - Turquoise		355973298354745	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	2997	0	297	0
Campus protestant		2019076568379648	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2932	586	29	5
Damien Thiery		153642371362130	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2777	555	55	0
European Youth		130456876990360	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2754	1377	6	1
NIGHT & DAY		354854642542	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2726	545	54	0
Schoenen Torfs		144050788941735	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2726	545	53	0
Vlaams Belang Noord-Limburg		1616405871795502	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2717	543	53	0
Holzkern		550085078491459	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	2700	981	27	11
European Laurel		322124128611587	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2589	517	5	0
Kenneth Flathaug Photography		125745308299292	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	2548	1274	1	0
Georges-Louis Bouchez		341174129258800	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2499	500	49	0
Boutique Pride		299458774182573	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2489	497	24	4
Collectif féministe Kahina		1627657827279331	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	2373	333	103	0
Peuls Debout		322598628391331	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2352	470	4	0
EURASHE		146286552151990	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2272	454	40	0
La Ligue de l'Enseignement et de l'Education permanente		400719310011289	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2272	454	45	0
Marie Nagy		1422614191312240	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2272	454	45	0
Yéléna Matuziak		2320272804871937	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	2249	375	74	0
ATAA Foundation		2039469612804034	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2207	1103	19	0
Feminn		1831978070233335	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	2182	1034	23	0
Cafébabel FR		164840663569648	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	2068	1034	20	0
GroenLinks	GroenLinks	175740570505	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	2062	502	6	0
Proriott		3097198860306172	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	2031	539	18	2
Enicorp service		1885446301567412	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1999	333	58	0
Evi Robert voor Europa		277540613176324	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1999	333	66	0
Association pour la Promotion de la Francophonie en Flandre		1084185458418223	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1999	400	39	0
Cécile Vainsel	Cécile Vainsel	587081831694116	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1998	0	198	0
Ecolo Chaudfontaine	Thelen Lionel Willy	1615520988700439	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1998	0	198	0
Charis Kamoen		207387513240677	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1998	0	198	0
Jeunes MR Chaudfontaine	Laurent Marc S Radermecker	1509877552632496	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1998	0	198	0
Wim Soons		598618930329580	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1998	0	198	0
CD&V Lokeren	Geirnaert Lies Hilda	1042626989219065	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1998	0	198	0
I love Mortsel	Vllazeria  Amarildo	331619486900252	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1998	0	198	0
Climate News Hub	EU News	1640153586244243	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1998	0	198	0
ABVVTrigion		736375463154904	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1998	0	198	0
Fjällräven Belgium		405574896861332	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1998	0	229	0
Hedi Baka		228340737346624	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1998	0	197	0
N-VA Hooglede Gits		536655126395508	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1997	0	198	0
Deutschland.de		31292782350	Facebook	rw4	Last 4 weeks	BE	Belgium	10	1	1989	397	37	0
VZWGent4Humanity refugee support.		1622449304739556	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1981	396	39	0
Miapetra Kumpula-Natri		922311201130062	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1954	390	17	3
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1895	947	9	1
Polis		953676661312241	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	1880	0	186	0
Cathy Collard 3em suppléante à la chambre		1664268480384060	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1874	375	37	0
Alexandre Del Valle		210163002528350	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1870	374	37	0
De Beleefhoek - Koffie & Klets vzw		958236627700857	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1831	0	181	0
Jean Lefebvre		244855445617475	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1817	363	36	0
Climate-KIC		403370709744295	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1776	888	5	1
Foodpowerr		625107021262384	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1673	334	14	2
David Vandekerkhove		746747445701947	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1665	832	16	0
Les Députés les Lobbys et les Truands		411935312720641	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1625	813	16	0
La Trompette Philadelphienne		1574246796218348	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1566	355	4	0
Avast Software		595506460492014	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1550	775	13	0
Sufferosa		298654263583	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1483	579	1	0
Bart Lindelauf		736329586750863	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1428	714	14	0
World Bank		153371894688575	Facebook	rw4	Last 4 weeks	BE	Belgium	6	1	1379	681	4	0
Best Tech Crowdfunding Videos		615071652029076	Facebook	rw4	Last 4 weeks	BE	Belgium	15	1	1363	5	118	0
Immigration Spot		210839979532061	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	1333	404	17	1
P&V Assurances Verzekeringen		181449658864466	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1331	0	132	0
North Sails_Collection		210406252903120	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1331	0	131	0
The Good Lobby		1420129598280317	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	1325	396	5	0
Awacer Tv		338347453659143	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1249	624	11	0
Agentschap Innoveren & Ondernemen		234120763597078	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1249	625	12	0
Renaud Deveen		404705109632909	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1249	250	24	0
Opaline Meunier		1003984536437712	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	1248	249	24	0
T-Slim		432791153958836	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1201	0	119	0
The Handbag Spa		112991265381435	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1173	234	26	0
Students for Climate Maastricht		287999245216481	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	1061	500	15	0
GUE/NGL		164355333623231	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	1019	356	6	1
AEPAS		717155672011495	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	1016	0	100	0
Tuunes		992176580926495	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	1014	414	0	0
Valérie Glatigny	MR	387721968487506	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Didrik - 48e candidat à la Région de Bruxelles	Didrik de Schaetzen	349509471801299	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Sam Van de Putte	Van De Putte Sam	56415453436	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Laura Hidalgo		264651430820445	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Pieter Konings²	Konings Pieter	277457939649994	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Tom Herremans	Herremans Tom Robert L	1013289718876034	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Naher Arslan		522036571242432	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Edwin Korver	Korver Edwin Hendrik	1026660687522073	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Kenan Akyil		268876507340385	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Jean-Albert Nyssens		129345197844371	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Jonathan De Lathouwer - DéFi		2386902218010721	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
CDH Arr. du Centre	CDH - Centre Démocrate Humaniste	180515685456740	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Vlaams Belang Zoersel		1644231522509042	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Les amis du Petit Oranger		465797716822921	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	98	0
Afghanistan, hulp nodig om een schooltje te bouwen.		995671367259188	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Soirées Blanchart		922175807819369	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Annick Laloux-Ruelle		630009867450719	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Luc Schepens		285177255756453	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Plus d'avenir, de vie et de coeur pour tous à Rixensart		214280459287791	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Merak nv		1039415686119643	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Gbevile- Enfants De La Vie Asbl		755659637920123	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	88	0
Motoren en Toerisme		120152299602	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Beedrop		908965252460295	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Asbl-FREEDOM		225181031503153	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Media Association of South-East Europe		102170563971504	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	88	0
Xytro		703407660061560	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	999	499	44	8
PSAnderlues		197214344323855	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Wouter Liekens		1136815719832895	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	98	0
Volt België		1620310611353628	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Jeunes cdH		307808479407829	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
MR - Mouvement Réformateur Ecaussinnes		963591637024421	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Anita Pannebakker D66		581269312322294	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Ik ben PRO		305618513615029	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Stockholm Region EU Office		239519762815869	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	9	0
WNeedTools		209089213361388	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	88	0
SkyLive Media Culture		997105247344288	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	88	0
Aardgas - Le gaz naturel		229643553745788	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Veronique Vervoort		285529825705746	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	88	0
Zimmo		103401039693751	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
vacature.com		219268707611	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	999	0	99	0
Ange-Raïssa Uzanziga		1986577834709014	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	998	0	98	0
Knack		77629766074	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	998	0	98	0
Lionel Bajart		416342682225563	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	998	0	98	0
Els Verté	Verté Elsje Martine	421879891957030	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	998	0	99	0
Christophe Calis		2396791870539800	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	998	0	99	0
NON Aux Éoliennes du Cronchamps		1797304970586061	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	997	0	98	0
EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	969	193	1	0
Intersolar		124579277563150	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	951	475	2	0
Gauche Patriote		2229821657074386	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	927	0	91	0
Anne Lambelin		331360213704247	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	909	454	9	0
Jean-Luc Papy		1719608998322344	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	908	0	90	0
Current Trends		1626571577598221	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	904	0	79	0
The Sunset		185673788911478	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	888	0	88	0
Exponea		437489159794764	Facebook	rw4	Last 4 weeks	BE	Belgium	11	1	868	15	79	0
Groen Beernem		124704394259491	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	817	0	81	0
N-VA Geetbets		123174224447926	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	806	0	79	0
Caron Sylvain		264604064306844	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	802	0	79	0
Ceramica.info		1677623205672969	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	800	97	40	0
Incozina - sociaal verzekeringsfonds en ondernemingsloket		1953552758308573	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	799	0	79	0
Κυριάκος Δομήνικος Χρυσίδης, Υποψήφιος Ευρωβουλευτής		972325586441188	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	778	152	16	0
WhyEurope		1790357474516500	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	777	155	2	0
Hoagard		331529506998997	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	755	276	3	0
Halewijn		1463481320547064	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	703	0	69	0
A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	689	139	2	0
Regards protestants		454207341304040	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	683	123	18	0
Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	681	0	67	0
Fast Visa		324980794221392	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	674	337	6	0
HK		133379014397	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	658	131	1	0
Albinisme: Née blanche de parents noirs		586296814844544	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	636	90	27	0
Cedrole		2056196017998413	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	624	125	11	0
Chronique Libre		113440438715089	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	616	123	10	0
Travel2Future		305489446782726	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	608	116	14	0
Chug Bottles		1781974005205686	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	594	297	0	0
Tunis Forum on Gender Equality		362993680952642	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	590	295	0	0
Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	588	223	3	0
Pagn'Unik		205689353510884	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	570	0	56	0
La Libelle		766130173557711	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	532	0	52	0
Le Hors Humain		196064127074013	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	518	103	10	0
Guardian B2B		452752128144314	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	491	245	1	0
Vlaams Jeugd Parlement (VJP)		104651739611197	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	461	0	45	0
Gadgets Hype		373386893086224	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	460	92	4	0
Christian Ferdinand - tête de liste DÉFI Braine-l’Alleud		2139488749417271	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	454	90	9	0
PVDA Cultuur		1754196194702906	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	454	90	9	0
De Schakelaar		615731348538299	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	454	90	9	0
Femmes de droit		362348900835067	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	454	90	8	0
URCancillería		244098312307848	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	451	53	2	0
Birgit Sippel		319398621464329	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	445	89	8	0
Coup de pouce pour la planète - Un guide vers une nouvelle vision du monde		363925880862431	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	424	84	5	0
GRIP - Kom op voor inclusie		1024656630910224	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	399	0	39	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	rw4	Last 4 weeks	BE	Belgium	13	1	393	122	4	0
SV4IE		2246467545588430	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	391	195	0	0
AlternaWeb		1928282787425397	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	386	47	19	0
DEAD HOPE NY		1424859461068860	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	370	149	4	0
Censor		2159262341001758	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	369	0	32	0
Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	362	139	1	0
The Philadelphia Trumpet		119214224885253	Facebook	rw4	Last 4 weeks	BE	Belgium	5	1	361	62	9	0
Socialter		121693529673	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	358	71	5	0
Piraten Bezierk Osten		141480992729926	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	354	70	3	0
KoopjeTrends		320663351897554	Facebook	rw4	Last 4 weeks	BE	Belgium	8	1	347	57	11	0
Move To Canada Today		234584003764052	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	344	0	8	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	330	165	0	0
Open Society Roma Initiatives		369567809754486	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	312	62	0	0
Edmund Stoffels		236209673780454	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	312	62	6	0
Free China Memes - Français		313498072473540	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	311	62	6	0
S&P Global		112495188784373	Facebook	rw4	Last 4 weeks	BE	Belgium	7	1	303	63	0	0
Great		267772723892978	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	279	139	0	0
World Transformation Movement		372125409639	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	279	23	11	0
Lassé de subir		1967354620180059	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	276	55	5	0
Mehmet Perinçek		1486871034897015	Facebook	rw4	Last 4 weeks	BE	Belgium	3	1	275	0	27	0
Je Me Lève Pour Un Congo Meilleur Demain.		2315123592080282	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	272	0	27	0
EIT InnoEnergy		344038838945608	Facebook	rw4	Last 4 weeks	BE	Belgium	4	1	271	86	1	0
Alberto Alemanno		179635265973968	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	269	53	0	0
Guitar Lovers		203855170399686	Facebook	rw4	Last 4 weeks	BE	Belgium	2	1	266	92	3	0
Parc Mediambiental de Gualba		700080433378943	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	258	0	25	0
Ege Deniz Yolları		263618431233010	Facebook	rw4	Last 4 weeks	BE	Belgium	1	1	257	51	0	0
