advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Andrea Cozzolino		1449151341981719	Facebook	d074	2019-03-15	IT	Italy	1	1	499998	200000	999	500
Save the Children Italia		46590675335	Facebook	d074	2019-03-15	IT	Italy	2	1	199998	100000	998	349
LifeGate		1622959057980976	Facebook	d074	2019-03-15	IT	Italy	7	1	157495	47999	346	0
Humble Household		1746853745395190	Facebook	d074	2019-03-15	IT	Italy	8	1	144554	57615	947	248
Medici Senza Frontiere		65737832194	Facebook	d074	2019-03-15	IT	Italy	24	1	144149	60982	527	182
Capire il cambiamento climatico		340472676679938	Facebook	d074	2019-03-15	IT	Italy	6	1	131441	58221	645	124
Bompiani		111059814766	Facebook	d074	2019-03-15	IT	Italy	2	1	99967	49983	49	0
Aboca		295129913955200	Facebook	d074	2019-03-15	IT	Italy	16	1	62646	21529	93	0
Coop Centro Italia		1515009958746863	Facebook	d074	2019-03-15	IT	Italy	6	1	53181	22363	245	47
Curiosità & Fatti		325317554688120	Facebook	d074	2019-03-15	IT	Italy	16	1	51984	9000	1584	0
Monica Cerutti		331398250994	Facebook	d074	2019-03-15	IT	Italy	2	1	51314	10263	101	0
Erickson Construction Co., Inc.		124410044236290	Facebook	d074	2019-03-15	IT	Italy	1	1	51276	25638	227	114
Videodrome		1773694896182795	Facebook	d074	2019-03-15	IT	Italy	2	1	49999	21999	119	19
Iren luce gas e servizi		684736788524689	Facebook	d074	2019-03-15	IT	Italy	1	1	49999	10000	99	0
Libri Mondadori		25054822553	Facebook	d074	2019-03-15	IT	Italy	1	1	49999	25000	49	0
Alex Bellini		35959247979	Facebook	d074	2019-03-15	IT	Italy	1	1	49998	9999	98	0
Marco Cappato		19283272906	Facebook	d074	2019-03-15	IT	Italy	3	1	47499	9500	94	0
Sportello Amianto Nazionale		1354625791215832	Facebook	d074	2019-03-15	IT	Italy	1	1	45454	18181	45	9
E questo è un minuto		1607102639412008	Facebook	d074	2019-03-15	IT	Italy	1	1	39999	20000	19	0
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d074	2019-03-15	IT	Italy	8	1	39296	17055	292	56
Assomobilità		1352277208143943	Facebook	d074	2019-03-15	IT	Italy	6	1	38110	15044	49	0
Stefano Maullu		150618724962388	Facebook	d074	2019-03-15	IT	Italy	2	1	35714	14285	35	7
Lara Comi	Lara Comi	155619044465389	Facebook	d074	2019-03-15	IT	Italy	2	1	34285	17142	171	34
Rosa D'Amato-portavoce M5S		613377195417959	Facebook	d074	2019-03-15	IT	Italy	1	1	33333	16666	33	0
ARTE in italiano		1820709954654528	Facebook	d074	2019-03-15	IT	Italy	7	1	30705	11138	39	5
