advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Soluzione Tasse		1678747585696511	Facebook	d041	2019-02-10	IT	Italy	4	1	29996	12000	396	0
Manometal		165855190799208	Facebook	d041	2019-02-10	IT	Italy	1	1	29411	14705	14	2
e.on		511324618972373	Facebook	d041	2019-02-10	IT	Italy	1	1	28561	11424	28	5
WeWorld Onlus		299584710061488	Facebook	d041	2019-02-10	IT	Italy	5	1	18946	8333	12	2
Donato Forcillo - Attivista M5S		348043952450383	Facebook	d041	2019-02-10	IT	Italy	1	1	16666	3333	33	0
Michela Giuffrida		656848937718109	Facebook	d041	2019-02-10	IT	Italy	2	1	15071	7535	48	9
Danilo Oscar Lancini		247390032110856	Facebook	d041	2019-02-10	IT	Italy	2	1	11805	2361	23	0
Stefano Maullu		150618724962388	Facebook	d041	2019-02-10	IT	Italy	1	1	9090	4545	22	4
Valori.it		112777008752391	Facebook	d041	2019-02-10	IT	Italy	19	1	6777	2477	66	0
Keyron Italia		1473993739561073	Facebook	d041	2019-02-10	IT	Italy	3	1	6303	1245	19	0
Riparte il futuro		476098022442147	Facebook	d041	2019-02-10	IT	Italy	8	1	6126	2530	11	1
Gino Tornusciolo		967979406612704	Facebook	d041	2019-02-10	IT	Italy	2	1	5795	1159	30	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d041	2019-02-10	IT	Italy	1	1	4983	2491	4	0
Fondo FASDA		1429383923849615	Facebook	d041	2019-02-10	IT	Italy	6	1	4808	1184	21	0
Mimma Briganti		2121096801469401	Facebook	d041	2019-02-10	IT	Italy	2	1	4795	909	30	0
Fabrizio Marrazzo		174478206566341	Facebook	d041	2019-02-10	IT	Italy	1	1	4761	2380	23	4
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	d041	2019-02-10	IT	Italy	1	1	4545	909	9	0
Nicola Danti		241424056063716	Facebook	d041	2019-02-10	IT	Italy	1	1	3333	666	6	0
Pansexual Pride Italia		323837564901194	Facebook	d041	2019-02-10	IT	Italy	2	1	2998	500	99	0
Emanuele Andreani		412268282569972	Facebook	d041	2019-02-10	IT	Italy	1	1	2499	499	49	0
SPL energetica		45392485449	Facebook	d041	2019-02-10	IT	Italy	1	1	2380	476	4	0
Alberto Cirio		1391061901114543	Facebook	d041	2019-02-10	IT	Italy	1	1	1666	333	16	3
Pictografico Web Agency		185073754964789	Facebook	d041	2019-02-10	IT	Italy	12	1	1391	540	12	0
CAF Mab Copagri		623562751374487	Facebook	d041	2019-02-10	IT	Italy	1	1	1388	277	13	2
La Fiaccola dell'Anarchia		336959353055236	Facebook	d041	2019-02-10	IT	Italy	2	1	1385	692	13	0
Alberto Mereghetti-MEREXIRONRUNNER		56616854525	Facebook	d041	2019-02-10	IT	Italy	1	1	1272	254	25	0
Portale del turismo siciliano		280997710312	Facebook	d041	2019-02-10	IT	Italy	1	1	1249	250	24	0
TappiAmo Galatina - raccolta eco-solidale tappi di plastica		843662629085276	Facebook	d041	2019-02-10	IT	Italy	1	1	1249	250	24	0
Caterina Rulfin Consulente del Lavoro		450708982019545	Facebook	d041	2019-02-10	IT	Italy	1	1	1249	625	12	0
Cattolici Leghisti		1978866985524803	Facebook	d041	2019-02-10	IT	Italy	3	1	1100	202	29	0
Enerklima SRL		179037526033576	Facebook	d041	2019-02-10	IT	Italy	2	1	1008	201	19	0
Procida Vivone & Partners		413680732347350	Facebook	d041	2019-02-10	IT	Italy	1	1	999	200	19	0
Alfredo Scandiani		1208135545980339	Facebook	d041	2019-02-10	IT	Italy	1	1	909	454	9	0
FT Content Solutions		1220981994590364	Facebook	d041	2019-02-10	IT	Italy	6	1	897	188	6	1
FT Transact		643057169228509	Facebook	d041	2019-02-10	IT	Italy	1	1	851	425	4	0
Alternativa Impianti		775120612519054	Facebook	d041	2019-02-10	IT	Italy	9	1	843	259	6	0
Passaggio al Bosco Edizioni		1942760395965996	Facebook	d041	2019-02-10	IT	Italy	1	1	833	166	1	0
Oxfam Italia		150200761667597	Facebook	d041	2019-02-10	IT	Italy	2	1	765	378	4	0
Frontaliere Sicuro		1145290802291633	Facebook	d041	2019-02-10	IT	Italy	2	1	749	125	21	0
Cristina Menghini - Guida Ambientale Escursionistica - L'Italia nello zaino		1800497243581047	Facebook	d041	2019-02-10	IT	Italy	1	1	666	333	6	0
Annalisa Manca		481444102384820	Facebook	d041	2019-02-10	IT	Italy	1	1	624	125	12	0
ARTE in italiano		1820709954654528	Facebook	d041	2019-02-10	IT	Italy	1	1	543	108	0	0
Fratelli d'Italia - Cassino		270983616797918	Facebook	d041	2019-02-10	IT	Italy	1	1	499	0	49	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d041	2019-02-10	IT	Italy	1	1	470	235	2	1
SistemiFotovoltaici.com		183838255029211	Facebook	d041	2019-02-10	IT	Italy	1	1	462	92	0	0
MUSA		1941353885946927	Facebook	d041	2019-02-10	IT	Italy	1	1	454	90	8	0
Ateneo Veneto		224826335737	Facebook	d041	2019-02-10	IT	Italy	1	1	333	0	33	0
Info 5 stelle - Fraccaro - Democrazia Diretta		242602129950361	Facebook	d041	2019-02-10	IT	Italy	1	1	332	0	29	0
i404		315753182346060	Facebook	d041	2019-02-10	IT	Italy	5	1	331	35	18	0
Associazione Militari d'Italia in congedo Umbria		1631022390266335	Facebook	d041	2019-02-10	IT	Italy	1	1	249	0	24	0
Avanti San Bonifacio		164010704529990	Facebook	d041	2019-02-10	IT	Italy	4	1	236	92	3	0
Le Monde		14892757589	Facebook	d041	2019-02-10	IT	Italy	6	1	210	83	0	0
Hemmacasa		1087422644650340	Facebook	d041	2019-02-10	IT	Italy	1	1	178	35	3	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d041	2019-02-10	IT	Italy	1	1	118	59	0	0
Soviet Visuals		1160495674016675	Facebook	d041	2019-02-10	IT	Italy	6	1	100	18	1	0
Cassa Rurale Alta Valsugana		1970779229887955	Facebook	d041	2019-02-10	IT	Italy	1	1	75	37	0	0
Columbia University in the City of New York		102471088936	Facebook	d041	2019-02-10	IT	Italy	4	1	74	29	0	0
OZY		1393911800825140	Facebook	d041	2019-02-10	IT	Italy	1	1	65	13	0	0
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d041	2019-02-10	IT	Italy	1	1	59	11	1	0
BIOVOICES		757175771158686	Facebook	d041	2019-02-10	IT	Italy	1	1	59	11	1	0
Patronato & CAF Campagnano		1081795305215510	Facebook	d041	2019-02-10	IT	Italy	1	1	41	8	0	0
Immigration Spot		210839979532061	Facebook	d041	2019-02-10	IT	Italy	2	1	23	0	0	0
Maroš Šefčovič		245361515516655	Facebook	d041	2019-02-10	IT	Italy	2	1	19	3	0	0
RSM MBA		110428762358678	Facebook	d041	2019-02-10	IT	Italy	2	1	7	3	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d041	2019-02-10	IT	Italy	2	1	5	1	0	0
Open Society Foundations		18983389920	Facebook	d041	2019-02-10	IT	Italy	2	1	4	0	0	0
Harvard Business Review		10423517786	Facebook	d041	2019-02-10	IT	Italy	1	1	4	0	0	0
Kaar Kaas Sonn		215255338679306	Facebook	d041	2019-02-10	IT	Italy	1	1	2	1	0	0
Gherson		422351344832507	Facebook	d041	2019-02-10	IT	Italy	1	1	1	0	0	0
Columbia Alumni Association		195421575197	Facebook	d041	2019-02-10	IT	Italy	2	1	1	0	0	0
Sosialidemokraatit SDP		108945982480217	Facebook	d041	2019-02-10	IT	Italy	1	1	0	0	0	0
Banque mondiale		155174084508744	Facebook	d041	2019-02-10	IT	Italy	2	1	0	0	0	0
YOGA BURN		146316959083110	Facebook	d041	2019-02-10	IT	Italy	1	1	0	0	0	0
Shitcoinlovers.shop		243275546399349	Facebook	d041	2019-02-10	IT	Italy	1	1	0	0	0	0
ExploitsMotivation		639724966206723	Facebook	d041	2019-02-10	IT	Italy	1	1	0	0	0	0
Gentle Dental Clinic Crete		387716078000099	Facebook	d041	2019-02-10	IT	Italy	1	1	0	0	0	0
