advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Roberta Metsola		406824526101449	Facebook	m55_64	male (55-64)	MT	Malta	469	1	446573	134400	4397	173
Alfred Sant	Alfred Sant	537789116260209	Facebook	m55_64	male (55-64)	MT	Malta	103	1	328742	121497	1489	173
Josef Caruana		166617437361908	Facebook	m55_64	male (55-64)	MT	Malta	67	1	272974	84704	1236	137
David Casa	David Casa	193035580892638	Facebook	m55_64	male (55-64)	MT	Malta	86	1	265088	70806	984	79
Joe Sammut		433245190070343	Facebook	m55_64	male (55-64)	MT	Malta	80	1	220780	81126	1235	93
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	m55_64	male (55-64)	MT	Malta	111	1	209865	61983	868	43
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	m55_64	male (55-64)	MT	Malta	111	1	144640	32153	1093	0
PD Martin Cauchi Inglott		181379916072401	Facebook	m55_64	male (55-64)	MT	Malta	45	1	139027	44246	778	34
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	m55_64	male (55-64)	MT	Malta	13	1	134294	56050	413	119
Frank Psaila		458318884361628	Facebook	m55_64	male (55-64)	MT	Malta	70	1	118193	32252	864	7
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	m55_64	male (55-64)	MT	Malta	20	1	102823	36877	486	86
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	m55_64	male (55-64)	MT	Malta	38	1	89149	41102	584	66
David Stellini	David Stellini	1911257335785088	Facebook	m55_64	male (55-64)	MT	Malta	9	1	61312	27442	175	27
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	m55_64	male (55-64)	MT	Malta	12	1	48032	14411	159	5
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	m55_64	male (55-64)	MT	Malta	19	1	38289	10726	179	7
Ian Borg	Ian Borg	151496594943131	Facebook	m55_64	male (55-64)	MT	Malta	5	1	36253	15149	45	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	m55_64	male (55-64)	MT	Malta	68	1	35131	8059	836	0
Live Communications for MEP Elections May 2019		962042630582450	Facebook	m55_64	male (55-64)	MT	Malta	20	1	32605	11421	217	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	m55_64	male (55-64)	MT	Malta	50	1	23739	8621	339	0
Noel Cassar		290329184871610	Facebook	m55_64	male (55-64)	MT	Malta	6	1	22336	4612	48	0
Josianne Cutajar		337620233111013	Facebook	m55_64	male (55-64)	MT	Malta	11	1	18620	4007	117	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	m55_64	male (55-64)	MT	Malta	14	1	17555	3861	120	0
Stephen Florian -  Politician - Independent Candidate		1317902704932188	Facebook	m55_64	male (55-64)	MT	Malta	6	1	17502	4763	67	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	m55_64	male (55-64)	MT	Malta	6	1	17154	5864	44	4
MaltaGov		735396419870282	Facebook	m55_64	male (55-64)	MT	Malta	1	1	15852	7926	39	7
