advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d080	2019-03-21	BE	Belgium	63	1	411467	165439	2284	608
Sign for my Future		1345513882259768	Facebook	d080	2019-03-21	BE	Belgium	9	1	271832	125000	1915	475
Vluchtelingenwerk Vlaanderen		81497097451	Facebook	d080	2019-03-21	BE	Belgium	3	1	79165	35833	90	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	d080	2019-03-21	BE	Belgium	7	1	66864	27738	174	32
sp.a	sp.a	57253967150	Facebook	d080	2019-03-21	BE	Belgium	1	1	49999	25000	124	25
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d080	2019-03-21	BE	Belgium	1	1	49999	25000	249	50
L'OCCITANE en Provence		161197393938517	Facebook	d080	2019-03-21	BE	Belgium	5	1	44721	17833	149	61
FullUp		160098407696881	Facebook	d080	2019-03-21	BE	Belgium	14	1	33985	4999	1385	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	d080	2019-03-21	BE	Belgium	2	1	26249	11250	162	32
AXA Belgium		156044451121576	Facebook	d080	2019-03-21	BE	Belgium	1	1	24999	5000	249	50
GAIA - Global Action in the Interest of Animals		208140805905898	Facebook	d080	2019-03-21	BE	Belgium	1	1	24999	12500	62	12
Oxford Academic (Oxford University Press)		188890111132385	Facebook	d080	2019-03-21	BE	Belgium	6	1	24174	9676	271	61
Peter Mertens	PVDA	236485149843971	Facebook	d080	2019-03-21	BE	Belgium	4	1	23523	4705	168	0
Gelijke kansen - Egalité des chances		1757055917947545	Facebook	d080	2019-03-21	BE	Belgium	29	1	22598	5666	191	0
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	d080	2019-03-21	BE	Belgium	2	1	19415	7729	42	19
vdk bank		185648231502494	Facebook	d080	2019-03-21	BE	Belgium	1	1	18181	9090	45	9
VICE Belgium		801881059889650	Facebook	d080	2019-03-21	BE	Belgium	2	1	17692	8846	88	17
European Greens	European Greens	141366725876424	Facebook	d080	2019-03-21	BE	Belgium	1	1	17168	8584	17	8
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	d080	2019-03-21	BE	Belgium	2	1	16999	3333	65	0
Meyrem Almaci	Meyrem Almaci	1943402032590802	Facebook	d080	2019-03-21	BE	Belgium	1	1	16666	3333	166	33
Sabine de Bethune		254157758598438	Facebook	d080	2019-03-21	BE	Belgium	1	1	16666	3333	33	0
Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	d080	2019-03-21	BE	Belgium	1	1	14285	7142	14	0
Gocar.be		185887798105437	Facebook	d080	2019-03-21	BE	Belgium	14	1	13985	0	1385	0
FGTB Construction		174309193235171	Facebook	d080	2019-03-21	BE	Belgium	1	1	12499	2500	24	0
Melissa Depraetere		2101118869952701	Facebook	d080	2019-03-21	BE	Belgium	1	1	12499	2500	24	0
FGTB Gardiennage		1498177693625569	Facebook	d080	2019-03-21	BE	Belgium	1	1	12499	2500	24	0
FGTB Nettoyage		254275311677180	Facebook	d080	2019-03-21	BE	Belgium	1	1	12499	2500	24	0
Stad Mechelen		119457121413101	Facebook	d080	2019-03-21	BE	Belgium	1	1	9999	5000	99	0
Technopolis		156577567699904	Facebook	d080	2019-03-21	BE	Belgium	1	1	9999	5000	9	0
Electionsipcf2019		229674763869516	Facebook	d080	2019-03-21	BE	Belgium	1	1	9999	2000	19	0
Chroniques Du Golfe		2196850910357980	Facebook	d080	2019-03-21	BE	Belgium	9	1	9810	2592	56	0
Jean-Jacques Flahaux		486153524822322	Facebook	d080	2019-03-21	BE	Belgium	2	1	9090	1818	90	18
Marie Arena		109149719130331	Facebook	d080	2019-03-21	BE	Belgium	3	1	8952	4476	29	4
Thuisverpleging		372390586890911	Facebook	d080	2019-03-21	BE	Belgium	3	1	7581	3249	7	1
Les Wallons ne manquent pas d'air		559852030865205	Facebook	d080	2019-03-21	BE	Belgium	19	1	7435	2060	51	0
Sigefroid Van Haelst		426942467817318	Facebook	d080	2019-03-21	BE	Belgium	4	1	7378	1475	24	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d080	2019-03-21	BE	Belgium	4	1	6798	3165	42	8
Gazeta Wyborcza		63563473556	Facebook	d080	2019-03-21	BE	Belgium	2	1	6629	1326	15	3
Sofian El Sayd - 61e sur la liste régionale du PS bruxellois		1951525111537961	Facebook	d080	2019-03-21	BE	Belgium	1	1	6451	3225	14	2
Gautier CALOMNE		82157651986	Facebook	d080	2019-03-21	BE	Belgium	1	1	6249	1250	62	12
Festival SERIES MANIA		205811186435754	Facebook	d080	2019-03-21	BE	Belgium	1	1	6249	1250	62	12
Coppieters Foundation		173883257164	Facebook	d080	2019-03-21	BE	Belgium	1	1	6249	1250	62	12
Adalia asbl		1512777045608656	Facebook	d080	2019-03-21	BE	Belgium	1	1	6249	1250	12	0
Agora.Brussels		187607388601520	Facebook	d080	2019-03-21	BE	Belgium	1	1	6249	1250	12	0
Stefaan Vercamer		767608903251471	Facebook	d080	2019-03-21	BE	Belgium	1	1	6249	1249	12	0
Klang der Solidarität		385076005313967	Facebook	d080	2019-03-21	BE	Belgium	12	1	6217	2368	12	1
Cindy Franssen.		404939213355109	Facebook	d080	2019-03-21	BE	Belgium	1	1	5555	1111	11	0
Ralph Packet		2009966045768110	Facebook	d080	2019-03-21	BE	Belgium	4	1	5466	1666	66	6
Jan Cornillie		980619838787000	Facebook	d080	2019-03-21	BE	Belgium	1	1	4999	2499	44	0
Julien Vandenhoucke	Vandenhoucke Julien Serge M	772643609793854	Facebook	d080	2019-03-21	BE	Belgium	1	1	4999	2500	49	0
Ik ben PRO		305618513615029	Facebook	d080	2019-03-21	BE	Belgium	2	1	4999	1000	99	0
Filip Brusselmans		209799696641499	Facebook	d080	2019-03-21	BE	Belgium	1	1	4999	2500	49	0
Greenpeace Belgium		73232790238	Facebook	d080	2019-03-21	BE	Belgium	1	1	4998	999	98	0
MINI Bilia-Emond Arlon		442922535768981	Facebook	d080	2019-03-21	BE	Belgium	1	1	4978	995	98	0
Fédération des Etudiants Libéraux		6520274567	Facebook	d080	2019-03-21	BE	Belgium	1	1	4166	833	8	0
Olivier Destrebecq		16300398301	Facebook	d080	2019-03-21	BE	Belgium	1	1	3571	714	35	7
PTB	PTB	53838654385	Facebook	d080	2019-03-21	BE	Belgium	1	1	3333	1666	33	0
Bond Beter Leefmilieu		143447890251	Facebook	d080	2019-03-21	BE	Belgium	2	1	3333	666	6	0
TScheldt		682842165445702	Facebook	d080	2019-03-21	BE	Belgium	1	1	3333	666	6	0
GRIP - Kom op voor inclusie		1024656630910224	Facebook	d080	2019-03-21	BE	Belgium	1	1	3333	666	33	6
Nous voulons des coquelicots Belgique		996402860560375	Facebook	d080	2019-03-21	BE	Belgium	1	1	3333	666	6	0
Les Liens qui Libèrent		101706183211005	Facebook	d080	2019-03-21	BE	Belgium	1	1	3317	663	6	0
Beweging.net Antwerpen		1258116807535538	Facebook	d080	2019-03-21	BE	Belgium	7	1	3242	648	64	0
The Compost Bag Company		239889083156219	Facebook	d080	2019-03-21	BE	Belgium	8	1	3076	615	60	0
Nekisi		2210586769194254	Facebook	d080	2019-03-21	BE	Belgium	8	1	3036	599	9	0
Comac étudiants		386211174868638	Facebook	d080	2019-03-21	BE	Belgium	2	1	2999	500	98	0
VitaliBox		553738721659180	Facebook	d080	2019-03-21	BE	Belgium	2	1	2828	1298	48	0
Européens Sans Frontières		668031516635463	Facebook	d080	2019-03-21	BE	Belgium	7	1	2802	1062	5	1
Council of the European Union		147547541961576	Facebook	d080	2019-03-21	BE	Belgium	3	1	2686	1185	8	1
Gijs Degrande	N-VA	2343399459056104	Facebook	d080	2019-03-21	BE	Belgium	1	1	2499	500	49	0
Studio Fiftyfifty		723330234477381	Facebook	d080	2019-03-21	BE	Belgium	1	1	2499	500	44	0
Tous Carolos		281071619387829	Facebook	d080	2019-03-21	BE	Belgium	1	1	2499	500	49	0
Cécile Jodogne		812728452152024	Facebook	d080	2019-03-21	BE	Belgium	1	1	2499	500	49	0
Aide aux Personnes Déplacées asbl		245059042736134	Facebook	d080	2019-03-21	BE	Belgium	2	1	2435	717	10	0
Pégase, la page de l’expatriation et des Français à  l’étranger		111021508957258	Facebook	d080	2019-03-21	BE	Belgium	3	1	2392	953	5	2
Sweco Belgium		370829863001865	Facebook	d080	2019-03-21	BE	Belgium	2	1	2382	476	8	0
Alexandra Roumans		330460747429309	Facebook	d080	2019-03-21	BE	Belgium	2	1	2199	1000	39	0
Yèlèma Production		181190698574126	Facebook	d080	2019-03-21	BE	Belgium	2	1	2158	1079	21	0
Hans Maes		1181238155301995	Facebook	d080	2019-03-21	BE	Belgium	1	1	1999	1000	19	0
Vossaert Michaël		237845390282626	Facebook	d080	2019-03-21	BE	Belgium	1	1	1999	1000	19	0
Alumni Ingénieurs Louvain		313346604297	Facebook	d080	2019-03-21	BE	Belgium	1	1	1923	384	3	0
Stad Harelbeke		177644559004052	Facebook	d080	2019-03-21	BE	Belgium	2	1	1833	833	33	0
AEOLOS_Ath		318621038528269	Facebook	d080	2019-03-21	BE	Belgium	2	1	1818	909	18	0
Ecolo Mons-Borinage / Hauts-Pays	Bravin Geoffrey 	235500823177113	Facebook	d080	2019-03-21	BE	Belgium	1	1	1666	333	33	0
Bert Wollants	Wollants Bert	122123487813722	Facebook	d080	2019-03-21	BE	Belgium	1	1	1666	333	33	0
Centre bruxellois d'action interculturelle (CBAI)		192636267445552	Facebook	d080	2019-03-21	BE	Belgium	1	1	1666	833	16	0
Freaking Natural		2168005026626582	Facebook	d080	2019-03-21	BE	Belgium	1	1	1666	333	33	0
Steff Nouws		175452716389521	Facebook	d080	2019-03-21	BE	Belgium	3	1	1623	125	111	0
Keyware		408144719228455	Facebook	d080	2019-03-21	BE	Belgium	1	1	1612	322	16	3
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d080	2019-03-21	BE	Belgium	4	1	1482	602	12	2
Wageningen University & Research		128618593840392	Facebook	d080	2019-03-21	BE	Belgium	1	1	1444	288	2	0
γυρίζουμε		278308089460720	Facebook	d080	2019-03-21	BE	Belgium	3	1	1440	585	11	2
Maxim Veys		2141077652780131	Facebook	d080	2019-03-21	BE	Belgium	1	1	1428	714	14	0
Démo B - Vers la démocratie 2.0		103956496455231	Facebook	d080	2019-03-21	BE	Belgium	1	1	1428	714	14	0
EditionsMassot		721002178068757	Facebook	d080	2019-03-21	BE	Belgium	2	1	1284	250	5	0
Equilibre des énergies		154645694605913	Facebook	d080	2019-03-21	BE	Belgium	1	1	1281	256	12	2
Jeunes cdH		307808479407829	Facebook	d080	2019-03-21	BE	Belgium	1	1	1249	625	12	0
Damien Thiery		153642371362130	Facebook	d080	2019-03-21	BE	Belgium	1	1	1249	250	24	0
Steven Arrazola de Oñate		578017509235623	Facebook	d080	2019-03-21	BE	Belgium	1	1	1249	250	24	0
WI - Wallonie Insoumise Ans		794996100689563	Facebook	d080	2019-03-21	BE	Belgium	2	1	1249	250	24	0
PS Mons-Borinage		132596773464688	Facebook	d080	2019-03-21	BE	Belgium	1	1	1249	625	12	0
Climate News Hub	EU News	1640153586244243	Facebook	d080	2019-03-21	BE	Belgium	1	1	1211	242	2	0
Frédérique Moors		180402262302950	Facebook	d080	2019-03-21	BE	Belgium	1	1	1210	242	2	0
Klimaatzaak		1493008137629540	Facebook	d080	2019-03-21	BE	Belgium	1	1	1111	555	11	0
Visa-To-Canada		268597857144191	Facebook	d080	2019-03-21	BE	Belgium	1	1	1081	540	13	2
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	d080	2019-03-21	BE	Belgium	2	1	1009	250	2	0
Anja Vanrobaeys	Vanrobaeys Anja Maurits	795798820785493	Facebook	d080	2019-03-21	BE	Belgium	2	1	999	0	99	0
Benjamin.Roumache		660791757672633	Facebook	d080	2019-03-21	BE	Belgium	1	1	999	200	19	0
Bodhi		180826405278	Facebook	d080	2019-03-21	BE	Belgium	1	1	981	490	9	0
Eclairelavie		475156612973063	Facebook	d080	2019-03-21	BE	Belgium	1	1	970	194	17	0
Mamakis		193632804541995	Facebook	d080	2019-03-21	BE	Belgium	2	1	915	457	0	0
Dirk Rochtus, plaats 27 voor het Vlaams Parlement, Provincie Antwerpen		381494492700046	Facebook	d080	2019-03-21	BE	Belgium	1	1	909	454	9	0
Rotary Club Brugge Zuid		527574393935117	Facebook	d080	2019-03-21	BE	Belgium	1	1	909	454	9	0
La lutte contre toutes les formes de harcèlement et de discrimination		189192111991335	Facebook	d080	2019-03-21	BE	Belgium	1	1	909	454	9	0
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	d080	2019-03-21	BE	Belgium	3	1	855	169	10	1
Ecolo Villers-la-Ville		487177894793966	Facebook	d080	2019-03-21	BE	Belgium	1	1	833	166	16	0
350.org		12185972707	Facebook	d080	2019-03-21	BE	Belgium	3	1	824	242	4	0
GAîA		389280808172899	Facebook	d080	2019-03-21	BE	Belgium	3	1	824	403	5	0
Le Monde		14892757589	Facebook	d080	2019-03-21	BE	Belgium	6	1	793	315	0	0
Lava Revue		1655631108076352	Facebook	d080	2019-03-21	BE	Belgium	1	1	734	146	14	0
ExxonMobil		925007000949719	Facebook	d080	2019-03-21	BE	Belgium	4	1	726	90	32	0
Erasmus Student Network		25226723130	Facebook	d080	2019-03-21	BE	Belgium	1	1	721	360	0	0
Centre d'Études du Développement Durable de l'IGEAT-ULB CEDD		1482350395366976	Facebook	d080	2019-03-21	BE	Belgium	1	1	714	357	4	0
TV Populaire		380582856088978	Facebook	d080	2019-03-21	BE	Belgium	10	1	672	155	8	0
Kenan Akyil		268876507340385	Facebook	d080	2019-03-21	BE	Belgium	1	1	666	333	6	0
KVG-groep		11409589118	Facebook	d080	2019-03-21	BE	Belgium	1	1	666	333	6	0
Bacàn		1672921389592737	Facebook	d080	2019-03-21	BE	Belgium	2	1	647	0	64	0
deSingel Internationale Kunstcampus		141104110670	Facebook	d080	2019-03-21	BE	Belgium	2	1	627	125	12	0
Sauvez le square Riga		1401418253310928	Facebook	d080	2019-03-21	BE	Belgium	1	1	624	125	12	0
Full Circle Ideas		1403057059936243	Facebook	d080	2019-03-21	BE	Belgium	1	1	624	125	12	0
Français de Belgique-adfe		707407859382435	Facebook	d080	2019-03-21	BE	Belgium	1	1	624	125	12	0
Amanaty		169818833637810	Facebook	d080	2019-03-21	BE	Belgium	1	1	568	113	1	0
Groen Huldenberg		301300999905726	Facebook	d080	2019-03-21	BE	Belgium	1	1	555	111	11	0
Het Actiefonds		160400273981305	Facebook	d080	2019-03-21	BE	Belgium	1	1	531	106	10	0
Editions Emmanuelle Collas		547461715590559	Facebook	d080	2019-03-21	BE	Belgium	1	1	515	103	9	0
Salam Plan		1025619387579771	Facebook	d080	2019-03-21	BE	Belgium	1	1	499	0	49	0
Bruno Colmant.		188184211227647	Facebook	d080	2019-03-21	BE	Belgium	1	1	499	0	49	0
Dries van Hecke		246951996024690	Facebook	d080	2019-03-21	BE	Belgium	1	1	499	100	9	0
Les Glorieuses		146011089076620	Facebook	d080	2019-03-21	BE	Belgium	2	1	463	190	5	0
Jean-Luc Papy		1719608998322344	Facebook	d080	2019-03-21	BE	Belgium	1	1	454	90	9	0
EPO Uitgeverij		188878211146183	Facebook	d080	2019-03-21	BE	Belgium	1	1	454	90	9	0
Sarah M.		541715842956056	Facebook	d080	2019-03-21	BE	Belgium	1	1	454	90	9	0
sp.a oost-vlaanderen		543987882348921	Facebook	d080	2019-03-21	BE	Belgium	1	1	454	90	8	0
EURACTIV		15299247059	Facebook	d080	2019-03-21	BE	Belgium	4	1	437	85	9	0
Dane J. Baptiste		184725978271714	Facebook	d080	2019-03-21	BE	Belgium	2	1	389	134	6	0
Create.Refresh	Create.Refresh	1736881926615141	Facebook	d080	2019-03-21	BE	Belgium	2	1	378	189	1	0
Krav Maga Nord		637221453133861	Facebook	d080	2019-03-21	BE	Belgium	1	1	353	70	7	0
Atlantic Forum		616121875501729	Facebook	d080	2019-03-21	BE	Belgium	3	1	347	70	6	0
Elegans MODA		1678993902390748	Facebook	d080	2019-03-21	BE	Belgium	2	1	338	140	8	0
Maryam Jamshid		245016762713020	Facebook	d080	2019-03-21	BE	Belgium	1	1	332	0	33	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	d080	2019-03-21	BE	Belgium	1	1	330	165	0	0
Wake Up Europe	The Wake Up Foundation	837779036265612	Facebook	d080	2019-03-21	BE	Belgium	5	1	323	82	1	0
SNS 219 Station de Sauvetage de Bénodet St Marine		210240386388710	Facebook	d080	2019-03-21	BE	Belgium	1	1	310	155	3	0
