advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Campus protestant		2019076568379648	Facebook	d080	2019-03-21	BE	Belgium	1	1	286	143	1	0
Hardcore-Training		1829457413949685	Facebook	d080	2019-03-21	BE	Belgium	2	1	282	48	8	0
Awacer Tv		338347453659143	Facebook	d080	2019-03-21	BE	Belgium	1	1	264	52	4	0
Eneco Belgium		155682534507894	Facebook	d080	2019-03-21	BE	Belgium	4	1	262	49	6	0
On t’aime la terre		705312676523295	Facebook	d080	2019-03-21	BE	Belgium	1	1	258	51	5	0
Lassé de subir		1967354620180059	Facebook	d080	2019-03-21	BE	Belgium	1	1	256	51	5	0
Touche pas à ma planète		2174582836142717	Facebook	d080	2019-03-21	BE	Belgium	8	1	249	49	3	0
Vzw artisan		584263185380332	Facebook	d080	2019-03-21	BE	Belgium	2	1	249	0	24	0
ROUKA		769496583247881	Facebook	d080	2019-03-21	BE	Belgium	1	1	249	0	24	0
VoteWatch Europe		355087424564148	Facebook	d080	2019-03-21	BE	Belgium	2	1	242	96	0	0
GeoMovies		248834732158825	Facebook	d080	2019-03-21	BE	Belgium	1	1	241	48	4	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d080	2019-03-21	BE	Belgium	1	1	226	90	0	0
Ebem		310353242487385	Facebook	d080	2019-03-21	BE	Belgium	2	1	220	88	2	0
Les Films Maelström SPRL		136685240389625	Facebook	d080	2019-03-21	BE	Belgium	1	1	209	41	3	0
Jelmen Haaze		628369674250461	Facebook	d080	2019-03-21	BE	Belgium	1	1	199	0	19	0
L'Or du Commun		212885115510806	Facebook	d080	2019-03-21	BE	Belgium	1	1	196	39	0	0
Florent Otis		391205107579061	Facebook	d080	2019-03-21	BE	Belgium	1	1	183	0	18	0
FT Content Solutions		1220981994590364	Facebook	d080	2019-03-21	BE	Belgium	6	1	173	41	0	0
WJC - Jewish Diplomatic Corps		1163542677027283	Facebook	d080	2019-03-21	BE	Belgium	1	1	173	34	0	0
KoopjeTrends		320663351897554	Facebook	d080	2019-03-21	BE	Belgium	8	1	173	28	5	0
Feel Slovenia		144098725952	Facebook	d080	2019-03-21	BE	Belgium	2	1	171	78	3	0
De Liberalisten		193566098045383	Facebook	d080	2019-03-21	BE	Belgium	1	1	166	0	16	0
BDSwiss		503986492965973	Facebook	d080	2019-03-21	BE	Belgium	1	1	166	0	16	0
Comité Transparencia Namur Charleroi		168636310532843	Facebook	d080	2019-03-21	BE	Belgium	1	1	166	0	16	0
Weekplanner - Structuur en planning oplossingen voor schoolgaande kinderen		336729963116870	Facebook	d080	2019-03-21	BE	Belgium	2	1	154	30	1	0
Fight For €14 - NL		296330127745778	Facebook	d080	2019-03-21	BE	Belgium	1	1	151	30	3	0
Vive l'Europe		348179586023286	Facebook	d080	2019-03-21	BE	Belgium	1	1	149	74	1	0
SBS Australia		68043178685	Facebook	d080	2019-03-21	BE	Belgium	1	1	148	74	0	0
Rechten als vader		865221830165257	Facebook	d080	2019-03-21	BE	Belgium	1	1	138	27	2	0
The Intercept Brasil		1754956431459064	Facebook	d080	2019-03-21	BE	Belgium	2	1	135	54	0	0
Össur		373844496309657	Facebook	d080	2019-03-21	BE	Belgium	1	1	119	59	1	0
Mister Genius Liege		143640509489836	Facebook	d080	2019-03-21	BE	Belgium	2	1	113	22	2	0
Extinction Point		626030780865803	Facebook	d080	2019-03-21	BE	Belgium	2	1	104	21	0	0
Stonewall		18933990398	Facebook	d080	2019-03-21	BE	Belgium	2	1	102	20	0	0
Kialo		729627343834501	Facebook	d080	2019-03-21	BE	Belgium	1	1	98	49	0	0
24Bottles		126060760828576	Facebook	d080	2019-03-21	BE	Belgium	6	1	96	0	9	0
Redfish		349920542118450	Facebook	d080	2019-03-21	BE	Belgium	1	1	95	47	0	0
BEP - Bureau économique de la Province de Namur		107239694852	Facebook	d080	2019-03-21	BE	Belgium	1	1	90	0	9	0
Licia Ronzulli		100379850054571	Facebook	d080	2019-03-21	BE	Belgium	2	1	89	17	0	0
Boutique Pride		299458774182573	Facebook	d080	2019-03-21	BE	Belgium	1	1	88	17	0	0
Rosa-Luxemburg-Stiftung / English		224597158386607	Facebook	d080	2019-03-21	BE	Belgium	1	1	75	37	0	0
Immigration Spot		210839979532061	Facebook	d080	2019-03-21	BE	Belgium	3	1	72	25	0	0
Flamingos' Life		762801087102682	Facebook	d080	2019-03-21	BE	Belgium	1	1	69	0	6	0
La Libelle		766130173557711	Facebook	d080	2019-03-21	BE	Belgium	1	1	66	0	6	0
Les locataires de la planète Terre		655831381220888	Facebook	d080	2019-03-21	BE	Belgium	2	1	66	11	2	0
Foreign Policy Council "Ukrainian Prism"		1500886830220861	Facebook	d080	2019-03-21	BE	Belgium	1	1	66	13	1	0
Danilo Oscar Lancini		247390032110856	Facebook	d080	2019-03-21	BE	Belgium	1	1	59	11	0	0
Pirate Parties International		152709151422154	Facebook	d080	2019-03-21	BE	Belgium	1	1	52	26	0	0
Birgit Sippel		319398621464329	Facebook	d080	2019-03-21	BE	Belgium	2	1	51	10	1	0
Banque mondiale		155174084508744	Facebook	d080	2019-03-21	BE	Belgium	26	1	49	13	1	0
EDEKA Südwest		334601287018068	Facebook	d080	2019-03-21	BE	Belgium	1	1	49	24	0	0
Animal Matters	Animal Matters	1439364926329185	Facebook	d080	2019-03-21	BE	Belgium	1	1	48	9	0	0
Index in English		1969401936694372	Facebook	d080	2019-03-21	BE	Belgium	1	1	45	9	0	0
Nelissen Verzekeringen		1478635138847739	Facebook	d080	2019-03-21	BE	Belgium	1	1	41	0	4	0
Attentia		262990180445505	Facebook	d080	2019-03-21	BE	Belgium	1	1	38	0	3	0
Neon Joyride		462349787632320	Facebook	d080	2019-03-21	BE	Belgium	2	1	37	7	0	0
Storicar		178966332141375	Facebook	d080	2019-03-21	BE	Belgium	1	1	37	7	0	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	d080	2019-03-21	BE	Belgium	1	1	35	7	0	0
Aaron Ooms		127953044627536	Facebook	d080	2019-03-21	BE	Belgium	1	1	31	0	3	0
Volt Europa		1739550549695812	Facebook	d080	2019-03-21	BE	Belgium	1	1	30	15	0	0
Ecolo&Friendly		587737965065358	Facebook	d080	2019-03-21	BE	Belgium	1	1	29	0	2	0
AJDIB Tourisme		263338580961880	Facebook	d080	2019-03-21	BE	Belgium	1	1	27	5	0	0
Newcomers Youth		1648167198828797	Facebook	d080	2019-03-21	BE	Belgium	1	1	26	13	0	0
Cristina Tavío Ascanio		78957157680	Facebook	d080	2019-03-21	BE	Belgium	1	1	26	5	0	0
Coup de pouce pour la planète - Un guide vers une nouvelle vision du monde		363925880862431	Facebook	d080	2019-03-21	BE	Belgium	1	1	26	5	0	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office		620027974738907	Facebook	d080	2019-03-21	BE	Belgium	1	1	24	12	0	0
مفوضية اللاجئين		188842724507690	Facebook	d080	2019-03-21	BE	Belgium	13	1	22	5	0	0
Karim Hallal Peche - YouTube		1615547621864092	Facebook	d080	2019-03-21	BE	Belgium	1	1	22	4	0	0
Talking Europe		316028505828375	Facebook	d080	2019-03-21	BE	Belgium	1	1	20	8	0	0
Mytradedream		387268862075789	Facebook	d080	2019-03-21	BE	Belgium	1	1	20	0	1	0
Chug Bottles		1781974005205686	Facebook	d080	2019-03-21	BE	Belgium	1	1	20	10	0	0
The Philadelphia Trumpet		119214224885253	Facebook	d080	2019-03-21	BE	Belgium	2	1	19	3	0	0
Raseef22  رصيفــ22		359500190793796	Facebook	d080	2019-03-21	BE	Belgium	1	1	18	9	0	0
Matt Wilson		247888188644456	Facebook	d080	2019-03-21	BE	Belgium	7	1	18	4	0	0
GUE/NGL		164355333623231	Facebook	d080	2019-03-21	BE	Belgium	1	1	17	8	0	0
Genialbau Klub		1852419151474650	Facebook	d080	2019-03-21	BE	Belgium	2	1	15	3	0	0
New Direction		402277643667944	Facebook	d080	2019-03-21	BE	Belgium	1	1	15	0	1	0
Counter Balance: Challenging Public Investment Banks		123860337211	Facebook	d080	2019-03-21	BE	Belgium	1	1	14	2	0	0
Europa Anno Zero		308939363141901	Facebook	d080	2019-03-21	BE	Belgium	2	1	13	5	0	0
Sawab Center FR		1211855348956946	Facebook	d080	2019-03-21	BE	Belgium	1	1	13	6	0	0
Bluthopia		531382014049309	Facebook	d080	2019-03-21	BE	Belgium	13	1	13	0	1	0
Centre ZIME		712463852186246	Facebook	d080	2019-03-21	BE	Belgium	1	1	13	0	0	0
Tafani's		306374169790036	Facebook	d080	2019-03-21	BE	Belgium	1	1	12	0	0	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d080	2019-03-21	BE	Belgium	28	1	11	0	1	0
Soviet Visuals		1160495674016675	Facebook	d080	2019-03-21	BE	Belgium	4	1	11	2	0	0
Stanford Graduate School of Business		208357009185713	Facebook	d080	2019-03-21	BE	Belgium	4	1	11	2	0	0
Exponea		437489159794764	Facebook	d080	2019-03-21	BE	Belgium	4	1	10	0	1	0
majdi		230341054211228	Facebook	d080	2019-03-21	BE	Belgium	1	1	10	2	0	0
A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	d080	2019-03-21	BE	Belgium	4	1	9	2	0	0
Sustainability Times		214303005827359	Facebook	d080	2019-03-21	BE	Belgium	1	1	9	4	0	0
Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych		137358556439286	Facebook	d080	2019-03-21	BE	Belgium	1	1	9	1	0	0
We Amplify		186008238755917	Facebook	d080	2019-03-21	BE	Belgium	4	1	9	1	0	0
Georges.tech		297216183943797	Facebook	d080	2019-03-21	BE	Belgium	1	1	9	4	0	0
YOGA BURN		146316959083110	Facebook	d080	2019-03-21	BE	Belgium	3	1	9	1	0	0
AlternaWeb		1928282787425397	Facebook	d080	2019-03-21	BE	Belgium	1	1	8	1	0	0
EIT InnoEnergy		344038838945608	Facebook	d080	2019-03-21	BE	Belgium	6	1	7	3	0	0
Ritual		457175417640208	Facebook	d080	2019-03-21	BE	Belgium	2	1	7	2	0	0
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	d080	2019-03-21	BE	Belgium	1	1	6	1	0	0
Ronin Deals		2101086449967298	Facebook	d080	2019-03-21	BE	Belgium	1	1	6	0	0	0
Tchadinfos.com		244684305625883	Facebook	d080	2019-03-21	BE	Belgium	1	1	6	1	0	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	d080	2019-03-21	BE	Belgium	1	1	5	2	0	0
The Palestine Institute for Public Diplomacy		158233651450504	Facebook	d080	2019-03-21	BE	Belgium	1	1	5	2	0	0
Comité Justice & Libertés Pour Tous - CJL		223006651523189	Facebook	d080	2019-03-21	BE	Belgium	1	1	5	2	0	0
RSM MBA		110428762358678	Facebook	d080	2019-03-21	BE	Belgium	3	1	5	2	0	0
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	d080	2019-03-21	BE	Belgium	1	1	4	2	0	0
PolEXIT		2001582129931761	Facebook	d080	2019-03-21	BE	Belgium	1	1	4	0	0	0
Ocean Witness		1260352987396236	Facebook	d080	2019-03-21	BE	Belgium	1	1	4	0	0	0
URCancillería		244098312307848	Facebook	d080	2019-03-21	BE	Belgium	1	1	4	0	0	0
Petition For A New Nobel Prize For The Fight Against Climate Change	Helene Costa - Petition For A New Nobel Prize For the Fight Against Climate Change	2412593152099304	Facebook	d080	2019-03-21	BE	Belgium	2	1	4	0	0	0
Réseau Experts Alya		435839773239739	Facebook	d080	2019-03-21	BE	Belgium	1	1	4	0	0	0
Wildlife Angel		1626338680929107	Facebook	d080	2019-03-21	BE	Belgium	1	1	4	0	0	0
ITUC		20556338116	Facebook	d080	2019-03-21	BE	Belgium	1	1	4	2	0	0
Lifestyle Living by Kristina Horning, Realtor		620683444647747	Facebook	d080	2019-03-21	BE	Belgium	1	1	3	1	0	0
Liberalist International Association		356741228182930	Facebook	d080	2019-03-21	BE	Belgium	1	1	3	0	0	0
Dr. Hassan Mohsen Elhais		290561631132324	Facebook	d080	2019-03-21	BE	Belgium	1	1	3	1	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d080	2019-03-21	BE	Belgium	2	1	2	0	0	0
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	d080	2019-03-21	BE	Belgium	2	1	2	0	0	0
ETUC		129041250601685	Facebook	d080	2019-03-21	BE	Belgium	1	1	2	1	0	0
המרכז הרפורמי לדת ומדינה		327408953943164	Facebook	d080	2019-03-21	BE	Belgium	1	1	2	0	0	0
Master Magnets Ltd		315842291798657	Facebook	d080	2019-03-21	BE	Belgium	1	1	2	0	0	0
АллатРа ТВ		468944153190776	Facebook	d080	2019-03-21	BE	Belgium	2	1	1	0	0	0
Shams - Pour la dépénalisation de l'homosexualité en Tunisie		309323135918006	Facebook	d080	2019-03-21	BE	Belgium	2	1	1	0	0	0
The Charity for Civil Servants		216978845071240	Facebook	d080	2019-03-21	BE	Belgium	2	1	1	0	0	0
Erntekunststoffe Recycling Deutschland ERDE		769565186388057	Facebook	d080	2019-03-21	BE	Belgium	1	1	1	0	0	0
Portugal design		633883560373720	Facebook	d080	2019-03-21	BE	Belgium	2	1	1	0	0	0
Intimina		127412964006704	Facebook	d080	2019-03-21	BE	Belgium	2	1	1	0	0	0
Not enough		1807843692790617	Facebook	d080	2019-03-21	BE	Belgium	3	1	1	0	0	0
Roposo - TV By The People		574950735891850	Facebook	d080	2019-03-21	BE	Belgium	1	1	1	0	0	0
déi Lénk	déi Lénk	120444648033670	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Open Society Foundations		18983389920	Facebook	d080	2019-03-21	BE	Belgium	3	1	0	0	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
CCFD-Terre Solidaire		112547358788607	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Deutschland.de		31292782350	Facebook	d080	2019-03-21	BE	Belgium	2	1	0	0	0	0
Melba Culp		902971599738051	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
AtlasInfo		10150133693605727	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
African Union USA		507866149701811	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Ngunza Zena-Ngangu		787784211599800	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
European Microfinance Platform, e-MFP		120538781304900	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
We Can Organisation Internationale Pour la Défense des Droits des Réfugiés		165971287537086	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Pop Trash Inc.		347523108751462	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Coinslv.com		504332043262619	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Biznesa Vadības Koledža		411194435558787	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Atta Arghandiwal		391248941257129	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Liberty and Independence Forever		801478413551420	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
National Sikh Campaign		217137015152702	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Vandebron		263935850440177	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Déi Konservativ		235829416883581	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
European Cooperation Day		230065377563230	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
The Daily Conservative		313207176053230	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
ITC's Market Analysis Tools		307619925937720	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
WWF-Brasil		7970426802	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Tropen Verlag		156005111145974	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Smart Energy TV		223797847633003	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
IUF Uniting Food, Farm and Hotel Workers World-Wide		289880965943	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
SolarWinds MSP		679260062113046	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
La Coupole, Centre d'Histoire et Planétarium 3D		128389791794	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Selbstbedienung - Die Band		180038648734414	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Alfa Laval		171132542929029	Facebook	d080	2019-03-21	BE	Belgium	2	1	0	0	0	0
Knovva Academy		1619172795053683	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
هوای پاک برای ایران  Clean Air For Iran		1577670342523543	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Vereniging Eigen Huis		371735371563	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
SAGE Publishing		121340691244235	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
ExploitsMotivation		639724966206723	Facebook	d080	2019-03-21	BE	Belgium	1	1	0	0	0	0
Gentle Dental Clinic Crete		387716078000099	Facebook	d080	2019-03-21	BE	Belgium	2	1	0	0	0	0
