advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rw4	Last 4 weeks	CY	Cyprus	14	1	2663976	1156509	14394	3101
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	rw4	Last 4 weeks	CY	Cyprus	65	1	2175793	667285	7592	299
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	rw4	Last 4 weeks	CY	Cyprus	64	1	1241860	260982	6334	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	rw4	Last 4 weeks	CY	Cyprus	22	1	796050	164813	2062	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	rw4	Last 4 weeks	CY	Cyprus	18	1	735883	185976	2181	99
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	rw4	Last 4 weeks	CY	Cyprus	17	1	684518	273773	2174	200
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	rw4	Last 4 weeks	CY	Cyprus	13	1	521979	139998	1286	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	rw4	Last 4 weeks	CY	Cyprus	11	1	382549	84911	1062	0
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	rw4	Last 4 weeks	CY	Cyprus	12	1	381914	111984	1187	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	rw4	Last 4 weeks	CY	Cyprus	9	1	379716	114887	890	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	rw4	Last 4 weeks	CY	Cyprus	23	1	364899	87983	2276	0
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	rw4	Last 4 weeks	CY	Cyprus	6	1	360344	161682	992	99
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	rw4	Last 4 weeks	CY	Cyprus	26	1	345942	92991	2573	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	rw4	Last 4 weeks	CY	Cyprus	10	1	324897	67981	989	0
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	rw4	Last 4 weeks	CY	Cyprus	8	1	264163	86779	1017	99
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	rw4	Last 4 weeks	CY	Cyprus	6	1	149968	35993	544	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	rw4	Last 4 weeks	CY	Cyprus	8	1	121991	23999	791	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	rw4	Last 4 weeks	CY	Cyprus	9	1	120291	29288	814	0
Dr. Eleni Stavrou		822417261217421	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	99998	20000	198	0
Συμμαχία Πολιτών	Anastasia Fella	470323203056530	Facebook	rw4	Last 4 weeks	CY	Cyprus	11	1	97987	24999	1088	0
VoteWatch Europe		355087424564148	Facebook	rw4	Last 4 weeks	CY	Cyprus	5	1	78870	33364	143	45
European Greens	European Greens	141366725876424	Facebook	rw4	Last 4 weeks	CY	Cyprus	4	1	73965	30296	329	91
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	61127	27151	77	14
VOIS Cyprus		571975636495930	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	60989	14996	296	0
Ιακώβου Βάκης		332523037613071	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	58747	11749	272	0
StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	rw4	Last 4 weeks	CY	Cyprus	4	1	56989	10998	395	0
Αντιγόνη Παπαδοπούλου - Η φωνή του ενεργού πολίτη		243308565736627	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	49999	10000	99	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office		620027974738907	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	49999	10000	99	0
Takis Hadjigeorgiou		610639632353466	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	49970	9994	98	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	41751	16700	41	8
Adore Nature Cyprus		1849286755152187	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	24925	4985	49	0
yeniduzen		223172754383571	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	23878	4775	38	6
ATL Loizou Group		834066243426644	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	19997	9999	197	0
Kialo		729627343834501	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	13263	2652	23	0
Union of Cypriots - Kıbrıslılar Birliği - Ένωσις Κυπρίων		2000341880290773	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	11981	4791	23	0
Leyla Hüseyin Kıralp		405321523588438	Facebook	rw4	Last 4 weeks	CY	Cyprus	6	1	10995	1545	476	0
SIGG Cyprus		353280025136314	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	10975	4991	197	0
Μαρία Παστελλά		408568246617951	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	9990	4995	98	0
Guardian Weekly		64525551258	Facebook	rw4	Last 4 weeks	CY	Cyprus	7	1	9874	3619	18	2
Cecilia Malmström		258966159416	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	9513	3805	19	9
ETUC		129041250601685	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	9020	4510	22	4
Μιχάλης Μηνά-Υποψήφιος Ευρωβουλευτής 2019-  Πρόεδρος Κόμμα Δικαιοσύνης		1405721126369385	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	7872	2097	207	0
The Good Lobby		1420129598280317	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	7071	3355	9	0
Krypto Security Cyprus		604503129572525	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	6661	3331	65	0
Γυναικεία Οργάνωση Δημοκρατικού Κόμματος - ΓΟΔΗΚ		328991341036445	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	5998	1000	198	0
Tuunes		992176580926495	Facebook	rw4	Last 4 weeks	CY	Cyprus	6	1	5275	1211	22	0
Παρατηρητήριο  Ισότητας  Κύπρου		381640725588880	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	4999	1000	99	0
Cyclamen Project		2243589379200521	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	4999	1000	99	0
Kdk Magazine		120770278464488	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	4999	1000	99	0
Τομέας Κοινωνικής Πολιτικής Δημοκρατικού Κόμματος		420675871612712	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	4998	999	98	0
İNAX Medya		2198024653747919	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	4998	1000	14	0
We Amplify		186008238755917	Facebook	rw4	Last 4 weeks	CY	Cyprus	4	1	4211	842	10	0
European Youth Event		919232861444360	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	4009	1669	8	3
Last Stop Brexit		820489154977103	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	3977	795	9	0
Bloc Républicain nassirou bako-arifari		489196848282307	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	3633	726	71	0
MasterClass		687589164666184	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	2977	1489	13	2
European Youth		130456876990360	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	2891	1445	7	1
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	2563	1281	3	0
Yiannos Lakkotrypis		750357328668972	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	2141	428	42	0
Mariya Zasadniy		151719942210163	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	1538	764	13	0
TaxEduportal		828411763950694	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	1354	270	2	0
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	1270	635	6	1
Όθων Καίσαρης- Υποψήφιος Ευρωβουλευτής, "Το Ποτάμι"		239548219564033	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	1067	533	10	0
Awareness of Cyprus		731667146982325	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	999	0	99	0
Άρθρα Κείμενα Εκπομπές Μιχάλη Παρασκευά		884248208260775	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	999	0	99	0
Öğretmenler Kooperatifi		2304870229835059	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	998	0	14	0
Soonfeed		214615931960850	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	944	188	18	0
KPKD Otello Çok Sesli Korosu		1552646048303049	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	937	187	2	0
Arte		656089814494677	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	793	149	17	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	686	160	3	0
World Bank		153371894688575	Facebook	rw4	Last 4 weeks	CY	Cyprus	5	1	616	295	1	0
Stephen Webster		237837336581	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	481	187	0	0
Abdur-Raheem McCarthy (عبدالرحيم مكارثي)	One Ummah	163303980381013	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	451	90	5	1
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	450	90	3	0
I Love Crowdfunding Projects		112683756154005	Facebook	rw4	Last 4 weeks	CY	Cyprus	5	1	407	110	3	0
S&P Global		112495188784373	Facebook	rw4	Last 4 weeks	CY	Cyprus	11	1	377	80	0	0
Great		267772723892978	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	351	175	0	0
Gadgets Hype		373386893086224	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	274	54	2	0
Soviet Visuals		1160495674016675	Facebook	rw4	Last 4 weeks	CY	Cyprus	4	1	261	44	5	0
EU Citizens Alliance		1122069994636814	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	240	106	2	0
Σπιτικες Κρεμες - Βιολογικες Σώματος		770154419757113	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	238	0	23	0
SV4IE		2246467545588430	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	193	96	0	0
ParaqinOfficial		420328302103021	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	182	91	1	0
TRT World		1559901027613381	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	171	85	0	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	rw4	Last 4 weeks	CY	Cyprus	15	1	162	42	2	0
مفوضية اللاجئين		188842724507690	Facebook	rw4	Last 4 weeks	CY	Cyprus	12	1	123	30	4	0
YOGA BURN		146316959083110	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	117	23	1	0
GUE/NGL		164355333623231	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	103	20	1	0
BetterMe		116700222203350	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	101	50	1	0
Ambassador of Islam		2121543634600149	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	84	16	0	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	rw4	Last 4 weeks	CY	Cyprus	3	1	83	28	1	0
Best Tech Crowdfunding Videos		615071652029076	Facebook	rw4	Last 4 weeks	CY	Cyprus	6	1	82	9	3	0
Ustinoff ART		371233050332751	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	76	38	0	0
BenzoFrame		1781685938801295	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	67	13	1	0
Ticalm.com		956222737885591	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	61	12	1	0
The Bellas		395502277694859	Facebook	rw4	Last 4 weeks	CY	Cyprus	5	1	59	0	5	0
Banque mondiale		155174084508744	Facebook	rw4	Last 4 weeks	CY	Cyprus	7	1	54	18	0	0
Beijing Tourism		442672999178128	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	43	8	0	0
ONE		11055104471	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	37	7	0	0
Tilburg University		157338687652903	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	33	16	0	0
Christof Catlin		694707690602444	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	30	15	0	0
Guitar Lovers		203855170399686	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	22	11	0	0
Trang Banana		575840966122462	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	22	4	0	0
Comité international de la Croix-Rouge		540364216018969	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	21	10	0	0
Seaqual Friends		2009782872619352	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	19	7	0	0
Trenzie		741795469501559	Facebook	rw4	Last 4 weeks	CY	Cyprus	5	1	15	0	1	0
Eldritch Foundry		333726374024339	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	9	1	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	8	0	0	0
The Charity for Civil Servants		216978845071240	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	8	2	0	0
Human Rights Tattoo		245416135560300	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	7	1	0	0
Construction Climate Challenge		1421675261420283	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	7	1	0	0
Stanford Graduate School of Business		208357009185713	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	6	1	0	0
Acamar Analysis and Consulting		192597328320978	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	5	1	0	0
Shurat HaDin - Israel Law Center		709491732434343	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	5	1	0	0
The New Humanitarian		49134323939	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	5	2	0	0
Roar LK		233977750310900	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	5	1	0	0
Intimina		127412964006704	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	5	1	0	0
World Transformation Movement		372125409639	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	4	0	0	0
The Muslim Vibe		307180642770277	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	4	0	0	0
Smart Water Magazine		634705100258374	Facebook	rw4	Last 4 weeks	CY	Cyprus	2	1	4	1	0	0
Routledge Politics, IR and Strategic Studies		59321208735	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	3	0	0	0
New Church Of Christ		2092774617605722	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	3	0	0	0
Veterinárna nemocnica Anima - Žilina		205244036326304	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	3	1	0	0
国际特赦组织中文 Amnesty International Chinese		570175473079180	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	3	1	0	0
Socialter		121693529673	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	2	0	0	0
Biznesa Vadības Koledža		411194435558787	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	2	0	0	0
Belqees.Rights		1755506971413470	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	1	0	0	0
Minnesota House DFL Campaign	the DFL House Caucus, 255 East Plato Blvd, Saint Paul, MN 55107.	405346683155169	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	1	0	0	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	0	0	0	0
Melba Culp		902971599738051	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	0	0	0	0
KidsRights		130369030334301	Facebook	rw4	Last 4 weeks	CY	Cyprus	1	1	0	0	0	0
