advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d080	2019-03-21	PL	Poland	24	1	554967	229602	746	137
Gazeta Wyborcza		63563473556	Facebook	d080	2019-03-21	PL	Poland	10	1	429430	151795	787	139
Patryk Jaki		199877710116314	Facebook	d080	2019-03-21	PL	Poland	2	1	99998	20000	232	46
Amnesty International Polska		57544755889	Facebook	d080	2019-03-21	PL	Poland	30	1	68953	25643	251	55
Akcja Demokracja		277892342334350	Facebook	d080	2019-03-21	PL	Poland	5	1	58106	11421	155	26
Wavin Polska		714444251904179	Facebook	d080	2019-03-21	PL	Poland	1	1	49944	9989	115	23
Arte		1319236851430224	Facebook	d080	2019-03-21	PL	Poland	3	1	30211	12534	34	4
Parlament Europejski - Biuro w Polsce		405326618416	Facebook	d080	2019-03-21	PL	Poland	6	1	25285	9322	38	4
Fundacja Ocalenie		138059122894658	Facebook	d080	2019-03-21	PL	Poland	1	1	24968	12484	29	14
e.on		511324618972373	Facebook	d080	2019-03-21	PL	Poland	1	1	18727	9363	9	1
You Vote EU Polska		1923072537771358	Facebook	d080	2019-03-21	PL	Poland	2	1	17241	6896	17	3
Era Nowych Kobiet by Joanna Przetakiewicz		286813672006320	Facebook	d080	2019-03-21	PL	Poland	1	1	16107	6443	37	7
Create.Refresh	Create.Refresh	1736881926615141	Facebook	d080	2019-03-21	PL	Poland	3	1	14661	7314	115	3
Nomada Stowarzyszenie		114318528622863	Facebook	d080	2019-03-21	PL	Poland	7	1	10930	5016	4	0
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	d080	2019-03-21	PL	Poland	1	1	9999	2000	19	0
Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	d080	2019-03-21	PL	Poland	4	1	9999	5000	88	0
Kospel S.A.		105979422814402	Facebook	d080	2019-03-21	PL	Poland	1	1	9080	4540	52	10
Goldman Sachs		121388362246	Facebook	d080	2019-03-21	PL	Poland	1	1	9079	4540	20	4
Znak Horyzont		131511477684330	Facebook	d080	2019-03-21	PL	Poland	1	1	9078	4539	10	5
Fundacja Avalon		195947557131612	Facebook	d080	2019-03-21	PL	Poland	1	1	8302	4151	96	19
Fundusz Obywatelski		1863743663893316	Facebook	d080	2019-03-21	PL	Poland	2	1	7908	2081	6	0
WDB HealthCare		241985782848734	Facebook	d080	2019-03-21	PL	Poland	1	1	7131	1426	3	0
Sylwia Spurek		1967695263556184	Facebook	d080	2019-03-21	PL	Poland	1	1	6249	1249	29	14
Jacek Wilk		499646073441042	Facebook	d080	2019-03-21	PL	Poland	1	1	6249	1250	14	2
Leszek Miller		409448322773622	Facebook	d080	2019-03-21	PL	Poland	1	1	6249	1250	14	2
European Commission		107898832590939	Facebook	d080	2019-03-21	PL	Poland	5	1	6246	3123	15	3
Fundacja Batorego		311766890555	Facebook	d080	2019-03-21	PL	Poland	1	1	6245	1249	14	2
PolEXIT		2001582129931761	Facebook	d080	2019-03-21	PL	Poland	1	1	6159	1231	14	2
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d080	2019-03-21	PL	Poland	4	1	6151	2797	41	7
Rzeczpospolita		113356018705476	Facebook	d080	2019-03-21	PL	Poland	1	1	5555	1111	12	2
No Fluff Jobs		1491797697754823	Facebook	d080	2019-03-21	PL	Poland	1	1	5552	2776	12	6
Poseł Kamil Bortniczuk		1953359771419094	Facebook	d080	2019-03-21	PL	Poland	2	1	4999	1000	12	2
Marta Grzeszczyk		620947211596999	Facebook	d080	2019-03-21	PL	Poland	1	1	4999	2500	11	0
Dr Agnieszka Kozłowska-Rajewicz		298779376939669	Facebook	d080	2019-03-21	PL	Poland	1	1	4999	1000	11	2
Civil Liberties Union for Europe		1424938757739868	Facebook	d080	2019-03-21	PL	Poland	2	1	4996	2498	49	0
ALL POLAND DOCUMENTS		243106509975711	Facebook	d080	2019-03-21	PL	Poland	1	1	4984	997	22	0
K.Kulig & Współpracownicy. Kancelaria Prawnicza - Wyższy Poziom Prawa Pracy		371654550277996	Facebook	d080	2019-03-21	PL	Poland	2	1	4946	989	11	2
Paszport Górnośląski		739619116166443	Facebook	d080	2019-03-21	PL	Poland	3	1	4563	1126	11	1
Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych		137358556439286	Facebook	d080	2019-03-21	PL	Poland	1	1	4437	887	10	2
Stowarzyszenie Pracownia Różnorodności - SPR		70350757321	Facebook	d080	2019-03-21	PL	Poland	1	1	4166	833	9	1
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	d080	2019-03-21	PL	Poland	2	1	4083	1416	14	4
Metalleo.pl		2130415043853644	Facebook	d080	2019-03-21	PL	Poland	1	1	3697	1848	4	0
HERZ Systemy zabezpieczeń		117861088323104	Facebook	d080	2019-03-21	PL	Poland	1	1	3571	714	8	1
Esportmania		197336607738775	Facebook	d080	2019-03-21	PL	Poland	1	1	3565	713	1	0
Liberté!		20194572209	Facebook	d080	2019-03-21	PL	Poland	2	1	3400	910	11	0
Inicjatywa Bydgoszcz		172582016451912	Facebook	d080	2019-03-21	PL	Poland	1	1	3333	1666	7	0
Miasto Jest Nasze		201589477009101	Facebook	d080	2019-03-21	PL	Poland	1	1	3333	1666	7	0
Kredyt Inkaso		590100411048904	Facebook	d080	2019-03-21	PL	Poland	1	1	3329	665	7	1
Centrum Praw Kobiet		180134978723172	Facebook	d080	2019-03-21	PL	Poland	4	1	3290	645	9	0
Biuro Podróży WADi		1603955613172584	Facebook	d080	2019-03-21	PL	Poland	1	1	3249	649	7	1
MojaRola.pl		1847879881888743	Facebook	d080	2019-03-21	PL	Poland	2	1	2996	499	23	0
300Gospodarka		913279165534005	Facebook	d080	2019-03-21	PL	Poland	1	1	2941	588	13	6
Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	d080	2019-03-21	PL	Poland	2	1	2852	713	6	1
Marek Sowa       Poseł na Sejm RP		295830137207924	Facebook	d080	2019-03-21	PL	Poland	3	1	2707	541	12	0
Nowy Tydzień		175219339192979	Facebook	d080	2019-03-21	PL	Poland	1	1	2499	1250	5	0
Norbert Kaczmarczyk Poseł na Sejm RP		814991668621838	Facebook	d080	2019-03-21	PL	Poland	1	1	2497	1249	5	0
WPROST		77049287117	Facebook	d080	2019-03-21	PL	Poland	1	1	2494	498	11	0
Wrocław - Tu żyję, tu oddycham		354842004935437	Facebook	d080	2019-03-21	PL	Poland	2	1	2461	1230	2	0
Wageningen University & Research		128618593840392	Facebook	d080	2019-03-21	PL	Poland	1	1	2393	478	4	0
Ekombud		338808093307915	Facebook	d080	2019-03-21	PL	Poland	2	1	2305	576	8	1
Forum Równych Szans i Praw Kobiet Częstochowa		309334893015481	Facebook	d080	2019-03-21	PL	Poland	2	1	1961	384	5	0
Atmotube Polska		2240754012915328	Facebook	d080	2019-03-21	PL	Poland	1	1	1851	370	0	0
Council of the European Union		147547541961576	Facebook	d080	2019-03-21	PL	Poland	3	1	1786	822	5	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d080	2019-03-21	PL	Poland	1	1	1750	700	1	0
aina.pl		160647464583	Facebook	d080	2019-03-21	PL	Poland	2	1	1699	333	1	0
Lenka 3d		267786977154762	Facebook	d080	2019-03-21	PL	Poland	1	1	1666	333	7	0
So Media		123179281477495	Facebook	d080	2019-03-21	PL	Poland	1	1	1645	329	7	0
Sanofi Polska		344102246136108	Facebook	d080	2019-03-21	PL	Poland	2	1	1498	249	11	0
Alicja Bobola		1732921723620897	Facebook	d080	2019-03-21	PL	Poland	2	1	1454	590	4	0
Eko.Polka		254648688697651	Facebook	d080	2019-03-21	PL	Poland	1	1	1428	714	3	0
Centrum Edukacyjno-Terapeutyczne SpektrumAutyzmu.pl		580832935718184	Facebook	d080	2019-03-21	PL	Poland	5	1	1409	550	16	2
Fundacja GAP		292786504083494	Facebook	d080	2019-03-21	PL	Poland	2	1	1374	250	8	0
e-klerki		1150462165059557	Facebook	d080	2019-03-21	PL	Poland	2	1	1371	623	5	0
Kialo		729627343834501	Facebook	d080	2019-03-21	PL	Poland	1	1	1370	685	6	1
Paweł Bańkowski - poseł na Sejm RP		402992796576465	Facebook	d080	2019-03-21	PL	Poland	1	1	1249	249	5	0
Stowarzyszenie Stan Równości		588110101562400	Facebook	d080	2019-03-21	PL	Poland	1	1	1249	625	2	0
Maciej Andrzej Borysewicz		1018700198287445	Facebook	d080	2019-03-21	PL	Poland	1	1	1249	250	5	0
Goethe-Institut Warschau		344967205968	Facebook	d080	2019-03-21	PL	Poland	1	1	1249	624	2	0
Dobre Rady		439083992824120	Facebook	d080	2019-03-21	PL	Poland	1	1	1249	249	5	0
Michał Urbaniak		444275809647606	Facebook	d080	2019-03-21	PL	Poland	1	1	1249	250	5	0
Naturologia Kosmetyki Naturalne		138992946704274	Facebook	d080	2019-03-21	PL	Poland	1	1	1249	250	5	0
pożegnaj plastik		2142598415952402	Facebook	d080	2019-03-21	PL	Poland	1	1	1248	249	5	0
PiS Legnica Komitet nr 4		995992227264276	Facebook	d080	2019-03-21	PL	Poland	2	1	1166	233	5	0
Erasmus Student Network		25226723130	Facebook	d080	2019-03-21	PL	Poland	1	1	1130	565	0	0
Krystyna Łybacka		694175547292518	Facebook	d080	2019-03-21	PL	Poland	1	1	1109	554	12	2
Bardzo Czyste Powietrze		2189376904714122	Facebook	d080	2019-03-21	PL	Poland	3	1	1034	240	2	0
Sprawiedliwy Handel - Fairtrade Polska		67202672014	Facebook	d080	2019-03-21	PL	Poland	1	1	1020	204	2	0
Pola Dialogu		1120698384707032	Facebook	d080	2019-03-21	PL	Poland	1	1	999	500	2	0
Należeć Do Jezusa		123832204350668	Facebook	d080	2019-03-21	PL	Poland	1	1	999	199	4	0
Teatr Ósmego Dnia		100334270059279	Facebook	d080	2019-03-21	PL	Poland	1	1	999	500	2	0
Poznański Klub Płetwonurków "Delfin"		158410354184907	Facebook	d080	2019-03-21	PL	Poland	2	1	975	166	7	0
Ryszard Bartosik		122574184507450	Facebook	d080	2019-03-21	PL	Poland	1	1	909	454	2	0
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	d080	2019-03-21	PL	Poland	2	1	846	215	2	0
Prawo i Podatki		562235883897732	Facebook	d080	2019-03-21	PL	Poland	2	1	839	142	6	0
Punkt Informacji Europejskiej Europe Direct - Kołobrzeg		1573187432927044	Facebook	d080	2019-03-21	PL	Poland	1	1	833	166	3	0
Koło Naukowe Prawa Nowych Technologii WPiA UW		796812983838614	Facebook	d080	2019-03-21	PL	Poland	1	1	833	166	3	0
31 korytarzy		110561409614536	Facebook	d080	2019-03-21	PL	Poland	1	1	831	166	3	0
Caussade Nasiona Polska		241692119573718	Facebook	d080	2019-03-21	PL	Poland	3	1	798	158	2	0
Szkoły dla Dorosłych ETAT w Lublinie		163868543678907	Facebook	d080	2019-03-21	PL	Poland	2	1	781	156	0	0
Forum otwarte. Facylitacja konfliktu.		1777041252618682	Facebook	d080	2019-03-21	PL	Poland	1	1	714	142	3	0
Ukulele - moja pasja		528265327618315	Facebook	d080	2019-03-21	PL	Poland	1	1	714	142	3	0
Klar		1747566525274487	Facebook	d080	2019-03-21	PL	Poland	1	1	712	142	3	0
Kancelaria Radcy Prawnego Karol Franczak		692075541143123	Facebook	d080	2019-03-21	PL	Poland	2	1	666	133	3	0
Adisky - spektrum myśli		573665966085431	Facebook	d080	2019-03-21	PL	Poland	2	1	663	0	15	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	d080	2019-03-21	PL	Poland	1	1	660	330	0	0
Działaj z Impetem		232857130612513	Facebook	d080	2019-03-21	PL	Poland	1	1	624	124	2	0
Sulęciński ALARM Smogowy		420390515436583	Facebook	d080	2019-03-21	PL	Poland	1	1	624	125	2	0
Stowarzyszenie Umarłych Statutów		249697025670287	Facebook	d080	2019-03-21	PL	Poland	1	1	624	124	2	0
Jakub Karczyński		1684291555139163	Facebook	d080	2019-03-21	PL	Poland	1	1	624	125	2	0
Iustitia Oddział Wielkopolski		593948570706727	Facebook	d080	2019-03-21	PL	Poland	1	1	624	125	2	0
Psia Kość Nowy Tomyśl		341768426434884	Facebook	d080	2019-03-21	PL	Poland	1	1	624	312	1	0
Marcin Gołaszewski	Marcin Łukasz Gołaszewski 	1500359650261089	Facebook	d080	2019-03-21	PL	Poland	1	1	499	0	11	0
Wojciech Chadży- Przewodniczący Rady Miejskiej Jeleniej Góry		600618653736464	Facebook	d080	2019-03-21	PL	Poland	1	1	499	0	11	0
Counter Balance: Challenging Public Investment Banks		123860337211	Facebook	d080	2019-03-21	PL	Poland	1	1	496	99	0	0
Robert Maślak		297394714392739	Facebook	d080	2019-03-21	PL	Poland	1	1	454	90	2	0
Bieg Wegański / Vegan Run		1427451764205287	Facebook	d080	2019-03-21	PL	Poland	1	1	453	90	2	0
Wojciech Jakóbik Blog		504781892882361	Facebook	d080	2019-03-21	PL	Poland	1	1	453	90	2	0
KOKOworld		168032726586951	Facebook	d080	2019-03-21	PL	Poland	2	1	447	71	3	0
Hurma		127383817881684	Facebook	d080	2019-03-21	PL	Poland	3	1	425	178	2	0
Fundacja Pociechom		132550856817695	Facebook	d080	2019-03-21	PL	Poland	1	1	416	83	1	0
Rebelianty Podkarpackie		426732181057840	Facebook	d080	2019-03-21	PL	Poland	1	1	416	83	1	0
KANAŁ 10		224348170917840	Facebook	d080	2019-03-21	PL	Poland	1	1	416	83	1	0
Deutschland.de		31292782350	Facebook	d080	2019-03-21	PL	Poland	5	1	403	180	4	0
Punkt Informacji Europejskiej Europe Direct - Piotrków Trybunalski		461660897225323	Facebook	d080	2019-03-21	PL	Poland	3	1	360	52	3	0
Market Point		127124914113099	Facebook	d080	2019-03-21	PL	Poland	1	1	357	71	1	0
Zjednoczona Lewica - Wspólna Europa		184792988860565	Facebook	d080	2019-03-21	PL	Poland	1	1	333	0	7	0
Okiem Rozumu - Marcin Małecki		144273309316354	Facebook	d080	2019-03-21	PL	Poland	1	1	332	66	1	0
Satronik - Pompy Ciepła		276627982527247	Facebook	d080	2019-03-21	PL	Poland	1	1	322	161	3	0
Wydawnictwo AGORA		336438736394843	Facebook	d080	2019-03-21	PL	Poland	2	1	307	61	1	0
Stonewall		18933990398	Facebook	d080	2019-03-21	PL	Poland	2	1	306	61	1	0
Punkt Informacji Europejskiej Europe Direct - Warszawa	Komisja Europejska Przedstawicielstwo w Polsce	340155861051	Facebook	d080	2019-03-21	PL	Poland	1	1	294	58	6	1
ADP		6914363428	Facebook	d080	2019-03-21	PL	Poland	2	1	257	101	3	0
Ekowatek		263846764546872	Facebook	d080	2019-03-21	PL	Poland	1	1	249	0	5	0
Index in English		1969401936694372	Facebook	d080	2019-03-21	PL	Poland	1	1	249	49	0	0
Jagoda walczy o samodzielnosc		275622879290801	Facebook	d080	2019-03-21	PL	Poland	1	1	249	0	5	0
Fundacja Wolność od Religii		132308886883048	Facebook	d080	2019-03-21	PL	Poland	1	1	240	120	0	0
Euro-Atlantic Center		224951796186	Facebook	d080	2019-03-21	PL	Poland	1	1	231	46	0	0
Ruch Narodowy Lublin		377693945652810	Facebook	d080	2019-03-21	PL	Poland	1	1	227	45	1	0
Ocieplam dom i walczę ze smogiem		280491309159965	Facebook	d080	2019-03-21	PL	Poland	2	1	205	85	0	0
Bluewave Studio		374825599652907	Facebook	d080	2019-03-21	PL	Poland	1	1	204	102	1	0
Stop ACTA2 Wałbrzych		385393432298336	Facebook	d080	2019-03-21	PL	Poland	1	1	199	0	4	0
Talking Europe		316028505828375	Facebook	d080	2019-03-21	PL	Poland	1	1	191	76	0	0
Zatrzymajmy mowę nienawiści, zatrzymajmy faszyzm.		2428648234039396	Facebook	d080	2019-03-21	PL	Poland	2	1	181	0	16	0
Imprezy Kobiece		169739286436883	Facebook	d080	2019-03-21	PL	Poland	1	1	161	32	0	0
Jacek Wilk Konfederacja Śląsk		831247963889489	Facebook	d080	2019-03-21	PL	Poland	2	1	158	31	3	0
Foreign Policy Council "Ukrainian Prism"		1500886830220861	Facebook	d080	2019-03-21	PL	Poland	1	1	148	29	2	0
Pirate Parties International		152709151422154	Facebook	d080	2019-03-21	PL	Poland	1	1	144	72	0	0
Fortum Polska		106552182752379	Facebook	d080	2019-03-21	PL	Poland	1	1	142	0	3	0
Dobromir Sośnierz		1389430631355482	Facebook	d080	2019-03-21	PL	Poland	1	1	124	0	2	0
Platforma Obywatelska Wałcz		369568149860314	Facebook	d080	2019-03-21	PL	Poland	1	1	124	0	2	0
Animal Matters	Animal Matters	1439364926329185	Facebook	d080	2019-03-21	PL	Poland	1	1	122	24	0	0
γυρίζουμε		278308089460720	Facebook	d080	2019-03-21	PL	Poland	3	1	102	40	0	0
KJB International - Pomoc Polakom na Wyspach		911939355583363	Facebook	d080	2019-03-21	PL	Poland	1	1	92	0	10	0
Polsko-Ukraiński Fundusz Spójności		1740351332677095	Facebook	d080	2019-03-21	PL	Poland	1	1	90	0	2	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d080	2019-03-21	PL	Poland	3	1	83	34	0	0
Share Child Opportunity Eastern and Northern Uganda - SCOEN		161705257510307	Facebook	d080	2019-03-21	PL	Poland	2	1	83	4	5	0
Européens Sans Frontières		668031516635463	Facebook	d080	2019-03-21	PL	Poland	7	1	79	29	0	0
Le Monde		14892757589	Facebook	d080	2019-03-21	PL	Poland	6	1	60	24	0	0
We Amplify		186008238755917	Facebook	d080	2019-03-21	PL	Poland	4	1	57	11	0	0
Dr. Hassan Mohsen Elhais		290561631132324	Facebook	d080	2019-03-21	PL	Poland	1	1	56	28	0	0
«Белсат» по-русски		1520423234895880	Facebook	d080	2019-03-21	PL	Poland	1	1	54	10	0	0
هوای پاک برای ایران  Clean Air For Iran		1577670342523543	Facebook	d080	2019-03-21	PL	Poland	1	1	52	10	0	0
GAîA		389280808172899	Facebook	d080	2019-03-21	PL	Poland	1	1	48	24	0	0
Rosa-Luxemburg-Stiftung / English		224597158386607	Facebook	d080	2019-03-21	PL	Poland	1	1	48	24	0	0
Centrum Rozwoju Społeczno-Ekonomicznego		165762543472904	Facebook	d080	2019-03-21	PL	Poland	1	1	41	0	0	0
SBS Australia		68043178685	Facebook	d080	2019-03-21	PL	Poland	1	1	40	20	0	0
Equilibre des énergies		154645694605913	Facebook	d080	2019-03-21	PL	Poland	1	1	37	7	0	0
Matt Wilson		247888188644456	Facebook	d080	2019-03-21	PL	Poland	7	1	37	7	1	0
The Intercept Brasil		1754956431459064	Facebook	d080	2019-03-21	PL	Poland	2	1	34	13	0	0
ITUC		20556338116	Facebook	d080	2019-03-21	PL	Poland	1	1	33	16	0	0
Sustainability Times		214303005827359	Facebook	d080	2019-03-21	PL	Poland	1	1	32	16	0	0
Not enough		1807843692790617	Facebook	d080	2019-03-21	PL	Poland	3	1	30	6	0	0
A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	d080	2019-03-21	PL	Poland	3	1	28	6	0	0
Knovva Academy		1619172795053683	Facebook	d080	2019-03-21	PL	Poland	1	1	28	14	0	0
British Online Archives - Primary source collections for higher education	British Online Archives	1489220008039707	Facebook	d080	2019-03-21	PL	Poland	2	1	27	5	0	0
Liberty and Independence Forever		801478413551420	Facebook	d080	2019-03-21	PL	Poland	1	1	26	5	0	0
Ritual		457175417640208	Facebook	d080	2019-03-21	PL	Poland	3	1	26	12	0	0
Stanford Graduate School of Business		208357009185713	Facebook	d080	2019-03-21	PL	Poland	4	1	26	5	0	0
Chug Bottles		1781974005205686	Facebook	d080	2019-03-21	PL	Poland	1	1	24	12	0	0
EURACTIV		15299247059	Facebook	d080	2019-03-21	PL	Poland	3	1	21	4	0	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	d080	2019-03-21	PL	Poland	1	1	17	3	0	0
RSM MBA		110428762358678	Facebook	d080	2019-03-21	PL	Poland	3	1	17	8	0	0
FT Content Solutions		1220981994590364	Facebook	d080	2019-03-21	PL	Poland	2	1	14	2	0	0
ETUC		129041250601685	Facebook	d080	2019-03-21	PL	Poland	1	1	13	6	0	0
Liberalist International Association		356741228182930	Facebook	d080	2019-03-21	PL	Poland	1	1	13	0	1	0
Tafani's		306374169790036	Facebook	d080	2019-03-21	PL	Poland	1	1	12	0	0	0
Ronin Deals		2101086449967298	Facebook	d080	2019-03-21	PL	Poland	1	1	11	0	0	0
АллатРа ТВ		468944153190776	Facebook	d080	2019-03-21	PL	Poland	11	1	10	2	0	0
Soviet Visuals		1160495674016675	Facebook	d080	2019-03-21	PL	Poland	2	1	10	2	0	0
Targi Budowlane Śląsk i Małopolska		650101945057236	Facebook	d080	2019-03-21	PL	Poland	1	1	10	0	0	0
مفوضية اللاجئين		188842724507690	Facebook	d080	2019-03-21	PL	Poland	7	1	8	1	0	0
Ocean Witness		1260352987396236	Facebook	d080	2019-03-21	PL	Poland	1	1	8	1	0	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d080	2019-03-21	PL	Poland	18	1	7	0	0	0
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	d080	2019-03-21	PL	Poland	1	1	7	3	0	0
Bluthopia		531382014049309	Facebook	d080	2019-03-21	PL	Poland	8	1	7	0	0	0
Master Magnets Ltd		315842291798657	Facebook	d080	2019-03-21	PL	Poland	1	1	7	1	0	0
Melba Culp		902971599738051	Facebook	d080	2019-03-21	PL	Poland	1	1	4	0	0	0
Raseef22  رصيفــ22		359500190793796	Facebook	d080	2019-03-21	PL	Poland	1	1	4	2	0	0
Pop Trash Inc.		347523108751462	Facebook	d080	2019-03-21	PL	Poland	1	1	3	0	0	0
Smart Energy TV		223797847633003	Facebook	d080	2019-03-21	PL	Poland	1	1	3	1	0	0
Open Society Foundations		18983389920	Facebook	d080	2019-03-21	PL	Poland	3	1	2	0	0	0
Banque mondiale		155174084508744	Facebook	d080	2019-03-21	PL	Poland	4	1	2	0	0	0
Exponea		437489159794764	Facebook	d080	2019-03-21	PL	Poland	4	1	2	0	0	0
Erntekunststoffe Recycling Deutschland ERDE		769565186388057	Facebook	d080	2019-03-21	PL	Poland	1	1	2	0	0	0
Intimina		127412964006704	Facebook	d080	2019-03-21	PL	Poland	2	1	2	1	0	0
YOGA BURN		146316959083110	Facebook	d080	2019-03-21	PL	Poland	3	1	2	0	0	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	d080	2019-03-21	PL	Poland	2	1	1	0	0	0
The Palestine Institute for Public Diplomacy		158233651450504	Facebook	d080	2019-03-21	PL	Poland	1	1	1	0	0	0
How to use abortion pill		477385565779582	Facebook	d080	2019-03-21	PL	Poland	1	1	1	0	0	0
Lifestyle Living by Kristina Horning, Realtor		620683444647747	Facebook	d080	2019-03-21	PL	Poland	1	1	1	0	0	0
WWF-Brasil		7970426802	Facebook	d080	2019-03-21	PL	Poland	4	1	1	0	0	0
Appeal of Conscience Foundation		476074759088667	Facebook	d080	2019-03-21	PL	Poland	1	1	1	0	0	0
Dorje Shugden		124479407593558	Facebook	d080	2019-03-21	PL	Poland	3	1	1	0	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d080	2019-03-21	PL	Poland	2	1	0	0	0	0
Ivan ŠTEFANEC		324560137683033	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
Tomáš Zdechovský		275042429350706	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
Impact Hub Amsterdam		138540482884259	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
AlternaWeb		1928282787425397	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
African Union USA		507866149701811	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
Jaromír Štětina, člen EPP frakce Evropského parlamentu		334720110067940	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
realestate.com.au Promoted Properties		1593605024275869	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
Research Outreach		984203991753488	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
Hami Česká republika a Slovensko		143548004034	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
National Sikh Campaign		217137015152702	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
המרכז הרפורמי לדת ומדינה		327408953943164	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
Legendary Rootz		387303754807323	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
Progressive Connexions		1603753072986150	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
Alain Elkann Interviews		636915803053282	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
The New Turkey		136383326434952	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
Minidotaznik.cz		432692927273545	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
SolarWinds MSP		679260062113046	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
Plamienok n.o.		174988447418	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
Deco your life		347820246060480	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
Smart Water Magazine		634705100258374	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
SAGE Publishing		121340691244235	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
Roposo - TV By The People		574950735891850	Facebook	d080	2019-03-21	PL	Poland	1	1	0	0	0	0
