advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	d076	2019-03-17	SK	Slovakia	2	1	29999	15000	174	24
Plamienok n.o.		174988447418	Facebook	d076	2019-03-17	SK	Slovakia	6	1	28383	12081	49	14
Schwarzkopf Professional		150101695010185	Facebook	d076	2019-03-17	SK	Slovakia	2	1	17256	8620	6	3
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	d076	2019-03-17	SK	Slovakia	3	1	16249	4000	74	0
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	d076	2019-03-17	SK	Slovakia	22	1	10718	2476	96	0
Ivan ŠTEFANEC		324560137683033	Facebook	d076	2019-03-17	SK	Slovakia	2	1	10217	4086	20	10
European Greens	European Greens	141366725876424	Facebook	d076	2019-03-17	SK	Slovakia	2	1	8324	4079	8	4
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	d076	2019-03-17	SK	Slovakia	1	1	6666	3333	33	6
Miroslav Žiak		396331590493376	Facebook	d076	2019-03-17	SK	Slovakia	4	1	6510	1784	38	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	d076	2019-03-17	SK	Slovakia	3	1	6499	1250	37	0
Pirátska strana		565346557262681	Facebook	d076	2019-03-17	SK	Slovakia	1	1	6249	1250	11	0
Euro-Atlantic Center		224951796186	Facebook	d076	2019-03-17	SK	Slovakia	1	1	4681	936	9	0
Adriana Pčolinská		146485692391619	Facebook	d076	2019-03-17	SK	Slovakia	1	1	4166	833	8	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	d076	2019-03-17	SK	Slovakia	1	1	3333	1666	16	3
Duhovy PRIDE Bratislava		240196611412	Facebook	d076	2019-03-17	SK	Slovakia	1	1	3333	666	6	0
Michal Považan - kandidát do Európskeho parlamentu za KDH		1183320988494283	Facebook	d076	2019-03-17	SK	Slovakia	1	1	3332	1666	32	0
Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	d076	2019-03-17	SK	Slovakia	1	1	2499	500	49	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	d076	2019-03-17	SK	Slovakia	1	1	2499	499	49	0
Branislav Škripek		498701220263973	Facebook	d076	2019-03-17	SK	Slovakia	1	1	2499	499	49	0
NAJ - politická strana odborníkov a etiky		187498825018596	Facebook	d076	2019-03-17	SK	Slovakia	2	1	2499	1250	24	0
innogy Slovensko		1507642339525848	Facebook	d076	2019-03-17	SK	Slovakia	2	1	2023	404	22	3
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	d076	2019-03-17	SK	Slovakia	1	1	1666	333	33	0
Ján Rudolf - eurofondy, rady a tipy		1032120240148860	Facebook	d076	2019-03-17	SK	Slovakia	1	1	1666	833	16	0
MKP - Komáromi Helyi Szervezete		1357601860939004	Facebook	d076	2019-03-17	SK	Slovakia	1	1	1666	333	33	0
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	d076	2019-03-17	SK	Slovakia	2	1	1499	600	19	0
