advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
David Casa	David Casa	193035580892638	Facebook	rd1	Yesterday	MT	Malta	27	1	137702	31172	465	7
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd1	Yesterday	MT	Malta	24	1	109268	32888	1075	43
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	rd1	Yesterday	MT	Malta	38	1	83655	18646	752	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rd1	Yesterday	MT	Malta	3	1	67618	33809	302	140
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	rd1	Yesterday	MT	Malta	5	1	47164	10833	248	16
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	rd1	Yesterday	MT	Malta	3	1	46110	15555	160	20
Joe Sammut		433245190070343	Facebook	rd1	Yesterday	MT	Malta	16	1	44429	15581	118	4
David Stellini	David Stellini	1911257335785088	Facebook	rd1	Yesterday	MT	Malta	4	1	37023	11690	116	14
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rd1	Yesterday	MT	Malta	28	1	32658	9666	858	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	rd1	Yesterday	MT	Malta	6	1	32240	13365	133	11
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	rd1	Yesterday	MT	Malta	20	1	31280	7015	547	0
Peter Agius	Peter Agius	263881160919130	Facebook	rd1	Yesterday	MT	Malta	7	1	28946	5623	190	0
Ian Borg	Ian Borg	151496594943131	Facebook	rd1	Yesterday	MT	Malta	1	1	24999	5000	49	0
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	rd1	Yesterday	MT	Malta	6	1	23747	5750	214	0
Frank Psaila		458318884361628	Facebook	rd1	Yesterday	MT	Malta	9	1	19098	3720	290	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	rd1	Yesterday	MT	Malta	5	1	16062	3412	105	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	rd1	Yesterday	MT	Malta	14	1	15610	5395	225	0
European Greens		141366725876424	Facebook	rd1	Yesterday	MT	Malta	9	1	15036	6853	72	16
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	rd1	Yesterday	MT	Malta	3	1	12249	2450	64	0
Josef Caruana		166617437361908	Facebook	rd1	Yesterday	MT	Malta	4	1	11574	2587	70	4
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	rd1	Yesterday	MT	Malta	7	1	10889	2313	38	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	rd1	Yesterday	MT	Malta	15	1	9362	1400	372	0
Noel Cassar		290329184871610	Facebook	rd1	Yesterday	MT	Malta	3	1	9358	1871	48	0
Malta Independent	Malta Independent	480288348662981	Facebook	rd1	Yesterday	MT	Malta	6	1	7831	1499	181	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	rd1	Yesterday	MT	Malta	5	1	7650	1497	156	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	rd1	Yesterday	MT	Malta	1	1	7142	1428	71	14
Martin Cauchi Inglott	Martin Cauchi Inglot	1198556280321936	Facebook	rd1	Yesterday	MT	Malta	1	1	6249	1250	12	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	rd1	Yesterday	MT	Malta	3	1	5582	2116	77	0
Roberta Metsola		406824526101449	Facebook	rd1	Yesterday	MT	Malta	1	1	4999	2500	49	0
Arnold Cassola		453819464672968	Facebook	rd1	Yesterday	MT	Malta	1	1	4545	909	9	0
Kevin Cauchi - Ghajnsielem	Kevin Cauchi	325758517614182	Facebook	rd1	Yesterday	MT	Malta	3	1	2888	888	55	0
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	rd1	Yesterday	MT	Malta	4	1	2415	250	140	0
Luke Caruana	Alternattiva Demokratika - The Green Party	289569618166195	Facebook	rd1	Yesterday	MT	Malta	3	1	2082	250	107	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	rd1	Yesterday	MT	Malta	2	1	1999	333	66	0
Anna Azzopardi	Ann Marie Azzopardi	380497969456408	Facebook	rd1	Yesterday	MT	Malta	3	1	1832	250	82	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	rd1	Yesterday	MT	Malta	2	1	1408	454	58	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rd1	Yesterday	MT	Malta	3	1	903	381	1	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd1	Yesterday	MT	Malta	1	1	896	179	1	0
Herman Farrugia		1667798806848667	Facebook	rd1	Yesterday	MT	Malta	2	1	880	142	30	0
VoteWatch Europe		355087424564148	Facebook	rd1	Yesterday	MT	Malta	5	1	839	397	1	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd1	Yesterday	MT	Malta	3	1	566	241	0	0
Marica Borg	Karl Borg	1985938951505003	Facebook	rd1	Yesterday	MT	Malta	1	1	499	99	9	0
Newsbook.com.mt		350105925081605	Facebook	rd1	Yesterday	MT	Malta	2	1	297	124	7	0
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	rd1	Yesterday	MT	Malta	1	1	98	19	0	0
European Parliament		178362315106	Facebook	rd1	Yesterday	MT	Malta	1	1	89	17	0	0
Guardian Weekly		64525551258	Facebook	rd1	Yesterday	MT	Malta	4	1	67	13	0	0
Européens Sans Frontières		668031516635463	Facebook	rd1	Yesterday	MT	Malta	7	1	52	21	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	rd1	Yesterday	MT	Malta	1	1	51	25	0	0
EIT InnoEnergy		344038838945608	Facebook	rd1	Yesterday	MT	Malta	6	1	34	12	0	0
Climate-KIC		403370709744295	Facebook	rd1	Yesterday	MT	Malta	1	1	33	16	0	0
ETUC		129041250601685	Facebook	rd1	Yesterday	MT	Malta	1	1	26	13	0	0
Tuunes		992176580926495	Facebook	rd1	Yesterday	MT	Malta	6	1	24	7	0	0
Arte		656089814494677	Facebook	rd1	Yesterday	MT	Malta	3	1	21	3	0	0
S&P Global		112495188784373	Facebook	rd1	Yesterday	MT	Malta	9	1	15	3	0	0
Talking Europe		316028505828375	Facebook	rd1	Yesterday	MT	Malta	1	1	14	2	0	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	rd1	Yesterday	MT	Malta	1	1	11	2	0	0
YOGA BURN		146316959083110	Facebook	rd1	Yesterday	MT	Malta	4	1	10	1	0	0
RSM MBA		110428762358678	Facebook	rd1	Yesterday	MT	Malta	3	1	9	4	0	0
FT Content Solutions		1220981994590364	Facebook	rd1	Yesterday	MT	Malta	2	1	7	1	0	0
Academic Stories		1462157503898233	Facebook	rd1	Yesterday	MT	Malta	2	1	6	1	0	0
EURACTIV		15299247059	Facebook	rd1	Yesterday	MT	Malta	1	1	5	1	0	0
OZY World		365203643975275	Facebook	rd1	Yesterday	MT	Malta	1	1	3	0	0	0
Acamar Analysis and Consulting		192597328320978	Facebook	rd1	Yesterday	MT	Malta	1	1	1	0	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	rd1	Yesterday	MT	Malta	5	1	1	0	0	0
Eldritch Foundry		333726374024339	Facebook	rd1	Yesterday	MT	Malta	1	1	1	0	0	0
Alpine Garden Society		239451772739772	Facebook	rd1	Yesterday	MT	Malta	1	1	1	0	0	0
Exponea		437489159794764	Facebook	rd1	Yesterday	MT	Malta	5	1	1	0	0	0
TransformingTransport		1635700990066863	Facebook	rd1	Yesterday	MT	Malta	1	1	1	0	0	0
مفوضية اللاجئين		188842724507690	Facebook	rd1	Yesterday	MT	Malta	2	1	0	0	0	0
Open Society Foundations		18983389920	Facebook	rd1	Yesterday	MT	Malta	3	1	0	0	0	0
Social Plastic		486324651440186	Facebook	rd1	Yesterday	MT	Malta	1	1	0	0	0	0
Shurat HaDin - Israel Law Center		709491732434343	Facebook	rd1	Yesterday	MT	Malta	1	1	0	0	0	0
Banque mondiale		155174084508744	Facebook	rd1	Yesterday	MT	Malta	1	1	0	0	0	0
TreeSisters: women seeding change		182081585173226	Facebook	rd1	Yesterday	MT	Malta	1	1	0	0	0	0
Schwarzkopf Professional		150101695010185	Facebook	rd1	Yesterday	MT	Malta	1	1	0	0	0	0
Smart Water Magazine		634705100258374	Facebook	rd1	Yesterday	MT	Malta	1	1	0	0	0	0
