advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Make.org	Make.org	122037308191612	Facebook	d135	2019-05-15	FR	France	26	1	2746297	1208768	14592	3373
Parlement européen en France	Parlement européen en France	279757933824	Facebook	d135	2019-05-15	FR	France	72	1	1625590	666381	8717	2085
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	d135	2019-05-15	FR	France	99	1	128648	35672	1518	95
Mon Homéo Mon Choix		1643185362449069	Facebook	d135	2019-05-15	FR	France	28	1	69679	27326	638	135
WWF-France	WWF-France	145392792632	Facebook	d135	2019-05-15	FR	France	13	1	47818	19162	644	33
Cogito		2059332547662115	Facebook	d135	2019-05-15	FR	France	1	1	24999	5000	49	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d135	2019-05-15	FR	France	1	1	16665	8332	83	16
Européens Sans Frontières		668031516635463	Facebook	d135	2019-05-15	FR	France	7	1	15629	6581	30	9
EcoTree	EcoTree	386108291584856	Facebook	d135	2019-05-15	FR	France	5	1	14997	6999	164	0
Agence Isolation Pour Tous		568528630290119	Facebook	d135	2019-05-15	FR	France	5	1	13725	5743	214	42
Objective Earth	Maxime Pierre Jean Santi	287613515510457	Facebook	d135	2019-05-15	FR	France	3	1	13497	6249	130	6
Commerce Equitable France	Commerce Equitable France	140824969433714	Facebook	d135	2019-05-15	FR	France	2	1	10622	2124	32	0
Éditions Edilivre		203451893026466	Facebook	d135	2019-05-15	FR	France	2	1	9173	3447	3	0
Débat public sur le Pngmdr	Commission nationale du débat public	323422558353215	Facebook	d135	2019-05-15	FR	France	3	1	6876	3438	54	9
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d135	2019-05-15	FR	France	4	1	6183	2591	8	1
Ultra Premium Direct		241324402728111	Facebook	d135	2019-05-15	FR	France	10	1	5418	1717	50	12
Klang der Solidarität		385076005313967	Facebook	d135	2019-05-15	FR	France	12	1	5060	1940	8	0
European Free Alliance	European Free Alliance	46708306425	Facebook	d135	2019-05-15	FR	France	1	1	4999	2500	49	0
Fraternité générale		1150185098382760	Facebook	d135	2019-05-15	FR	France	5	1	4912	2340	47	4
Mouvement Européen-France		335173974498	Facebook	d135	2019-05-15	FR	France	1	1	4760	2380	23	4
Débat public sur le Noeud Ferroviaire Lyonnais	Commission nationale du débat public (CNDP)	288775188455787	Facebook	d135	2019-05-15	FR	France	3	1	3499	1666	49	0
Touche pas à ma planète		2174582836142717	Facebook	d135	2019-05-15	FR	France	41	1	3381	488	140	2
Eurolapins	Pulse of Europe France	755726434768654	Facebook	d135	2019-05-15	FR	France	1	1	2499	500	249	50
ADP		6914363428	Facebook	d135	2019-05-15	FR	France	3	1	2226	492	33	6
CFER		305254440031170	Facebook	d135	2019-05-15	FR	France	3	1	2167	865	87	21
Nekisi		2210586769194254	Facebook	d135	2019-05-15	FR	France	5	1	2092	697	11	0
Feel Slovenia		144098725952	Facebook	d135	2019-05-15	FR	France	6	1	2037	403	10	0
USR Diaspora	USR Diaspora	1793510380925494	Facebook	d135	2019-05-15	FR	France	2	1	1997	399	39	0
Biocoop Saveurs et Saisons	Harold Damien Tiberghien	949438251766895	Facebook	d135	2019-05-15	FR	France	1	1	1990	995	19	0
24Bottles		126060760828576	Facebook	d135	2019-05-15	FR	France	11	1	1915	443	20	0
Fondation pour la Nature et l'Homme		54309785742	Facebook	d135	2019-05-15	FR	France	15	1	1854	431	43	0
Boutique Pride		299458774182573	Facebook	d135	2019-05-15	FR	France	2	1	1764	797	6	1
Npa-infos Haute Garonne	NPA 31	1536506946585351	Facebook	d135	2019-05-15	FR	France	1	1	1724	344	3	0
Meandyoutoo	Carole Anne Michelon	730327337332702	Facebook	d135	2019-05-15	FR	France	1	1	1666	333	32	0
Coral Guardian	Coral Guardian	304678472936995	Facebook	d135	2019-05-15	FR	France	1	1	1666	833	16	0
ENA - France		496352323830242	Facebook	d135	2019-05-15	FR	France	1	1	1612	322	3	0
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	d135	2019-05-15	FR	France	2	1	1498	199	69	0
VoteWatch Europe		355087424564148	Facebook	d135	2019-05-15	FR	France	5	1	1388	606	2	0
Malik Benakcha	Malik Benakcha	1253461108152881	Facebook	d135	2019-05-15	FR	France	1	1	1249	250	24	0
Muslim Hands France		124082614299364	Facebook	d135	2019-05-15	FR	France	1	1	1249	624	12	0
Simpleaument		2135475463337807	Facebook	d135	2019-05-15	FR	France	5	1	1237	462	9	0
La Cycloférence d'ADN's		516879451853117	Facebook	d135	2019-05-15	FR	France	1	1	999	200	19	0
Les forces mondial de L'ordre Dieu		1410712315738517	Facebook	d135	2019-05-15	FR	France	1	1	909	454	9	0
Jean-Sébastien Guitton - Orvault 2020	Jean-Sébastien Louis Guitton	264592060343762	Facebook	d135	2019-05-15	FR	France	1	1	833	166	16	0
Fraternité Politique CCN	Hugues Bertrand Dubois 	1511854339131441	Facebook	d135	2019-05-15	FR	France	1	1	833	166	16	0
Aberdeen Standard Investments Global		200943429960149	Facebook	d135	2019-05-15	FR	France	1	1	806	161	1	0
ARAMIS-International		421268787888974	Facebook	d135	2019-05-15	FR	France	1	1	769	384	7	0
Guardian Weekly		64525551258	Facebook	d135	2019-05-15	FR	France	4	1	756	168	2	0
Front de Libération Auvergnat		2072667749712602	Facebook	d135	2019-05-15	FR	France	1	1	714	142	14	0
Pour une santé solidaire – Solimut Mutuelle de France		475614645800988	Facebook	d135	2019-05-15	FR	France	1	1	702	140	7	1
Richard Lioger 2020		2326451367631562	Facebook	d135	2019-05-15	FR	France	1	1	666	333	6	0
Le Var avec IAN Brossat		305989763434902	Facebook	d135	2019-05-15	FR	France	1	1	666	333	6	0
Melvita		179777389623	Facebook	d135	2019-05-15	FR	France	3	1	551	206	10	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d135	2019-05-15	FR	France	3	1	548	167	1	0
Camping Clair Matin		597267320442961	Facebook	d135	2019-05-15	FR	France	2	1	536	105	2	0
Talking Europe		316028505828375	Facebook	d135	2019-05-15	FR	France	2	1	532	262	2	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d135	2019-05-15	FR	France	1	1	520	104	1	0
Ethletic		157770048247194	Facebook	d135	2019-05-15	FR	France	1	1	499	0	49	0
Pompes à chaleur France - Prime énergie		315601179074509	Facebook	d135	2019-05-15	FR	France	2	1	464	90	5	0
La Montre Traceur GPS		2351537601739254	Facebook	d135	2019-05-15	FR	France	3	1	462	164	6	0
Plan solaire		2049329408642212	Facebook	d135	2019-05-15	FR	France	15	1	422	118	11	0
Ma Prime Éco Énergie		2288436161415995	Facebook	d135	2019-05-15	FR	France	7	1	408	68	11	0
Planète OUI - Fournisseur d'électricité 100% renouvelable		108397722049	Facebook	d135	2019-05-15	FR	France	14	1	346	39	18	0
Alliance Anticorrida		176201859103374	Facebook	d135	2019-05-15	FR	France	1	1	333	0	33	0
Couleurs Café - Tarare		874518326036889	Facebook	d135	2019-05-15	FR	France	1	1	333	0	33	0
Alban Michel		855775628124659	Facebook	d135	2019-05-15	FR	France	1	1	333	0	33	0
Mathieu Granel - auteur d'essais philosophiques		433739276773456	Facebook	d135	2019-05-15	FR	France	1	1	332	0	29	0
Panorabanques		204033059615163	Facebook	d135	2019-05-15	FR	France	4	1	313	58	7	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	d135	2019-05-15	FR	France	1	1	252	126	2	0
Institut de Formation à la Sophrologie		345438236980	Facebook	d135	2019-05-15	FR	France	5	1	249	27	13	0
France Invest		945600218932391	Facebook	d135	2019-05-15	FR	France	1	1	227	113	2	0
Trimble Agriculture - France		1603064759762140	Facebook	d135	2019-05-15	FR	France	1	1	227	113	2	0
Tout Part De Là		670743953283439	Facebook	d135	2019-05-15	FR	France	1	1	199	0	19	0
Halte au Sexisme		2043839629173824	Facebook	d135	2019-05-15	FR	France	1	1	199	0	19	0
Gilets Jaunes Aussonnais -31840 Aussonne		2232846253658968	Facebook	d135	2019-05-15	FR	France	1	1	199	0	19	0
Rectanglegush		2148766365202700	Facebook	d135	2019-05-15	FR	France	1	1	199	0	19	0
Indigentbidding		358976261365640	Facebook	d135	2019-05-15	FR	France	1	1	199	0	19	0
Primes Energétiques 2019		1022379694635099	Facebook	d135	2019-05-15	FR	France	1	1	192	96	1	0
Chroniques Du Golfe		2196850910357980	Facebook	d135	2019-05-15	FR	France	5	1	183	28	6	0
T-Slim		432791153958836	Facebook	d135	2019-05-15	FR	France	2	1	181	0	18	0
The Weiss-Livnat International MA Program in Holocaust Studies		552520384826414	Facebook	d135	2019-05-15	FR	France	1	1	176	70	0	0
Diffuz Solidaire		135590433555491	Facebook	d135	2019-05-15	FR	France	2	1	174	69	2	0
Neutre et Actif élections européennes		445046306246676	Facebook	d135	2019-05-15	FR	France	1	1	166	0	16	0
Olivier Afonso	Georges Olivier Afonso	335239166940114	Facebook	d135	2019-05-15	FR	France	1	1	166	0	16	0
Peyrehorade 2014-2020		401029053368705	Facebook	d135	2019-05-15	FR	France	1	1	166	0	16	0
CDH Arr. du Centre	CDH - Centre Démocrate Humaniste	180515685456740	Facebook	d135	2019-05-15	FR	France	12	1	163	52	0	0
FT Content Solutions		1220981994590364	Facebook	d135	2019-05-15	FR	France	5	1	149	34	0	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	d135	2019-05-15	FR	France	44	1	148	40	0	0
La Mie de Pain		413401852112275	Facebook	d135	2019-05-15	FR	France	1	1	138	27	2	0
Fondation AJD Maurice Gounon		144527262260394	Facebook	d135	2019-05-15	FR	France	4	1	128	0	12	0
Les conférences de Ecouter pour comprendre		385024995431228	Facebook	d135	2019-05-15	FR	France	1	1	124	0	12	0
Migrants for Migrants Rescue		2484772721805230	Facebook	d135	2019-05-15	FR	France	1	1	124	0	12	0
Ceramica.info		1677623205672969	Facebook	d135	2019-05-15	FR	France	2	1	119	21	3	0
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	d135	2019-05-15	FR	France	1	1	109	21	0	0
EH Bildu	EH Bildu	183202371808498	Facebook	d135	2019-05-15	FR	France	10	1	88	23	2	0
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	d135	2019-05-15	FR	France	11	1	85	25	0	0
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d135	2019-05-15	FR	France	2	1	76	38	0	0
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	d135	2019-05-15	FR	France	1	1	65	32	0	0
DIE LINKE	DIE LINKE	47694585682	Facebook	d135	2019-05-15	FR	France	12	1	64	15	0	0
Climate-KIC		403370709744295	Facebook	d135	2019-05-15	FR	France	1	1	64	32	0	0
AlternaWeb		1928282787425397	Facebook	d135	2019-05-15	FR	France	2	1	63	8	2	0
NUNYO & COMPANY	Nunyo Demasio	221364705166573	Facebook	d135	2019-05-15	FR	France	1	1	58	29	0	0
Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	d135	2019-05-15	FR	France	3	1	51	21	0	0
Maisons Design et Traditions		1544656285807821	Facebook	d135	2019-05-15	FR	France	1	1	49	0	4	0
Banque mondiale		155174084508744	Facebook	d135	2019-05-15	FR	France	24	1	46	6	1	0
Let Out Love		166849050609288	Facebook	d135	2019-05-15	FR	France	2	1	45	0	3	0
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	d135	2019-05-15	FR	France	4	1	43	8	0	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	d135	2019-05-15	FR	France	1	1	35	7	0	0
Exponea		437489159794764	Facebook	d135	2019-05-15	FR	France	21	1	31	2	2	0
Olivier Chastel	MR - Mouvement Réformateur	36858143935	Facebook	d135	2019-05-15	FR	France	5	1	30	11	0	0
Aquitaine Afrique Initiatives - AQAFI		848110935314805	Facebook	d135	2019-05-15	FR	France	1	1	30	0	3	0
Intersolar		124579277563150	Facebook	d135	2019-05-15	FR	France	1	1	29	14	0	0
Lombard Odier Group		123698491019029	Facebook	d135	2019-05-15	FR	France	1	1	26	0	3	0
S&P Global		112495188784373	Facebook	d135	2019-05-15	FR	France	5	1	25	5	0	0
European Parliament		178362315106	Facebook	d135	2019-05-15	FR	France	1	1	24	4	0	0
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	d135	2019-05-15	FR	France	1	1	24	12	0	0
Mon avis citoyen		466932616850613	Facebook	d135	2019-05-15	FR	France	1	1	24	4	0	0
Marie Christine Marghem	Marie Christine Marghem	341830209277848	Facebook	d135	2019-05-15	FR	France	1	1	23	11	0	0
Tuunes		992176580926495	Facebook	d135	2019-05-15	FR	France	4	1	20	8	0	0
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	d135	2019-05-15	FR	France	1	1	19	3	0	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	d135	2019-05-15	FR	France	1	1	19	3	0	0
Irungo Harrera Sarea / Red de Apoyo de Irun		232478760778221	Facebook	d135	2019-05-15	FR	France	1	1	16	3	0	0
H2OGuru		296537574313740	Facebook	d135	2019-05-15	FR	France	1	1	16	3	0	0
CD&V Brugge	Micholt Slyvie Caroline M	124926687526811	Facebook	d135	2019-05-15	FR	France	1	1	15	7	0	0
Lime Shop Online		790946694613780	Facebook	d135	2019-05-15	FR	France	10	1	15	2	0	0
Primagaz France		159713540726473	Facebook	d135	2019-05-15	FR	France	1	1	15	0	1	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	d135	2019-05-15	FR	France	23	1	14	4	0	0
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	d135	2019-05-15	FR	France	1	1	14	7	0	0
Navarra Suma	Navarra Suma	401519690408274	Facebook	d135	2019-05-15	FR	France	6	1	13	2	0	0
Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	d135	2019-05-15	FR	France	4	1	12	5	0	0
Steven Kindt	Kindt Steven Karel A	934178266778547	Facebook	d135	2019-05-15	FR	France	1	1	12	2	0	0
Piraten Bezierk Osten		141480992729926	Facebook	d135	2019-05-15	FR	France	1	1	12	2	0	0
FDP	FDP	21289227249	Facebook	d135	2019-05-15	FR	France	18	1	11	3	0	0
Wildlife Angel		1626338680929107	Facebook	d135	2019-05-15	FR	France	1	1	10	0	1	0
Gérald vanderlin	Gerald Vanderlin	2225854367682548	Facebook	d135	2019-05-15	FR	France	5	1	9	2	0	0
Conner for Montgomery County	Citizens for Conner	630172394114258	Facebook	d135	2019-05-15	FR	France	1	1	9	1	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	d135	2019-05-15	FR	France	5	1	8	2	0	0
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	d135	2019-05-15	FR	France	9	1	7	1	0	0
Social Plastic		486324651440186	Facebook	d135	2019-05-15	FR	France	2	1	7	0	0	0
Shelby Leigh		247562232008000	Facebook	d135	2019-05-15	FR	France	1	1	6	0	0	0
YOGA BURN		146316959083110	Facebook	d135	2019-05-15	FR	France	3	1	6	1	0	0
Brazil Forum		1723511201224009	Facebook	d135	2019-05-15	FR	France	1	1	5	0	0	0
Open Society Foundations		18983389920	Facebook	d135	2019-05-15	FR	France	4	1	5	0	0	0
transport logistic		193167010699647	Facebook	d135	2019-05-15	FR	France	1	1	5	1	0	0
RSM MBA		110428762358678	Facebook	d135	2019-05-15	FR	France	3	1	5	2	0	0
Groen	Groen	84920854319	Facebook	d135	2019-05-15	FR	France	10	1	4	1	0	0
déi Lénk	déi Lénk	120444648033670	Facebook	d135	2019-05-15	FR	France	1	1	4	0	0	0
Natalie Eggermont	PVDA	415595709204858	Facebook	d135	2019-05-15	FR	France	2	1	4	0	0	0
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	d135	2019-05-15	FR	France	1	1	3	0	0	0
Ecolo Mons-Borinage / Hauts-Pays	Bravin Geoffrey 	235500823177113	Facebook	d135	2019-05-15	FR	France	3	1	3	1	0	0
Barbara Meyer-Gluche	B90/Grüne Saarbrücken	183342321839259	Facebook	d135	2019-05-15	FR	France	1	1	3	1	0	0
مفوضية اللاجئين		188842724507690	Facebook	d135	2019-05-15	FR	France	2	1	3	0	0	0
Acamar Analysis and Consulting		192597328320978	Facebook	d135	2019-05-15	FR	France	1	1	3	0	0	0
OZY World		365203643975275	Facebook	d135	2019-05-15	FR	France	2	1	3	0	0	0
EURACTIV		15299247059	Facebook	d135	2019-05-15	FR	France	1	1	3	0	0	0
PVDA West-Vlaanderen	PVDA	1661103980836335	Facebook	d135	2019-05-15	FR	France	2	1	2	0	0	0
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	d135	2019-05-15	FR	France	2	1	2	0	0	0
Handwerkskammer Koblenz	Bruno Schulz 	246913476014149	Facebook	d135	2019-05-15	FR	France	1	1	2	1	0	0
Eldritch Foundry		333726374024339	Facebook	d135	2019-05-15	FR	France	1	1	2	0	0	0
Valérie Glatigny	MR	387721968487506	Facebook	d135	2019-05-15	FR	France	1	1	1	0	0	0
Mouvement Présence et Action Culturelles	Mouvement Présence et Action Culturelles	958710644172240	Facebook	d135	2019-05-15	FR	France	1	1	1	0	0	0
Sien Vandevelde	Vandevelde Sien Natalie S	1716420288443469	Facebook	d135	2019-05-15	FR	France	3	1	1	0	0	0
Annick Lambrecht	Lambrecht Annick Jacques M	2229481170658339	Facebook	d135	2019-05-15	FR	France	1	1	1	0	0	0
Mo Hill for Mayor; Lotano, Kopp and Geoghegan for Toms River Council	Mo Hill for Mayor	779663782432472	Facebook	d135	2019-05-15	FR	France	1	1	1	0	0	0
Jeremie Vaneeckhout	Sabels Jordy	1373626132778895	Facebook	d135	2019-05-15	FR	France	1	1	1	0	0	0
Vicenza Pride		208758469330868	Facebook	d135	2019-05-15	FR	France	1	1	1	0	0	0
Europe Direct Saarbrücken		349322485250630	Facebook	d135	2019-05-15	FR	France	1	1	1	0	0	0
Antonella Grossi	Antonella Grossi	1434167880159048	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Podemos	Unidas Podemos	269212336568846	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Open Vld	Open Vld	53668151866	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Opaline Meunier		1003984536437712	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Margot Desmet		253943212160826	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d135	2019-05-15	FR	France	2	1	0	0	0	0
Ecolo Braine Le Comte	Ecolo Braine-le-Comte	775758055853342	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Nathalie Muylle	Nathalie Muylle	1230985333669070	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
SPD Ortsverein Kaiserslautern-Betzenberg	Klaus-Jürgen Schimansk	700825143387050	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Academic Stories		1462157503898233	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Fédération des Etudiants Libéraux		6520274567	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Пряка демокрация (direct democracy) - правата и как да си ги вземем		240258259381838	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Grüne Offenburg		290874717607093	Facebook	d135	2019-05-15	FR	France	2	1	0	0	0	0
Etica Sgr		124450774313284	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Shurat HaDin - Israel Law Center		709491732434343	Facebook	d135	2019-05-15	FR	France	2	1	0	0	0	0
Riparte il futuro		476098022442147	Facebook	d135	2019-05-15	FR	France	4	1	0	0	0	0
ETUC		129041250601685	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Alpine Garden Society		239451772739772	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Heiko Ehret		790548334657813	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Global Game Changers		241198933439420	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Die Partei KV Emmendingen		1827667230781905	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Europe Direct Karlsruhe im Regierungspräsidium		657224231154760	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Eneco Belgium		155682534507894	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Iacopo Melio		464256556936524	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Schwarzkopf Professional		150101695010185	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Smart Water Magazine		634705100258374	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
TransformingTransport		1635700990066863	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
Gentle Dental Clinic Crete		387716078000099	Facebook	d135	2019-05-15	FR	France	1	1	0	0	0	0
