advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Innovate Ennis		370847092976067	Facebook	d080	2019-03-21	IE	Ireland	1	1	16666	3333	166	33
Fianna Fáil	Fianna Fáil	222629035132	Facebook	d080	2019-03-21	IE	Ireland	2	1	16233	5974	59	9
European Parliament		178362315106	Facebook	d080	2019-03-21	IE	Ireland	11	1	15582	3833	152	8
European Greens		141366725876424	Facebook	d080	2019-03-21	IE	Ireland	2	1	13801	6277	69	16
Tom Fox candidate in newly formed Sligo-Drumcliffe electoral area.		248763689345831	Facebook	d080	2019-03-21	IE	Ireland	21	1	12894	4000	453	0
Students for Life Ireland		252011928285955	Facebook	d080	2019-03-21	IE	Ireland	2	1	12878	2575	61	9
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	d080	2019-03-21	IE	Ireland	1	1	12499	2500	24	0
Matt Carthy	Carthy Matt	580216935345125	Facebook	d080	2019-03-21	IE	Ireland	1	1	9999	2000	19	0
Uplift - People Powered Change		214697488711000	Facebook	d080	2019-03-21	IE	Ireland	2	1	7527	1620	17	0
Gazeta Wyborcza		63563473556	Facebook	d080	2019-03-21	IE	Ireland	2	1	6825	1365	15	3
Niamh Smyth TD		93989541824	Facebook	d080	2019-03-21	IE	Ireland	1	1	4999	2500	49	0
McGowans Digital Print		340294073051	Facebook	d080	2019-03-21	IE	Ireland	1	1	4545	909	9	0
Cian Moriarty		624519301333010	Facebook	d080	2019-03-21	IE	Ireland	1	1	2499	1250	22	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	d080	2019-03-21	IE	Ireland	2	1	2242	821	32	0
Marie Sherlock		317785925356079	Facebook	d080	2019-03-21	IE	Ireland	1	1	1999	1000	19	0
Fusion Electrical		421825848326211	Facebook	d080	2019-03-21	IE	Ireland	2	1	1935	483	6	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d080	2019-03-21	IE	Ireland	4	1	1872	864	11	2
Tramore Tidy Towns		291171990944998	Facebook	d080	2019-03-21	IE	Ireland	1	1	1666	333	29	0
Dublin Cycling Campaign		186031000051	Facebook	d080	2019-03-21	IE	Ireland	1	1	1612	322	3	0
350.org		12185972707	Facebook	d080	2019-03-21	IE	Ireland	4	1	1520	669	4	0
Microsoft Education		171047642947607	Facebook	d080	2019-03-21	IE	Ireland	3	1	1385	553	12	2
Council of the European Union		147547541961576	Facebook	d080	2019-03-21	IE	Ireland	3	1	1357	630	3	0
Councillor Barry Ward		1414859668774368	Facebook	d080	2019-03-21	IE	Ireland	1	1	1249	250	24	0
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	d080	2019-03-21	IE	Ireland	2	1	1172	271	2	0
Seán Hartigan Green Party Candidate for Limerick City East		559719824510385	Facebook	d080	2019-03-21	IE	Ireland	1	1	999	200	19	0
Cathal Ó Conchúir for Galway City West		408851975910282	Facebook	d080	2019-03-21	IE	Ireland	2	1	908	181	18	0
Sarah Reilly		341914919905971	Facebook	d080	2019-03-21	IE	Ireland	1	1	833	166	16	0
Wageningen University & Research		128618593840392	Facebook	d080	2019-03-21	IE	Ireland	1	1	803	160	1	0
Junkies Streetwear		1456968387767849	Facebook	d080	2019-03-21	IE	Ireland	2	1	725	144	1	0
Erin McGreehan- Fianna Fail Candidate Dundalk-Carlingford 2019		397952624295097	Facebook	d080	2019-03-21	IE	Ireland	1	1	714	142	14	0
Lietuviska Atributika Airijoje		435234259951713	Facebook	d080	2019-03-21	IE	Ireland	1	1	666	333	6	0
Conor D. McGuinness		1660385830954198	Facebook	d080	2019-03-21	IE	Ireland	2	1	665	0	66	0
ARC 2020		122425967788315	Facebook	d080	2019-03-21	IE	Ireland	1	1	624	124	12	0
Dan Boyle - Green Party/ Comhaontas Glas Candidate, Cork City South Central		359145628246402	Facebook	d080	2019-03-21	IE	Ireland	2	1	608	88	20	0
Kellie Sweeney - People Before Profit Lucan		312213969588414	Facebook	d080	2019-03-21	IE	Ireland	1	1	555	111	11	0
Lily Canderton Cruise Page		226963680802048	Facebook	d080	2019-03-21	IE	Ireland	1	1	514	103	11	0
University College Cork - Study of Religions		181480355205994	Facebook	d080	2019-03-21	IE	Ireland	1	1	505	252	5	0
GearSqad		547777032313859	Facebook	d080	2019-03-21	IE	Ireland	4	1	469	0	41	0
TechHQ		348609608954411	Facebook	d080	2019-03-21	IE	Ireland	1	1	465	0	53	0
James Collins Page		1598241336961371	Facebook	d080	2019-03-21	IE	Ireland	1	1	454	90	9	0
Alan Lawes for Meath County Council		544572666038403	Facebook	d080	2019-03-21	IE	Ireland	1	1	454	90	9	0
Dross Evolution		550300458371239	Facebook	d080	2019-03-21	IE	Ireland	1	1	454	90	9	0
James Connolly Aontú Castleblayney		809901226026668	Facebook	d080	2019-03-21	IE	Ireland	1	1	454	90	8	0
Create.Refresh	Create.Refresh	1736881926615141	Facebook	d080	2019-03-21	IE	Ireland	1	1	424	212	1	0
Samantha Kenny - Social Democrats for Athy		748915158782061	Facebook	d080	2019-03-21	IE	Ireland	2	1	395	66	12	0
SBS Australia		68043178685	Facebook	d080	2019-03-21	IE	Ireland	1	1	386	193	1	0
TechTheLead		1726830277551564	Facebook	d080	2019-03-21	IE	Ireland	2	1	358	0	31	0
Anglican Mainstream		1617152471878392	Facebook	d080	2019-03-21	IE	Ireland	1	1	353	176	3	0
Stonewall		18933990398	Facebook	d080	2019-03-21	IE	Ireland	2	1	309	61	2	0
Bacàn		1672921389592737	Facebook	d080	2019-03-21	IE	Ireland	2	1	277	0	27	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d080	2019-03-21	IE	Ireland	1	1	251	100	0	0
Corey Whyte - Sligo Community Activist		1123614794339006	Facebook	d080	2019-03-21	IE	Ireland	1	1	249	0	24	0
Paul G. Andrews GlobalWatch Films		1095874290597167	Facebook	d080	2019-03-21	IE	Ireland	1	1	203	40	4	0
γυρίζουμε		278308089460720	Facebook	d080	2019-03-21	IE	Ireland	3	1	185	76	1	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d080	2019-03-21	IE	Ireland	4	1	179	73	1	0
VoteWatch Europe		355087424564148	Facebook	d080	2019-03-21	IE	Ireland	2	1	119	47	0	0
Faith in Later Life		1745539075470446	Facebook	d080	2019-03-21	IE	Ireland	1	1	118	59	6	1
Pirate Parties International		152709151422154	Facebook	d080	2019-03-21	IE	Ireland	1	1	106	53	0	0
The Intercept Brasil		1754956431459064	Facebook	d080	2019-03-21	IE	Ireland	2	1	103	41	0	0
Gentle Dental Clinic Crete		387716078000099	Facebook	d080	2019-03-21	IE	Ireland	3	1	97	18	0	0
Erasmus Student Network		25226723130	Facebook	d080	2019-03-21	IE	Ireland	1	1	96	48	0	0
Black4Tipp		282258149046132	Facebook	d080	2019-03-21	IE	Ireland	1	1	90	0	9	0
Rosa-Luxemburg-Stiftung / English		224597158386607	Facebook	d080	2019-03-21	IE	Ireland	1	1	87	43	0	0
Kialo		729627343834501	Facebook	d080	2019-03-21	IE	Ireland	1	1	79	39	0	0
Redfish		349920542118450	Facebook	d080	2019-03-21	IE	Ireland	1	1	79	39	0	0
Wake Up Europe	The Wake Up Foundation	837779036265612	Facebook	d080	2019-03-21	IE	Ireland	5	1	74	18	0	0
Counter Balance: Challenging Public Investment Banks		123860337211	Facebook	d080	2019-03-21	IE	Ireland	1	1	72	14	0	0
Talking Europe		316028505828375	Facebook	d080	2019-03-21	IE	Ireland	1	1	67	26	0	0
British Poles		1025432510808594	Facebook	d080	2019-03-21	IE	Ireland	1	1	62	0	1	0
24Bottles		126060760828576	Facebook	d080	2019-03-21	IE	Ireland	4	1	61	0	6	0
Extinction Point		626030780865803	Facebook	d080	2019-03-21	IE	Ireland	2	1	54	10	0	0
Mytradedream		387268862075789	Facebook	d080	2019-03-21	IE	Ireland	2	1	53	0	4	0
Tafani's		306374169790036	Facebook	d080	2019-03-21	IE	Ireland	1	1	51	0	0	0
Européens Sans Frontières		668031516635463	Facebook	d080	2019-03-21	IE	Ireland	7	1	51	19	0	0
The Philadelphia Trumpet		119214224885253	Facebook	d080	2019-03-21	IE	Ireland	2	1	40	8	0	0
CNRS News		177971792541224	Facebook	d080	2019-03-21	IE	Ireland	1	1	35	17	0	0
Le Monde		14892757589	Facebook	d080	2019-03-21	IE	Ireland	6	1	34	13	0	0
Sustainability Times		214303005827359	Facebook	d080	2019-03-21	IE	Ireland	1	1	27	13	0	0
مفوضية اللاجئين		188842724507690	Facebook	d080	2019-03-21	IE	Ireland	11	1	26	6	0	0
FT Content Solutions		1220981994590364	Facebook	d080	2019-03-21	IE	Ireland	3	1	25	5	0	0
Ronin Deals		2101086449967298	Facebook	d080	2019-03-21	IE	Ireland	1	1	21	0	1	0
Wongii.com		119942178717693	Facebook	d080	2019-03-21	IE	Ireland	1	1	19	0	2	0
Muslim Council of Hong Kong		1427891357476203	Facebook	d080	2019-03-21	IE	Ireland	1	1	16	3	0	0
Arte		656089814494677	Facebook	d080	2019-03-21	IE	Ireland	3	1	14	2	0	0
Stanford Graduate School of Business		208357009185713	Facebook	d080	2019-03-21	IE	Ireland	4	1	14	2	0	0
YOGA BURN		146316959083110	Facebook	d080	2019-03-21	IE	Ireland	3	1	14	2	0	0
Chug Bottles		1781974005205686	Facebook	d080	2019-03-21	IE	Ireland	1	1	13	6	0	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d080	2019-03-21	IE	Ireland	24	1	12	0	1	0
Evviva - Cidadania Italiana		1665200593549385	Facebook	d080	2019-03-21	IE	Ireland	1	1	12	6	0	0
Bluewave Studio		374825599652907	Facebook	d080	2019-03-21	IE	Ireland	1	1	11	5	0	0
Soviet Visuals		1160495674016675	Facebook	d080	2019-03-21	IE	Ireland	4	1	10	2	0	0
GAîA		389280808172899	Facebook	d080	2019-03-21	IE	Ireland	1	1	10	5	0	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	d080	2019-03-21	IE	Ireland	1	1	10	5	0	0
Animal Matters	Animal Matters	1439364926329185	Facebook	d080	2019-03-21	IE	Ireland	1	1	10	2	0	0
Bluthopia		531382014049309	Facebook	d080	2019-03-21	IE	Ireland	11	1	9	0	0	0
Biuro Podróży WADi		1603955613172584	Facebook	d080	2019-03-21	IE	Ireland	1	1	8	1	0	0
Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych		137358556439286	Facebook	d080	2019-03-21	IE	Ireland	1	1	6	1	0	0
Exponea		437489159794764	Facebook	d080	2019-03-21	IE	Ireland	6	1	6	0	0	0
PolEXIT		2001582129931761	Facebook	d080	2019-03-21	IE	Ireland	1	1	6	1	0	0
The Palestine Institute for Public Diplomacy		158233651450504	Facebook	d080	2019-03-21	IE	Ireland	1	1	6	3	0	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	d080	2019-03-21	IE	Ireland	2	1	5	2	0	0
WWF-Brasil		7970426802	Facebook	d080	2019-03-21	IE	Ireland	4	1	5	1	0	0
Intimina		127412964006704	Facebook	d080	2019-03-21	IE	Ireland	2	1	5	2	0	0
Matt Wilson		247888188644456	Facebook	d080	2019-03-21	IE	Ireland	6	1	5	1	0	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	d080	2019-03-21	IE	Ireland	1	1	4	0	0	0
CGTN		565225540184937	Facebook	d080	2019-03-21	IE	Ireland	1	1	4	1	0	0
Equilibre des énergies		154645694605913	Facebook	d080	2019-03-21	IE	Ireland	1	1	4	0	0	0
Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	d080	2019-03-21	IE	Ireland	1	1	3	0	0	0
HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	d080	2019-03-21	IE	Ireland	4	1	3	0	0	0
ITUC		20556338116	Facebook	d080	2019-03-21	IE	Ireland	1	1	3	1	0	0
Melba Culp		902971599738051	Facebook	d080	2019-03-21	IE	Ireland	1	1	2	0	0	0
Ocean Witness		1260352987396236	Facebook	d080	2019-03-21	IE	Ireland	1	1	2	0	0	0
Ritual		457175417640208	Facebook	d080	2019-03-21	IE	Ireland	1	1	2	1	0	0
Liberalist International Association		356741228182930	Facebook	d080	2019-03-21	IE	Ireland	1	1	2	0	0	0
EURACTIV		15299247059	Facebook	d080	2019-03-21	IE	Ireland	2	1	2	0	0	0
Aleksejs Loskutovs		541229793055345	Facebook	d080	2019-03-21	IE	Ireland	1	1	1	0	0	0
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	d080	2019-03-21	IE	Ireland	1	1	1	0	0	0
Clean Waves Jewelry	Christina Rowe	227328838133665	Facebook	d080	2019-03-21	IE	Ireland	1	1	1	0	0	0
ETUC		129041250601685	Facebook	d080	2019-03-21	IE	Ireland	1	1	1	0	0	0
Banque mondiale		155174084508744	Facebook	d080	2019-03-21	IE	Ireland	3	1	1	0	0	0
We Amplify		186008238755917	Facebook	d080	2019-03-21	IE	Ireland	4	1	1	0	0	0
Raseef22  رصيفــ22		359500190793796	Facebook	d080	2019-03-21	IE	Ireland	1	1	1	0	0	0
The Vish List		2227220443987978	Facebook	d080	2019-03-21	IE	Ireland	1	1	1	0	0	0
The Charity for Civil Servants		216978845071240	Facebook	d080	2019-03-21	IE	Ireland	2	1	1	0	0	0
Share Child Opportunity Eastern and Northern Uganda - SCOEN		161705257510307	Facebook	d080	2019-03-21	IE	Ireland	1	1	1	0	0	0
Master Magnets Ltd		315842291798657	Facebook	d080	2019-03-21	IE	Ireland	1	1	1	0	0	0
Smart Energy TV		223797847633003	Facebook	d080	2019-03-21	IE	Ireland	1	1	1	1	0	0
KJB International - Pomoc Polakom na Wyspach		911939355583363	Facebook	d080	2019-03-21	IE	Ireland	1	1	1	0	0	0
RSM MBA		110428762358678	Facebook	d080	2019-03-21	IE	Ireland	3	1	1	0	0	0
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d080	2019-03-21	IE	Ireland	2	1	0	0	0	0
Cllr John Feely	Sinn Féin Fermanagh	1561905844138855	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Open Society Foundations		18983389920	Facebook	d080	2019-03-21	IE	Ireland	3	1	0	0	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	d080	2019-03-21	IE	Ireland	2	1	0	0	0	0
Deutschland.de		31292782350	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
AlternaWeb		1928282787425397	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
African Union USA		507866149701811	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
The WorldPost		70242384902	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Coinslv.com		504332043262619	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Biznesa Vadības Koledža		411194435558787	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Erntekunststoffe Recycling Deutschland ERDE		769565186388057	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Liberty and Independence Forever		801478413551420	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
National Sikh Campaign		217137015152702	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Alain Elkann Interviews		636915803053282	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Lifestyle Living by Kristina Horning, Realtor		620683444647747	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
A Spiritual Journey with Jesus, The Divine Mercy		130799766943475	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Origin Clothing		217638305425264	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
IUF Uniting Food, Farm and Hotel Workers World-Wide		289880965943	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Dorje Shugden		124479407593558	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Dr. Hassan Mohsen Elhais		290561631132324	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
SolarWinds MSP		679260062113046	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Not enough		1807843692790617	Facebook	d080	2019-03-21	IE	Ireland	2	1	0	0	0	0
هوای پاک برای ایران  Clean Air For Iran		1577670342523543	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Fundacja Wolność od Religii		132308886883048	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Smart Water Magazine		634705100258374	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
TransformingTransport		1635700990066863	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
SAGE Publishing		121340691244235	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
Roposo - TV By The People		574950735891850	Facebook	d080	2019-03-21	IE	Ireland	1	1	0	0	0	0
