advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	d083	2019-03-24	HR	Croatia	2	1	99997	19999	176	0
HSS Hrvatska		236043376446622	Facebook	d083	2019-03-24	HR	Croatia	1	1	12499	6249	12	0
Create.Refresh	Create.Refresh	1736881926615141	Facebook	d083	2019-03-24	HR	Croatia	2	1	7039	3063	19	3
Dalija Orešković - START		1984286805018866	Facebook	d083	2019-03-24	HR	Croatia	4	1	6498	2166	148	0
Dominik Vuletić		1858121814431190	Facebook	d083	2019-03-24	HR	Croatia	1	1	4545	909	8	0
Electrolux Hrvatska		1229501663771543	Facebook	d083	2019-03-24	HR	Croatia	2	1	4532	2266	3	0
Zoran Bahtijarević		2195720960680577	Facebook	d083	2019-03-24	HR	Croatia	2	1	4118	2059	13	2
Ranko Ostojić		414575348695604	Facebook	d083	2019-03-24	HR	Croatia	4	1	3917	733	28	0
Educiraj = Recikliraj		360491234496513	Facebook	d083	2019-03-24	HR	Croatia	2	1	2337	1168	26	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d083	2019-03-24	HR	Croatia	2	1	2081	868	18	3
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	d083	2019-03-24	HR	Croatia	1	1	1837	367	3	0
Talking Europe		316028505828375	Facebook	d083	2019-03-24	HR	Croatia	1	1	1684	673	0	0
Institut za razvoj tržišta rada		693895180969699	Facebook	d083	2019-03-24	HR	Croatia	2	1	1583	691	18	0
Kialo		729627343834501	Facebook	d083	2019-03-24	HR	Croatia	1	1	1438	287	12	2
Valter Flego	Valter Flego	441675022557503	Facebook	d083	2019-03-24	HR	Croatia	1	1	1249	250	22	0
Kandidacijska lista "Filozofski je naš"		920900298039941	Facebook	d083	2019-03-24	HR	Croatia	1	1	1249	250	22	0
Noema Dekleva - Tupperware Voditeljica skupine		408431992646564	Facebook	d083	2019-03-24	HR	Croatia	1	1	1249	250	22	0
eutopia		1407046686105940	Facebook	d083	2019-03-24	HR	Croatia	1	1	941	470	0	0
Energetska Rješenja		1954931291288079	Facebook	d083	2019-03-24	HR	Croatia	2	1	910	416	15	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d083	2019-03-24	HR	Croatia	1	1	909	454	9	0
Klik 4 - B2B promotivni artikli		1385141398412929	Facebook	d083	2019-03-24	HR	Croatia	1	1	909	454	8	0
Erasmus Student Network		25226723130	Facebook	d083	2019-03-24	HR	Croatia	1	1	907	453	0	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	d083	2019-03-24	HR	Croatia	1	1	675	337	0	0
Witch House		509420835875357	Facebook	d083	2019-03-24	HR	Croatia	1	1	624	125	11	0
Hns Osječko-baranjska Županija		208799152545268	Facebook	d083	2019-03-24	HR	Croatia	1	1	499	0	44	0
Mladen Kešer		1628254447458163	Facebook	d083	2019-03-24	HR	Croatia	1	1	454	90	8	0
Sanja Radolović		508755779649081	Facebook	d083	2019-03-24	HR	Croatia	1	1	384	192	3	0
Strokovno Združenje Profesionalnih Čebelarjev		1922724991297940	Facebook	d083	2019-03-24	HR	Croatia	1	1	184	92	0	0
Eclairelavie		475156612973063	Facebook	d083	2019-03-24	HR	Croatia	2	1	109	21	1	0
Animal Matters	Animal Matters	1439364926329185	Facebook	d083	2019-03-24	HR	Croatia	1	1	104	20	0	0
Dr. Hassan Mohsen Elhais		290561631132324	Facebook	d083	2019-03-24	HR	Croatia	1	1	94	47	0	0
GAîA		389280808172899	Facebook	d083	2019-03-24	HR	Croatia	1	1	74	37	0	0
We Amplify		186008238755917	Facebook	d083	2019-03-24	HR	Croatia	4	1	73	14	0	0
ETUC		129041250601685	Facebook	d083	2019-03-24	HR	Croatia	1	1	66	33	0	0
Mint		1586969654915532	Facebook	d083	2019-03-24	HR	Croatia	1	1	63	12	0	0
Creative Europe		603554766349702	Facebook	d083	2019-03-24	HR	Croatia	1	1	57	22	0	0
Chug Bottles		1781974005205686	Facebook	d083	2019-03-24	HR	Croatia	1	1	51	25	0	0
Robert Schuman Centre for Advanced Studies		176582089060752	Facebook	d083	2019-03-24	HR	Croatia	1	1	50	10	0	0
Not enough		1807843692790617	Facebook	d083	2019-03-24	HR	Croatia	3	1	41	8	0	0
Stanford Graduate School of Business		208357009185713	Facebook	d083	2019-03-24	HR	Croatia	4	1	37	7	0	0
SBS Australia		68043178685	Facebook	d083	2019-03-24	HR	Croatia	1	1	36	18	0	0
Européens Sans Frontières		668031516635463	Facebook	d083	2019-03-24	HR	Croatia	7	1	22	8	0	0
Ritual		457175417640208	Facebook	d083	2019-03-24	HR	Croatia	2	1	22	10	0	0
Mujalonga sul Mar 2019		296972123783651	Facebook	d083	2019-03-24	HR	Croatia	1	1	22	4	0	0
Open Doors Deutschland		182704598535	Facebook	d083	2019-03-24	HR	Croatia	1	1	20	4	0	0
RSM MBA		110428762358678	Facebook	d083	2019-03-24	HR	Croatia	3	1	19	8	0	0
Infineon Career		1376002359338409	Facebook	d083	2019-03-24	HR	Croatia	1	1	18	3	0	0
Stonewall		18933990398	Facebook	d083	2019-03-24	HR	Croatia	1	1	18	3	0	0
Ocean Witness		1260352987396236	Facebook	d083	2019-03-24	HR	Croatia	1	1	17	3	0	0
γυρίζουμε		278308089460720	Facebook	d083	2019-03-24	HR	Croatia	2	1	17	7	0	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d083	2019-03-24	HR	Croatia	4	1	15	6	0	0
Intimina		127412964006704	Facebook	d083	2019-03-24	HR	Croatia	2	1	15	3	0	0
A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	d083	2019-03-24	HR	Croatia	1	1	14	2	0	0
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	d083	2019-03-24	HR	Croatia	1	1	11	2	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	d083	2019-03-24	HR	Croatia	4	1	10	1	0	0
European Cooperation Day		230065377563230	Facebook	d083	2019-03-24	HR	Croatia	1	1	10	2	0	0
Equilibre des énergies		154645694605913	Facebook	d083	2019-03-24	HR	Croatia	1	1	10	2	0	0
FT Content Solutions		1220981994590364	Facebook	d083	2019-03-24	HR	Croatia	2	1	9	1	0	0
European Parliament		178362315106	Facebook	d083	2019-03-24	HR	Croatia	1	1	8	0	0	0
Balcanosh.net		1883706265240406	Facebook	d083	2019-03-24	HR	Croatia	1	1	6	3	0	0
Deutschland.de		31292782350	Facebook	d083	2019-03-24	HR	Croatia	3	1	5	1	0	0
Melba Culp		902971599738051	Facebook	d083	2019-03-24	HR	Croatia	1	1	5	1	0	0
EURACTIV		15299247059	Facebook	d083	2019-03-24	HR	Croatia	1	1	5	1	0	0
TransformingTransport		1635700990066863	Facebook	d083	2019-03-24	HR	Croatia	1	1	5	1	0	0
Le Monde		14892757589	Facebook	d083	2019-03-24	HR	Croatia	6	1	4	1	0	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	d083	2019-03-24	HR	Croatia	1	1	3	0	0	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	d083	2019-03-24	HR	Croatia	1	1	3	0	0	0
How to use abortion pill		477385565779582	Facebook	d083	2019-03-24	HR	Croatia	1	1	3	0	0	0
CreativeTees		687860694745364	Facebook	d083	2019-03-24	HR	Croatia	1	1	3	0	0	0
Schwarzkopf Professional		150101695010185	Facebook	d083	2019-03-24	HR	Croatia	2	1	3	0	0	0
Matt Wilson		247888188644456	Facebook	d083	2019-03-24	HR	Croatia	5	1	3	0	0	0
YOGA BURN		146316959083110	Facebook	d083	2019-03-24	HR	Croatia	3	1	3	0	0	0
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	d083	2019-03-24	HR	Croatia	2	1	2	0	0	0
Open Society Foundations		18983389920	Facebook	d083	2019-03-24	HR	Croatia	3	1	2	0	0	0
Soviet Visuals		1160495674016675	Facebook	d083	2019-03-24	HR	Croatia	2	1	2	0	0	0
Newstag		1427831877472727	Facebook	d083	2019-03-24	HR	Croatia	1	1	2	1	0	0
Erntekunststoffe Recycling Deutschland ERDE		769565186388057	Facebook	d083	2019-03-24	HR	Croatia	1	1	2	0	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d083	2019-03-24	HR	Croatia	2	1	1	0	0	0
Bildungsverein der KPÖ Steiermark		124940167578420	Facebook	d083	2019-03-24	HR	Croatia	1	1	1	0	0	0
The New Arab	The New Arab	1426949024217365	Facebook	d083	2019-03-24	HR	Croatia	1	1	1	0	0	0
Pop Trash Inc.		347523108751462	Facebook	d083	2019-03-24	HR	Croatia	1	1	1	0	0	0
Justin Trudeau		21751825648	Facebook	d083	2019-03-24	HR	Croatia	2	1	1	0	0	0
Alain Elkann Interviews		636915803053282	Facebook	d083	2019-03-24	HR	Croatia	1	1	1	0	0	0
Smart Energy TV		223797847633003	Facebook	d083	2019-03-24	HR	Croatia	1	1	1	0	0	0
Knovva Academy		1619172795053683	Facebook	d083	2019-03-24	HR	Croatia	1	1	1	0	0	0
Musicians Against Climate Change		1760259647637432	Facebook	d083	2019-03-24	HR	Croatia	3	1	1	0	0	0
مفوضية اللاجئين		188842724507690	Facebook	d083	2019-03-24	HR	Croatia	2	1	0	0	0	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	d083	2019-03-24	HR	Croatia	1	1	0	0	0	0
Banque mondiale		155174084508744	Facebook	d083	2019-03-24	HR	Croatia	2	1	0	0	0	0
European Commission		107898832590939	Facebook	d083	2019-03-24	HR	Croatia	2	1	0	0	0	0
Exponea		437489159794764	Facebook	d083	2019-03-24	HR	Croatia	2	1	0	0	0	0
African Union USA		507866149701811	Facebook	d083	2019-03-24	HR	Croatia	2	1	0	0	0	0
The Palestine Institute for Public Diplomacy		158233651450504	Facebook	d083	2019-03-24	HR	Croatia	1	1	0	0	0	0
Liberal Party of Canada | Parti libéral du Canada		60266912006	Facebook	d083	2019-03-24	HR	Croatia	1	1	0	0	0	0
The Intercept Brasil		1754956431459064	Facebook	d083	2019-03-24	HR	Croatia	1	1	0	0	0	0
National Sikh Campaign		217137015152702	Facebook	d083	2019-03-24	HR	Croatia	1	1	0	0	0	0
Progressive Connexions		1603753072986150	Facebook	d083	2019-03-24	HR	Croatia	1	1	0	0	0	0
Dorje Shugden		124479407593558	Facebook	d083	2019-03-24	HR	Croatia	2	1	0	0	0	0
Diplomacy24		2104452919786255	Facebook	d083	2019-03-24	HR	Croatia	1	1	0	0	0	0
SolarWinds MSP		679260062113046	Facebook	d083	2019-03-24	HR	Croatia	2	1	0	0	0	0
Smart Water Magazine		634705100258374	Facebook	d083	2019-03-24	HR	Croatia	2	1	0	0	0	0
SAGE Publishing		121340691244235	Facebook	d083	2019-03-24	HR	Croatia	1	1	0	0	0	0
Roposo - TV By The People		574950735891850	Facebook	d083	2019-03-24	HR	Croatia	1	1	0	0	0	0
