advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d078	2019-03-19	LU	Luxembourg	15	1	112425	48856	462	121
Piraten Lëtzebuerg		183148710560	Facebook	d078	2019-03-19	LU	Luxembourg	3	1	14999	4500	69	0
POPO NUSS		1982336445409374	Facebook	d078	2019-03-19	LU	Luxembourg	3	1	13443	3215	129	18
Dan Kersch		231839814316073	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	6249	1250	12	0
Action Solidarité Tiers Monde - ASTM		161567570579610	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	4999	1000	9	0
LIFE		167060196653670	Facebook	d078	2019-03-19	LU	Luxembourg	4	1	2152	430	15	0
CYK : International Creche & Preschool		146957915972065	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	1679	335	33	0
Charles Goerens		441313569220539	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	1314	262	2	0
L'Or du Commun		212885115510806	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	1118	223	2	0
Christian Welter		420265522049953	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	999	199	19	0
Pégase, la page de l’expatriation et des Français à  l’étranger		111021508957258	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	880	352	1	0
forum - für Politik, Gesellschaft und Kultur		424639920972207	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	833	416	8	0
Assistance au Financement Humanitaire		2057244924390350	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	705	352	6	0
EDEKA Südwest		334601287018068	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	661	330	3	0
Européens Sans Frontières		668031516635463	Facebook	d078	2019-03-19	LU	Luxembourg	6	1	479	174	0	0
Sawab Center FR		1211855348956946	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	461	184	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d078	2019-03-19	LU	Luxembourg	3	1	456	193	3	0
Pirate Gemeng Munneref		1635877273225433	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	454	90	9	0
Piraten Gemeng Beetebuerg		667996210230116	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	454	90	9	0
Starsky Flor		629387590851132	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	454	90	9	0
Piratepartei Rëmeleng		1971692026400499	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	454	90	9	0
K.Y. Photography		587613491361512	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	383	141	5	0
Krav Maga Nord		637221453133861	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	262	52	5	0
Council of the European Union		147547541961576	Facebook	d078	2019-03-19	LU	Luxembourg	3	1	256	106	0	0
Rise for Climate Belgium: Citizen Mobilization to save Humanity		458512257969541	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	242	113	1	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d078	2019-03-19	LU	Luxembourg	4	1	238	96	2	0
γυρίζουμε		278308089460720	Facebook	d078	2019-03-19	LU	Luxembourg	3	1	236	98	1	0
Democracy Alive		277008469606499	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	225	112	1	0
Ecobeetv		586916818474722	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	150	75	1	0
VoteWatch Europe		355087424564148	Facebook	d078	2019-03-19	LU	Luxembourg	3	1	141	55	0	0
Moniteur Automobile		148722088488665	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	133	26	2	0
Equilibre des énergies		154645694605913	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	119	23	1	0
Erasmus Student Network		25226723130	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	81	40	0	0
Le Monde		14892757589	Facebook	d078	2019-03-19	LU	Luxembourg	6	1	79	31	0	0
Fonds Rose-Croix		1252538981478451	Facebook	d078	2019-03-19	LU	Luxembourg	4	1	78	24	1	0
Orbex		1415953441956155	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	76	15	0	0
Klang der Solidarität		385076005313967	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	45	9	0	0
Touche pas à ma planète		2174582836142717	Facebook	d078	2019-03-19	LU	Luxembourg	8	1	42	8	0	0
AJDIB Tourisme		263338580961880	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	34	7	0	0
Talking Europe		316028505828375	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	31	12	0	0
The Bamboo Brush Society		1152885191422950	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	27	5	0	0
NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	22	11	0	0
GeoMovies		248834732158825	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	18	3	0	0
Banque mondiale		155174084508744	Facebook	d078	2019-03-19	LU	Luxembourg	12	1	16	2	0	0
Hippie Souls - Amzitee		350097562443914	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	15	2	0	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	13	2	0	0
Petition For A New Nobel Prize For The Fight Against Climate Change	Helene Costa - Petition For A New Nobel Prize For the Fight Against Climate Change	2412593152099304	Facebook	d078	2019-03-19	LU	Luxembourg	3	1	12	2	0	0
Volt Europa		1739550549695812	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	11	5	0	0
Storicar		178966332141375	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	11	2	0	0
Bluewave Studio		374825599652907	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	8	4	0	0
Stonewall		18933990398	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	6	1	0	0
Deutschland.de		31292782350	Facebook	d078	2019-03-19	LU	Luxembourg	4	1	5	1	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	d078	2019-03-19	LU	Luxembourg	4	1	5	2	0	0
Soviet Visuals		1160495674016675	Facebook	d078	2019-03-19	LU	Luxembourg	4	1	5	1	0	0
Feel Slovenia		144098725952	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	5	1	0	0
Airinum		867962259958927	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	5	1	0	0
2 Min Ecologie		433170297221149	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	3	0	0	0
We Amplify		186008238755917	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	3	0	0	0
Creative Europe		603554766349702	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	3	1	0	0
YOGA BURN		146316959083110	Facebook	d078	2019-03-19	LU	Luxembourg	3	1	3	0	0	0
FT Content Solutions		1220981994590364	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	2	0	0	0
The Intercept Brasil		1754956431459064	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	2	0	0	0
Animal Matters	Animal Matters	1439364926329185	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	2	0	0	0
ITUC		20556338116	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	2	1	0	0
Chug Bottles		1781974005205686	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	2	1	0	0
Raseef22  رصيفــ22		359500190793796	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	1	0	0	0
WWF-Brasil		7970426802	Facebook	d078	2019-03-19	LU	Luxembourg	3	1	1	0	0	0
Watch The Med - Alarmphone		1525906057683632	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	1	0	0	0
Istituto Hoffman		381220528560860	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	1	0	0	0
Coup de pouce pour la planète - Un guide vers une nouvelle vision du monde		363925880862431	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	1	0	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	0	0	0	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	0	0	0	0
ProDG	ProDG	89846075866	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
Open Society Foundations		18983389920	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	0	0	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	0	0	0	0
ETUC		129041250601685	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
AlternaWeb		1928282787425397	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
African Union USA		507866149701811	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
АллатРа ТВ		468944153190776	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	0	0	0	0
Lifestyle Living by Kristina Horning, Realtor		620683444647747	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
Smart Energy TV		223797847633003	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
Intimina		127412964006704	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
Chasing the Donkey Croatia & Balkans Travel		236404956478387	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
링글 Ringle		839106849540081	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
Women in War		442058322592283	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
Not enough		1807843692790617	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	0	0	0	0
EURACTIV		15299247059	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
Musicians Against Climate Change		1760259647637432	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	0	0	0	0
هوای پاک برای ایران  Clean Air For Iran		1577670342523543	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
Nelson Mandela World Human Rights Moot Court Competition		492134250862044	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
Civitas Maxima		1397642550542919	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
Stanford Graduate School of Business		208357009185713	Facebook	d078	2019-03-19	LU	Luxembourg	2	1	0	0	0	0
Matt Wilson		247888188644456	Facebook	d078	2019-03-19	LU	Luxembourg	3	1	0	0	0	0
TransformingTransport		1635700990066863	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
RSM MBA		110428762358678	Facebook	d078	2019-03-19	LU	Luxembourg	3	1	0	0	0	0
Gentle Dental Clinic Crete		387716078000099	Facebook	d078	2019-03-19	LU	Luxembourg	1	1	0	0	0	0
