advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Bali Hope		1311505702264274	Facebook	u	unknown	PT	Portugal	2	1	47	8	0	0
CDS Concelhia do Porto		190558191111	Facebook	u	unknown	PT	Portugal	1	1	46	23	0	0
Sample Market		504781446382209	Facebook	u	unknown	PT	Portugal	13	1	46	14	0	0
Livros e Revistas da T		153682668167843	Facebook	u	unknown	PT	Portugal	1	1	45	9	0	0
WHOLE - United Queer Festival		513002089046849	Facebook	u	unknown	PT	Portugal	6	1	45	6	1	0
Traxsource		67579939495	Facebook	u	unknown	PT	Portugal	2	1	45	9	0	0
Alberto Alemanno		179635265973968	Facebook	u	unknown	PT	Portugal	1	1	44	8	0	0
VenSol Energias Renovaveis lda		136397689721816	Facebook	u	unknown	PT	Portugal	1	1	44	22	0	0
Businesspoint		2061576244053901	Facebook	u	unknown	PT	Portugal	1	1	44	22	0	0
Made in Nature Shop		351256532146846	Facebook	u	unknown	PT	Portugal	1	1	44	22	0	0
BoCA Bienal		1528030857525952	Facebook	u	unknown	PT	Portugal	1	1	44	8	0	0
Paulo Sande Europa 2019		1181801021944578	Facebook	u	unknown	PT	Portugal	2	1	44	18	0	0
CADA		437121876473581	Facebook	u	unknown	PT	Portugal	1	1	43	21	0	0
packiteco		1331461700293350	Facebook	u	unknown	PT	Portugal	2	1	43	8	0	0
EURACTIV		15299247059	Facebook	u	unknown	PT	Portugal	3	1	43	8	0	0
Last Stop Brexit		820489154977103	Facebook	u	unknown	PT	Portugal	1	1	42	8	0	0
Open Society Roma Initiatives		369567809754486	Facebook	u	unknown	PT	Portugal	1	1	42	8	0	0
Bye Bye Plastic Movement		314571159256130	Facebook	u	unknown	PT	Portugal	1	1	42	8	0	0
ADF International		382186268590822	Facebook	u	unknown	PT	Portugal	1	1	42	17	0	0
Centre of Excellence		761616163858631	Facebook	u	unknown	PT	Portugal	5	1	41	9	0	0
ETUC		129041250601685	Facebook	u	unknown	PT	Portugal	1	1	39	19	0	0
Alkanatur Portugal		1661282674179203	Facebook	u	unknown	PT	Portugal	2	1	39	15	1	0
Festa do Cinema Italiano		172724282353	Facebook	u	unknown	PT	Portugal	1	1	39	7	0	0
Equilibre des énergies		154645694605913	Facebook	u	unknown	PT	Portugal	1	1	39	7	0	0
BIOVOICES		757175771158686	Facebook	u	unknown	PT	Portugal	4	1	39	7	0	0
Phenix Portugal		426727031230580	Facebook	u	unknown	PT	Portugal	1	1	38	7	0	0
Rumos - Formação Profissional		181464377964	Facebook	u	unknown	PT	Portugal	1	1	38	19	0	0
Fdsm		329485817638886	Facebook	u	unknown	PT	Portugal	1	1	38	19	0	0
José Inácio Faria		776954362379878	Facebook	u	unknown	PT	Portugal	1	1	37	18	0	0
Paulo Trigo Pereira		2244204929201003	Facebook	u	unknown	PT	Portugal	1	1	36	7	0	0
siosLIFE		157026621069033	Facebook	u	unknown	PT	Portugal	2	1	36	7	0	0
Margarida Mano		1744357535692856	Facebook	u	unknown	PT	Portugal	1	1	36	7	0	0
OZY		1393911800825140	Facebook	u	unknown	PT	Portugal	1	1	36	7	0	0
OTS Solicitors		940549775965601	Facebook	u	unknown	PT	Portugal	1	1	36	18	0	0
Penso, logo existe Tavira		150446409116376	Facebook	u	unknown	PT	Portugal	2	1	35	14	0	0
Alameda - Shop & Spot		1197230230316457	Facebook	u	unknown	PT	Portugal	1	1	35	17	0	0
The Munk Debates		259282224084288	Facebook	u	unknown	PT	Portugal	1	1	34	6	0	0
Visões do Futuro - DECO Proteste		1660680100702552	Facebook	u	unknown	PT	Portugal	2	1	33	13	0	0
FT Content Solutions		1220981994590364	Facebook	u	unknown	PT	Portugal	4	1	33	6	0	0
Terraplana		206880866122436	Facebook	u	unknown	PT	Portugal	1	1	33	6	0	0
Science for Progress		1736822593283315	Facebook	u	unknown	PT	Portugal	2	1	32	11	0	0
Marcos cuerdo		202444867353318	Facebook	u	unknown	PT	Portugal	1	1	32	6	0	0
Movimento Pelas Nações		2605012812858169	Facebook	u	unknown	PT	Portugal	1	1	32	16	0	0
Alexandre Guerreiro		2014465322118151	Facebook	u	unknown	PT	Portugal	1	1	32	6	0	0
Busech Shopping		297339700960830	Facebook	u	unknown	PT	Portugal	5	1	31	12	0	0
Financial Times		8860325749	Facebook	u	unknown	PT	Portugal	2	1	31	6	0	0
CHEGAOeiras		376495686435499	Facebook	u	unknown	PT	Portugal	2	1	30	6	0	0
Martiform		171823083481544	Facebook	u	unknown	PT	Portugal	1	1	30	6	0	0
Dasa		2676583115900587	Facebook	u	unknown	PT	Portugal	2	1	30	6	0	0
Golden Porto		441598145153	Facebook	u	unknown	PT	Portugal	1	1	29	5	0	0
Alameda Restaurante&Rooftop		238441186913232	Facebook	u	unknown	PT	Portugal	2	1	29	13	0	0
Ldhdhe		318799992277708	Facebook	u	unknown	PT	Portugal	1	1	28	14	0	0
Kiwi.com		334822256561481	Facebook	u	unknown	PT	Portugal	1	1	28	5	0	0
Hertie School of Governance		10760031281	Facebook	u	unknown	PT	Portugal	1	1	28	5	0	0
INSEAD		164840743574941	Facebook	u	unknown	PT	Portugal	1	1	28	14	0	0
Estrategizando		286165641882132	Facebook	u	unknown	PT	Portugal	1	1	28	14	0	0
Nacionalidade Portuguesa para Brasileiros		136023436968800	Facebook	u	unknown	PT	Portugal	4	1	28	14	0	0
QUESTÃO DE IGUALDADE - Associação para a Inovação Social		108762939154020	Facebook	u	unknown	PT	Portugal	1	1	27	5	0	0
Treevotion		312276899356713	Facebook	u	unknown	PT	Portugal	8	1	27	7	0	0
Onde ir		289466124420019	Facebook	u	unknown	PT	Portugal	1	1	27	5	0	0
Advogado do Diabo		1582158762064361	Facebook	u	unknown	PT	Portugal	3	1	27	4	0	0
Luciana �		899574380236185	Facebook	u	unknown	PT	Portugal	2	1	27	5	0	0
Stagg Music (official)		166644226724554	Facebook	u	unknown	PT	Portugal	1	1	27	13	0	0
Dddz		2192164927765009	Facebook	u	unknown	PT	Portugal	1	1	26	13	0	0
Construction Climate Challenge		1421675261420283	Facebook	u	unknown	PT	Portugal	2	1	26	5	0	0
GraffitiStreet		255076417975344	Facebook	u	unknown	PT	Portugal	1	1	26	13	0	0
GAîA		389280808172899	Facebook	u	unknown	PT	Portugal	1	1	26	13	0	0
Ircycle		530634984063711	Facebook	u	unknown	PT	Portugal	1	1	26	5	0	0
Iguarias da Mary		852296758200801	Facebook	u	unknown	PT	Portugal	1	1	26	5	0	0
Sandra Hunter		1688517401364326	Facebook	u	unknown	PT	Portugal	2	1	25	5	0	0
Mint		1586969654915532	Facebook	u	unknown	PT	Portugal	1	1	25	5	0	0
Paulo Vieira da Silva		926747420682669	Facebook	u	unknown	PT	Portugal	1	1	25	5	0	0
Chug Bottles		1781974005205686	Facebook	u	unknown	PT	Portugal	1	1	25	12	0	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	u	unknown	PT	Portugal	1	1	24	4	0	0
Green Nature		560749361108481	Facebook	u	unknown	PT	Portugal	1	1	24	4	0	0
Gabyanna Negra e Gorda		1543316489132220	Facebook	u	unknown	PT	Portugal	2	1	24	12	0	0
European Action Week Against Racism		1224138274394269	Facebook	u	unknown	PT	Portugal	1	1	24	4	0	0
NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	u	unknown	PT	Portugal	1	1	24	12	0	0
Tunis Forum on Gender Equality		362993680952642	Facebook	u	unknown	PT	Portugal	1	1	23	11	0	0
Au bouleau		173455193380760	Facebook	u	unknown	PT	Portugal	1	1	23	4	0	0
Charles Goerens		441313569220539	Facebook	u	unknown	PT	Portugal	1	1	23	4	0	0
Pérolas da "justiça" portuguesa		1465672993664292	Facebook	u	unknown	PT	Portugal	2	1	23	8	0	0
META		2175594085999125	Facebook	u	unknown	PT	Portugal	1	1	23	4	0	0
Weo Design Creation		787263727951146	Facebook	u	unknown	PT	Portugal	2	1	23	8	0	0
Pedro Inocêncio		1064039966957974	Facebook	u	unknown	PT	Portugal	1	1	23	11	0	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	u	unknown	PT	Portugal	5	1	22	8	0	0
É Pó Que Calhar		1854978374533918	Facebook	u	unknown	PT	Portugal	2	1	22	4	0	0
EU Gateway Business Avenues		1878683232394649	Facebook	u	unknown	PT	Portugal	1	1	22	4	0	0
WJC - Jewish Diplomatic Corps		1163542677027283	Facebook	u	unknown	PT	Portugal	3	1	22	4	0	0
Naturdouro		966724983492490	Facebook	u	unknown	PT	Portugal	2	1	22	7	0	0
The 3rd Floor		1991350814444900	Facebook	u	unknown	PT	Portugal	1	1	22	0	2	0
PS Alcochete		277343975781209	Facebook	u	unknown	PT	Portugal	1	1	22	11	0	0
BuzzyRange		535807280265668	Facebook	u	unknown	PT	Portugal	28	1	21	0	2	0
TaxEduportal		828411763950694	Facebook	u	unknown	PT	Portugal	1	1	21	4	0	0
We Amplify		186008238755917	Facebook	u	unknown	PT	Portugal	4	1	21	4	0	0
Vulcano Portugal		1484102345154609	Facebook	u	unknown	PT	Portugal	1	1	21	4	0	0
Dar Futuro Ao Barreiro		123845841129709	Facebook	u	unknown	PT	Portugal	1	1	21	10	0	0
Deutschland.de		31292782350	Facebook	u	unknown	PT	Portugal	13	1	20	4	0	0
EU Citizens Alliance		1122069994636814	Facebook	u	unknown	PT	Portugal	3	1	20	7	0	0
Barreiro A Nova Alvorada		1953732031599771	Facebook	u	unknown	PT	Portugal	1	1	20	4	0	0
Petra De Sutter		372776579930604	Facebook	u	unknown	PT	Portugal	1	1	19	9	0	0
ParaqinOfficial		420328302103021	Facebook	u	unknown	PT	Portugal	1	1	19	9	0	0
Rui Barreto		174688149890590	Facebook	u	unknown	PT	Portugal	1	1	19	3	0	0
Creative Europe		603554766349702	Facebook	u	unknown	PT	Portugal	1	1	19	7	0	0
ABC Chinchillas		1453933831549701	Facebook	u	unknown	PT	Portugal	2	1	19	3	0	0
CGTN		565225540184937	Facebook	u	unknown	PT	Portugal	1	1	18	9	0	0
PIER Energy		1789349561345880	Facebook	u	unknown	PT	Portugal	2	1	18	3	0	0
LGBTI VISEU		1870482983282463	Facebook	u	unknown	PT	Portugal	2	1	18	3	0	0
Per Mariam		1968180666566558	Facebook	u	unknown	PT	Portugal	3	1	18	2	0	0
Protection of Animals		130045060873751	Facebook	u	unknown	PT	Portugal	15	1	18	2	0	0
Volt Portugal		748416605352963	Facebook	u	unknown	PT	Portugal	1	1	18	0	1	0
Helske Energy Save Portugal		1069886013176737	Facebook	u	unknown	PT	Portugal	1	1	18	3	0	0
Instituto de Formação Bancária - IFB		2187031141556341	Facebook	u	unknown	PT	Portugal	1	1	18	3	0	0
CESP - Portugal		114270908642031	Facebook	u	unknown	PT	Portugal	1	1	18	3	0	0
Fire Safe Europe - FSEU		238789186294640	Facebook	u	unknown	PT	Portugal	1	1	18	3	0	0
Vivir en armonia		253565078185777	Facebook	u	unknown	PT	Portugal	1	1	18	3	0	0
VendoLivros		150802995718042	Facebook	u	unknown	PT	Portugal	1	1	18	3	0	0
Mais Portugal		344415836372729	Facebook	u	unknown	PT	Portugal	1	1	17	8	0	0
JSD Concelhia Castelo Branco		401060886636916	Facebook	u	unknown	PT	Portugal	1	1	17	8	0	0
The Intercept Brasil		1754956431459064	Facebook	u	unknown	PT	Portugal	4	1	17	7	0	0
Novacâmbios Instituição de Pagamento S.A		109075945806694	Facebook	u	unknown	PT	Portugal	1	1	17	3	0	0
Humberto JUSTO		460392070679494	Facebook	u	unknown	PT	Portugal	1	1	17	3	0	0
O Corvo - Sítio de Lisboa		271635936300788	Facebook	u	unknown	PT	Portugal	1	1	16	3	0	0
Lime Shop Online		790946694613780	Facebook	u	unknown	PT	Portugal	12	1	16	5	0	0
Hertz 24/7 Portugal		261288784404560	Facebook	u	unknown	PT	Portugal	1	1	16	8	0	0
Colunista.		276347976356271	Facebook	u	unknown	PT	Portugal	1	1	16	3	0	0
Colm Taylor - Cashel & Tipperary Candidate		271339086356159	Facebook	u	unknown	PT	Portugal	1	1	16	3	0	0
Cláudia Monteiro de Aguiar		231164670253617	Facebook	u	unknown	PT	Portugal	3	1	16	3	0	0
Eco is the new cool		1714427681954038	Facebook	u	unknown	PT	Portugal	1	1	16	0	1	0
Conselho Português para a Paz e Cooperação		172967316057604	Facebook	u	unknown	PT	Portugal	1	1	15	3	0	0
AADID		917259318326247	Facebook	u	unknown	PT	Portugal	1	1	15	3	0	0
É Tempo de Mudar - Vinhais		334192340106005	Facebook	u	unknown	PT	Portugal	1	1	15	7	0	0
Copisel		812555982122386	Facebook	u	unknown	PT	Portugal	1	1	15	3	0	0
CONSCIOUS ACTION NETWORK		110605102286875	Facebook	u	unknown	PT	Portugal	1	1	15	3	0	0
International Politics and Society		1591078677572315	Facebook	u	unknown	PT	Portugal	1	1	15	3	0	0
IndieLisboa International Film Festival		44915771401	Facebook	u	unknown	PT	Portugal	1	1	14	0	1	0
EQUA		150066411717094	Facebook	u	unknown	PT	Portugal	1	1	14	2	0	0
André Fernandes		1392119681053121	Facebook	u	unknown	PT	Portugal	2	1	14	1	0	0
Andrea Venzon		190415584911640	Facebook	u	unknown	PT	Portugal	1	1	14	7	0	0
Graffiti artist Ninbolt-닌볼트		1693363207651451	Facebook	u	unknown	PT	Portugal	2	1	14	7	0	0
Bond		153637704655631	Facebook	u	unknown	PT	Portugal	1	1	14	2	0	0
Hippy Cream		1498213003611246	Facebook	u	unknown	PT	Portugal	1	1	14	2	0	0
Duarte Marques		216027921748612	Facebook	u	unknown	PT	Portugal	1	1	14	2	0	0
Democraciómetro		1060167347486727	Facebook	u	unknown	PT	Portugal	1	1	14	7	0	0
Dr. Hassan Mohsen Elhais		290561631132324	Facebook	u	unknown	PT	Portugal	1	1	14	7	0	0
Teresa Damasio		749251675456023	Facebook	u	unknown	PT	Portugal	2	1	14	7	0	0
Kai and Reef		220940452105669	Facebook	u	unknown	PT	Portugal	1	1	14	7	0	0
José Henrique Pinto		1622906634634790	Facebook	u	unknown	PT	Portugal	2	1	14	1	0	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	u	unknown	PT	Portugal	1	1	13	2	0	0
My H20n		409665236257906	Facebook	u	unknown	PT	Portugal	10	1	13	0	1	0
The Mission		348625882662902	Facebook	u	unknown	PT	Portugal	1	1	13	2	0	0
Banque mondiale		155174084508744	Facebook	u	unknown	PT	Portugal	41	1	13	3	0	0
RoboMarkets - Global		588252871551498	Facebook	u	unknown	PT	Portugal	3	1	13	5	0	0
Altino Bessa		160754387425025	Facebook	u	unknown	PT	Portugal	1	1	13	6	0	0
António Leitão Amaro		455155351234809	Facebook	u	unknown	PT	Portugal	2	1	13	2	0	0
Bigwishboard		340454059914168	Facebook	u	unknown	PT	Portugal	15	1	13	0	0	0
Star’s Sanctuary		1383840965072022	Facebook	u	unknown	PT	Portugal	1	1	13	2	0	0
Wageningen University & Research		128618593840392	Facebook	u	unknown	PT	Portugal	1	1	13	2	0	0
5Pillars	5 Pillars	490858150969676	Facebook	u	unknown	PT	Portugal	2	1	13	6	0	0
Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	u	unknown	PT	Portugal	1	1	13	2	0	0
Mark Laguë Fine Art		292045894985614	Facebook	u	unknown	PT	Portugal	1	1	13	2	0	0
RIS - Socially RISponsible		378452422967331	Facebook	u	unknown	PT	Portugal	2	1	12	2	0	0
Les Enfants Créatifs By Human Society		647143909040616	Facebook	u	unknown	PT	Portugal	2	1	12	4	0	0
Liberal Democrats in Europe		301864619826688	Facebook	u	unknown	PT	Portugal	1	1	12	2	0	0
Liya Vegan		682566668770512	Facebook	u	unknown	PT	Portugal	1	1	12	2	0	0
Forma & Animus		342068819284274	Facebook	u	unknown	PT	Portugal	1	1	12	2	0	0
LIKE APP		272972103180159	Facebook	u	unknown	PT	Portugal	1	1	12	4	0	0
Teresa Damásio		288584951537061	Facebook	u	unknown	PT	Portugal	4	1	11	2	0	0
Vivero La Palmera		1794112947529259	Facebook	u	unknown	PT	Portugal	1	1	11	2	0	0
Babu		573932079385353	Facebook	u	unknown	PT	Portugal	1	1	11	0	1	0
Avanta Care Ltd.		577732148956414	Facebook	u	unknown	PT	Portugal	1	1	11	2	0	0
Tuunes		992176580926495	Facebook	u	unknown	PT	Portugal	4	1	11	4	0	0
Roma EuroGames 2019		533740653459100	Facebook	u	unknown	PT	Portugal	1	1	11	5	0	0
ITUC		20556338116	Facebook	u	unknown	PT	Portugal	1	1	11	5	0	0
Circling Europe		503234379789523	Facebook	u	unknown	PT	Portugal	1	1	11	2	0	0
Flora & Fauna		303798486465804	Facebook	u	unknown	PT	Portugal	9	1	10	1	0	0
A Crise dos Refugiados na Europa - La crisis de los refugiados en Europa		347614315961171	Facebook	u	unknown	PT	Portugal	1	1	10	2	0	0
Ozan Yanar		730847103593100	Facebook	u	unknown	PT	Portugal	2	1	10	2	0	0
José Pedro Reis - Historiador		1224510940981010	Facebook	u	unknown	PT	Portugal	1	1	10	2	0	0
Oceanic Global		866657050038456	Facebook	u	unknown	PT	Portugal	5	1	10	1	0	0
Journal des Français à l'étranger		1193690844094654	Facebook	u	unknown	PT	Portugal	2	1	10	5	0	0
Vinhos do Alentejo		133841579181	Facebook	u	unknown	PT	Portugal	1	1	10	0	1	0
Aquagri		829073103803741	Facebook	u	unknown	PT	Portugal	1	1	10	2	0	0
Marcelascheid		2329521603741304	Facebook	u	unknown	PT	Portugal	1	1	10	0	0	0
Brut UK		1629990253744016	Facebook	u	unknown	PT	Portugal	2	1	10	1	0	0
Open Society Foundations		18983389920	Facebook	u	unknown	PT	Portugal	4	1	9	1	0	0
SV4IE		2246467545588430	Facebook	u	unknown	PT	Portugal	1	1	9	4	0	0
AMBA - Associação de Moradores do Bairro das Amendoeiras		162332377147902	Facebook	u	unknown	PT	Portugal	1	1	9	1	0	0
IBERC		115477919005970	Facebook	u	unknown	PT	Portugal	1	1	9	1	0	0
Maria Café		207797265912	Facebook	u	unknown	PT	Portugal	1	1	9	1	0	0
Jah Happy Life		1744645559132653	Facebook	u	unknown	PT	Portugal	1	1	9	1	0	0
Núcleo PSD - Santa Marta de Portuzelo		288219998434888	Facebook	u	unknown	PT	Portugal	1	1	9	1	0	0
UltimasNoticias		247312979462583	Facebook	u	unknown	PT	Portugal	2	1	9	1	0	0
JSD Anadia		187773514580431	Facebook	u	unknown	PT	Portugal	1	1	9	0	0	0
Conferências de Valor APAH		179541892534579	Facebook	u	unknown	PT	Portugal	1	1	9	1	0	0
Goodnet | Gateway to Doing Good		148937085220380	Facebook	u	unknown	PT	Portugal	2	1	9	1	0	0
Regina Santana		762516257283759	Facebook	u	unknown	PT	Portugal	2	1	9	2	0	0
Stoke Travel		193334324519	Facebook	u	unknown	PT	Portugal	1	1	9	4	0	0
Harmony Earth		351621578298134	Facebook	u	unknown	PT	Portugal	1	1	9	1	0	0
Greenpeace Polska		32104614789	Facebook	u	unknown	PT	Portugal	14	1	8	4	0	0
Ciudadanos	Ciudadanos	74078667754	Facebook	u	unknown	PT	Portugal	119	1	8	2	0	0
Que cem flores desabrochem		525922814133831	Facebook	u	unknown	PT	Portugal	6	1	8	1	0	0
World Transformation Movement		372125409639	Facebook	u	unknown	PT	Portugal	2	1	8	1	0	0
De		341323433101265	Facebook	u	unknown	PT	Portugal	1	1	8	1	0	0
Minority SafePack		532492010145546	Facebook	u	unknown	PT	Portugal	6	1	8	1	0	0
Malavita Organizzata		1525732084178808	Facebook	u	unknown	PT	Portugal	1	1	8	1	0	0
The Economic Standard		392555198233906	Facebook	u	unknown	PT	Portugal	2	1	8	1	0	0
Hustle Ramen		448897585854828	Facebook	u	unknown	PT	Portugal	1	1	8	4	0	0
Karol Piacentini Atriz		1384466215202075	Facebook	u	unknown	PT	Portugal	4	1	8	1	0	0
SEAC scuba - snorkeling - freediving		110780655713826	Facebook	u	unknown	PT	Portugal	1	1	8	4	0	0
Tom Lantos Institute		201089673289502	Facebook	u	unknown	PT	Portugal	1	1	8	1	0	0
The Dolphin's Voice		374901615887979	Facebook	u	unknown	PT	Portugal	1	1	8	4	0	0
CFD Global España		2167739326805363	Facebook	u	unknown	PT	Portugal	1	1	8	1	0	0
Lovable Maria		1383369438587868	Facebook	u	unknown	PT	Portugal	1	1	8	1	0	0
Shunya ∆ssessoria Representação Fiscal		373351826777594	Facebook	u	unknown	PT	Portugal	1	1	8	1	0	0
Aliança - Distrito de Setúbal		1039034602942936	Facebook	u	unknown	PT	Portugal	1	1	8	1	0	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	u	unknown	PT	Portugal	1	1	8	4	0	0
StopActa2.Portugal		2017830035189473	Facebook	u	unknown	PT	Portugal	1	1	8	0	0	0
International Youth Tournament		379418062095133	Facebook	u	unknown	PT	Portugal	1	1	8	1	0	0
Hostelsclub		444410118962332	Facebook	u	unknown	PT	Portugal	2	1	8	1	0	0
Podemos	Unidas Podemos	269212336568846	Facebook	u	unknown	PT	Portugal	58	1	7	3	0	0
Sindicato de Estudantes		1802546073329836	Facebook	u	unknown	PT	Portugal	1	1	7	1	0	0
Partido Popular	Partido Popular	72249031214	Facebook	u	unknown	PT	Portugal	219	1	7	2	0	0
Matthias Mazur		578694572243499	Facebook	u	unknown	PT	Portugal	1	1	7	1	0	0
Melba Culp		902971599738051	Facebook	u	unknown	PT	Portugal	22	1	7	2	0	0
Asociatia Be You		450408968493285	Facebook	u	unknown	PT	Portugal	1	1	7	0	0	0
Ocean Witness		1260352987396236	Facebook	u	unknown	PT	Portugal	2	1	7	1	0	0
ForestComics		281125805936081	Facebook	u	unknown	PT	Portugal	3	1	7	1	0	0
γυρίζουμε		278308089460720	Facebook	u	unknown	PT	Portugal	6	1	7	3	0	0
Direito Comparado		1850018231926689	Facebook	u	unknown	PT	Portugal	1	1	7	0	0	0
CIRCUS-Create Change		288718615155061	Facebook	u	unknown	PT	Portugal	1	1	7	3	0	0
Vadim Rotari		516538278845787	Facebook	u	unknown	PT	Portugal	3	1	7	1	0	0
United States Holocaust Memorial Museum	the United States Holocaust Memorial Museum 	34362997676	Facebook	u	unknown	PT	Portugal	8	1	7	1	0	0
Zoeetoys		690269048038800	Facebook	u	unknown	PT	Portugal	11	1	7	0	0	0
Núcleo Antifascista de Braga		211011532758894	Facebook	u	unknown	PT	Portugal	1	1	7	1	0	0
I Hate Bernie Sanders		105344429817836	Facebook	u	unknown	PT	Portugal	1	1	7	3	0	0
Foodion - a community for culinary professionals		1740583586185504	Facebook	u	unknown	PT	Portugal	4	1	7	3	0	0
Social Plastic		486324651440186	Facebook	u	unknown	PT	Portugal	3	1	6	0	0	0
Get The Trolls Out		858018134275978	Facebook	u	unknown	PT	Portugal	1	1	6	3	0	0
S&P Global		112495188784373	Facebook	u	unknown	PT	Portugal	10	1	6	1	0	0
Quimera Alfarrabista		2112225622185562	Facebook	u	unknown	PT	Portugal	1	1	6	0	0	0
Francisco Mota		732285496890083	Facebook	u	unknown	PT	Portugal	1	1	6	1	0	0
eutopia		1407046686105940	Facebook	u	unknown	PT	Portugal	2	1	6	2	0	0
Exponea		437489159794764	Facebook	u	unknown	PT	Portugal	18	1	6	0	0	0
Bruno Ferreira - Sim, Mondim de Basto		373938609449326	Facebook	u	unknown	PT	Portugal	1	1	6	1	0	0
LANG		300117257365907	Facebook	u	unknown	PT	Portugal	2	1	6	0	0	0
Mackwoods Tea		892865974105443	Facebook	u	unknown	PT	Portugal	2	1	6	1	0	0
Edil Feal		756088961078089	Facebook	u	unknown	PT	Portugal	1	1	6	1	0	0
Quora em português		175560319732841	Facebook	u	unknown	PT	Portugal	1	1	6	1	0	0
Missions Ministry Non Profit Corporation		1809130139357131	Facebook	u	unknown	PT	Portugal	1	1	6	1	0	0
PSD Setúbal		571470469609561	Facebook	u	unknown	PT	Portugal	1	1	6	1	0	0
David Wood - Wood Art		682244418460283	Facebook	u	unknown	PT	Portugal	1	1	6	1	0	0
Trevo - Floresta, Agricultura e Ambiente, Lda		862624367199549	Facebook	u	unknown	PT	Portugal	1	1	6	1	0	0
Café Pequenino		1637581099841606	Facebook	u	unknown	PT	Portugal	1	1	6	1	0	0
Densah Implantología		530672130312808	Facebook	u	unknown	PT	Portugal	1	1	6	0	0	0
Dance Style Club		261095573990882	Facebook	u	unknown	PT	Portugal	1	1	6	0	0	0
Sempre Avanti - Europa per Giachetti Ascani		536620483519486	Facebook	u	unknown	PT	Portugal	1	1	6	1	0	0
Global Investments - Real Estate		743034529413104	Facebook	u	unknown	PT	Portugal	2	1	6	1	0	0
2uhot		438915289946804	Facebook	u	unknown	PT	Portugal	4	1	6	2	0	0
Culture Concepts		2014883275418790	Facebook	u	unknown	PT	Portugal	18	1	6	1	0	0
Quotes		1881150392198555	Facebook	u	unknown	PT	Portugal	2	1	6	2	0	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	u	unknown	PT	Portugal	3	1	5	2	0	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	u	unknown	PT	Portugal	5	1	5	2	0	0
Toronto Fish Save		1366206933422868	Facebook	u	unknown	PT	Portugal	1	1	5	0	0	0
Bianca Santos		516231365493393	Facebook	u	unknown	PT	Portugal	1	1	5	1	0	0
Vítor Amaral		615438468635519	Facebook	u	unknown	PT	Portugal	2	1	5	0	0	0
EUJS - European Union of Jewish Students		389574965144	Facebook	u	unknown	PT	Portugal	2	1	5	0	0	0
Milaap		315603771494	Facebook	u	unknown	PT	Portugal	16	1	5	1	0	0
Oceans' Alarm - Who Cares?		2127835870816161	Facebook	u	unknown	PT	Portugal	2	1	5	0	0	0
Argyll and Bute Netball		576165149110053	Facebook	u	unknown	PT	Portugal	1	1	5	0	0	0
Oyster Yachts		111829077934	Facebook	u	unknown	PT	Portugal	1	1	5	2	0	0
mimOOkids - Green Fashion for Small and Independent kids		2263303917279468	Facebook	u	unknown	PT	Portugal	2	1	5	2	0	0
agora42		251280515702	Facebook	u	unknown	PT	Portugal	2	1	5	2	0	0
