advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Pablo Lapi  - Human Rights		160375627311304	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Tecendo Textos		412496502859713	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
The Crazy James		168496573263730	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
pro aurum Kilchberg ZH		258246284700914	Facebook	u	unknown	PT	Portugal	3	1	0	0	0	0
Tilburg University		157338687652903	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Break The Machine Ltd		455248978191768	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Tanel Jäppinen		2109572339365575	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Task Force Contre l'Antisémitisme		1680652255497041	Facebook	u	unknown	PT	Portugal	12	1	0	0	0	0
TVP Polonia		105123379552892	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Stop Cambio Climático		124967441456981	Facebook	u	unknown	PT	Portugal	3	1	0	0	0	0
REHAU España: Diseño, confort y eficiencia energética en el hogar		131193813582445	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
AlternaWeb		1928282787425397	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Θανάσης Αθανασίου		879510899046674	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Cumplemania		1587215338004802	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
New Church Of Christ		2092774617605722	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Greyhound cafe		68799690218	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Kalitravel Fuerteventura senderismo y excursiones		1774151186154886	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
African Union USA		507866149701811	Facebook	u	unknown	PT	Portugal	4	1	0	0	0	0
Interpeace		142776915827224	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Luis Eduardo Barón		257006854362832	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Middle East Monitor	Middle East Monitor	152879306925	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Awacer Tv		338347453659143	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
24Bottles		126060760828576	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
АллатРа ТВ		468944153190776	Facebook	u	unknown	PT	Portugal	15	1	0	0	0	0
D'água		430056144066505	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
MATER Museoa		121199114615094	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Fabulous Babe		204679600414180	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Quizways		179822015921780	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
ForLynx		677713332646131	Facebook	u	unknown	PT	Portugal	4	1	0	0	0	0
InformNapalm Español		786337958102774	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Harrison Young		695529727145429	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
FOZ - Friends of Zion Museum		1589154051350606	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Scelta-service		274899976772703	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
עו"ד ציון אמיר		292685258075575	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Tekoha		151941038832087	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Australian Academy of Science		346705712073633	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Mercedes Molero Rodríguez		155320088404259	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Seaqual Friends		2009782872619352	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Friends of the Earth International		12410115279	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Mind. UA		144958328899162	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
საქართველოს აეროპორტების გაერთიანება  / United Airports of Georgia		203853409682617	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Oneheartone.love		651239795327497	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Tourista Thailand		1572346723074679	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Winderen - Innovative Equestrian Solutions		287898658300371	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Our Better World		287195427978924	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Orkidez Blueez Officiel		1476109372630355	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Riddle		382170295326783	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Världen Brinner		426871007523894	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Maria Preta Cartonera		786180185099527	Facebook	u	unknown	PT	Portugal	6	1	0	0	0	0
Karl Manuel Sarney Mponda		1610444762583169	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Your Everyday Korean		1446749008800347	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Dcoop		1913385982217337	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Yo reciclo vidrio, ¿y tú?		104690619568713	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Civil Liberties Union for Europe		1424938757739868	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Kerem Navot - Naboth’s Vineyard		666263786873603	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Comité international de la Croix-Rouge		540364216018969	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Quotidiano di Sicilia		212034775726	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Roar LK		233977750310900	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Equitable Futures		426317074840074	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Your Team Merchandise		328881877544155	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Freebiz Network		1962976357252246	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Passport, Immigration & Citizenship Agency, Jamaica		916817615020266	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Alascani Soluções Jurídicas		1110499008988010	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Shams - Pour la dépénalisation de l'homosexualité en Tunisie		309323135918006	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Daniele Cucinotta		1634379993264164	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Renova		1273421349403681	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Open Doors Deutschland		182704598535	Facebook	u	unknown	PT	Portugal	3	1	0	0	0	0
Giulio Fight Deportista		764567756960810	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
LAiMER		605709906203262	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
NEOS X - 10. Bundesland		613891652052880	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
H2Oféminin		131324074189761	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Type & Translate		293843807996969	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Fundacion Sesgo		744846788868395	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
katholisch.de		108851439196399	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
ScienceDirect		1473969232915792	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Diana Rodriguez		569447409756653	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Página Indómita		827832653913821	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Scandinavian Enviro Systems		327110574829848	Facebook	u	unknown	PT	Portugal	4	1	0	0	0	0
��HELGA FÊTY OFICIAL��		848005518872672	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Dunya News Kharian		395682164348065	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
ID - Budapest European Agora		552368215238645	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
PREMIUM Berlin		184947725837	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Delena Formación		758604894158611	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Green Is The New Black		966031133504106	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Jorge Chaminé Baryton		1807738612865733	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
آزادی		2225999294109545	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
البنك الدولي		142329112477770	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
GirlPower Football School		805084479546820	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Rajiv Malhotra		137726233047389	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Online Antisemitism Task Force		149290745229517	Facebook	u	unknown	PT	Portugal	3	1	0	0	0	0
Palestina LIVRE		1946901382201921	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Online Krebskongress		365969614129867	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Wood's Europe		524582920887170	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
C B Videos		1268063233324622	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
APMS Engineering		268331613219255	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Loriam Hekaterius		301932220436197	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Floating Worlds		567198960137074	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
The Jerusalem Post / JPost.com		159050394216641	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Raseef22  رصيفــ22		359500190793796	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Canviem Santa Pola		594844753955044	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Auspicioso Acapela		238811269837647	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Marco Correia		549203188838430	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Ibiza Farm		1629229957352206	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Nature Tours of Yukon Inc.		112481622126075	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
LIQUI MOLY		120751477970543	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
CS Global Partners		227134147453528	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
The WorldPost		70242384902	Facebook	u	unknown	PT	Portugal	3	1	0	0	0	0
Global Network for Advanced Management		402340073123304	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
All Out		169042736456594	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Kale United		1797724283592895	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
The Syria Campaign		607756062649744	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Chihuahua Books		254252425411331	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Tygodnik Powszechny		180185019111	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Invalibre by GEMMI Sarl		503265683426600	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Geneva International Centre for Justice		135800566582807	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Institute of Development Policy - Development Studies		84978528258	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Net-Rdc.com Concept		928131503927589	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
European Transport Workers' Federation		129372794232499	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Roche Diabetes Care Italy		322615341469137	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Schwarzkopf Professional		150101695010185	Facebook	u	unknown	PT	Portugal	3	1	0	0	0	0
eToro		152479438248050	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
I'm A Trucker		1481334625496045	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
The Charity for Civil Servants		216978845071240	Facebook	u	unknown	PT	Portugal	4	1	0	0	0	0
Professionnelle#Marocain		118967455379727	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
The New Arab	The New Arab	1426949024217365	Facebook	u	unknown	PT	Portugal	4	1	0	0	0	0
Stake experts		1002566926552419	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Online Lingo		558092914573994	Facebook	u	unknown	PT	Portugal	4	1	0	0	0	0
eToro		183379648361597	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
University of East London Students' Union		425879357458219	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Pologize Fashion		274227073497806	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Racing cars		2081606795473440	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Newstag		1427831877472727	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
I Love Police & Veterans		131581647631108	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Extremophile Pub		1698602293773036	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Florent Otis		391205107579061	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Canal Os Austríacos		554999598321326	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Green Remodeled		2313279118900261	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Research Outreach		984203991753488	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Erntekunststoffe Recycling Deutschland ERDE		769565186388057	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
GearSqad		547777032313859	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Ronin Deals		2101086449967298	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
National Sikh Campaign		217137015152702	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Feel Festival		549915321685864	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Cero Residuo		190847155015247	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Ritual		457175417640208	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Alain Elkann Interviews		636915803053282	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
The Daily Conservative		313207176053230	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Anna Moskalkova. Fotografía Creativa.		1437979383085892	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Lifestyle Living by Kristina Horning, Realtor		620683444647747	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
myESR		54736937938	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
WWF-Brasil		7970426802	Facebook	u	unknown	PT	Portugal	6	1	0	0	0	0
eToro		116862535169054	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Smart Energy TV		223797847633003	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Watch The Med - Alarmphone		1525906057683632	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Airinum		867962259958927	Facebook	u	unknown	PT	Portugal	3	1	0	0	0	0
Pug Förlag		1613873465607597	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Rise for Climate Belgium: Citizen Mobilization to save Humanity		458512257969541	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Cris de Tao		1619125751644861	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Dorje Shugden		124479407593558	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Diplomacy24		2104452919786255	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Mulheres Mãos na Massa		1266183266846547	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
링글 Ringle		839106849540081	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Comunicação Não-violenta		580970085376612	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Eric Demers Photo		159610404175195	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Centro Islâmico no Brasil		117709898298921	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
SURITT		282162018872506	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Lazymind		171688163240460	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
ÀTerra		429051294134717	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Not enough		1807843692790617	Facebook	u	unknown	PT	Portugal	3	1	0	0	0	0
Istituto Hoffman		381220528560860	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Global Cause	Mediaplanet	312250336311238	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Il patto tradito - Ermanno Giudici		275492319185010	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Instituto Rodrigo Mendes		147673065320368	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Reflexõescristãs.com		183847045078844	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Joel Erway		248070895357097	Facebook	u	unknown	PT	Portugal	3	1	0	0	0	0
TreeHouse Supply		397480990659846	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Serendeep		354759095044155	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
هوای پاک برای ایران  Clean Air For Iran		1577670342523543	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Maria Cecília Helal		685046275228712	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Migrant Roots Media		236595163810109	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Carnegie Planets		341313962740938	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Mary Kay Global		877398905678278	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Bella Kotak Photography		149029141801077	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Ridder		274461492577555	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
iCrop - Gestão de Irrigação		196000337421963	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Gabi Iaccovazzo		205770303297920	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Неофициальная: блог		2729802457244261	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Contemporary And América Latina C&AL - Português		2015664268758402	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Reefscan		821097311239890	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Civitas Maxima		1397642550542919	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Stay Inn Hostel		241816352904837	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Democracia e Mundo do Trabalho em Debate		406152746125182	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
YouNoodle		102678788085	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Kryptera.se		814674178566797	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Jumio		259216272113	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
CEAR		169915749735403	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Transferencia24		306358726510977	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Kitabisa.com		1578259059082872	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Menzel İstanbul		1914926538820238	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Shopwoah		369904360221896	Facebook	u	unknown	PT	Portugal	6	1	0	0	0	0
Rutas de los andes		1078600055607267	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Simon Curtis - Labor candidate for La Trobe		374003772805719	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
André Bradford		498004080715626	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Empreender Sem Fronteiras		145572599536268	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Академия Частного Инвестора / проект Андрея Ховратова		1341167019254839	Facebook	u	unknown	PT	Portugal	4	1	0	0	0	0
Высшая школа стилистики		203865566363088	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Echtscheiding van A tot Z		171441119552408	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Resonate Productions - musical journalism		1405480796154561	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
International Panel of Parliamentarians for Freedom of Religion or Belief		1647745268803165	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Comitato Ventotene		512282875616533	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
History Collection		291232054552141	Facebook	u	unknown	PT	Portugal	5	1	0	0	0	0
Andrew Zbik - Lane Cove - Labor		1599877663573922	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
IFES - International Fellowship of Evangelical Students		96156071216	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Roposo - TV By The People		574950735891850	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Razvlekalovo		1676086822474842	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Kaar Kaas Sonn		215255338679306	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
ADAR		175390195814995	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Gherson		422351344832507	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Nature Index		145327659223282	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Columbia Alumni Association		195421575197	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
PLANADVISER		1825875921073929	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
CEC European Managers		962505560483309	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
COP23		1812087282376505	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Ведомости		184860593907	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Brasil Wire		809998509035047	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Asia Times		186423081422922	Facebook	u	unknown	PT	Portugal	3	1	0	0	0	0
HS – Helsingin Sanomat		7180412111	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Abdelilah Belouadi		271026136703440	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Solo Build It		1560111630973105	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Ilovemy.eu		524817944553979	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
De Bijlesmeester		340562449310718	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Stonelineshop		325829824677604	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Commonlee		493432274485420	Facebook	u	unknown	PT	Portugal	3	1	0	0	0	0
Marketing Gem Device		216490342268201	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Grootbos Private Nature Reserve		120284091330969	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Sailing On A Dream	Sailing On A Dream	142467223232348	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Yujo teppanyaki & japanese food		518020511912629	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
BonneGueule		140324089470	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Diem25.official		1556873704634276	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Finlow VVS A/S		198770727303156	Facebook	u	unknown	PT	Portugal	3	1	0	0	0	0
Arkadiusz Mężyk		558775330950505	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
MrMugs		328655004399969	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Louder.me		216206948848368	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Конгрессно-Выставочная Компания «Империя»		203407713030445	Facebook	u	unknown	PT	Portugal	3	1	0	0	0	0
Thos Memes		2318165035081740	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
CEO Standard		511296119250139	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Orjan Nilsen		271222143880	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Gênero e Homofobia na Educação		567962930001279	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Pocket Graffit		2113187182278229	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
FS2C - Forense Computacional e Segurança Cibernética		1946375258746572	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
MAHI Leather		814431575244405	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
No Majesty		810642822326965	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Best Shopping Deals		519091928553063	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
ScribersHive		722350287934296	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Nikkei Asian Review		204862942932993	Facebook	u	unknown	PT	Portugal	4	1	0	0	0	0
Marty Supply Co.		180223699572168	Facebook	u	unknown	PT	Portugal	4	1	0	0	0	0
Jo Briskey - Labor for Bonner		346496105793659	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Harry Singha		35219798715	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Tony Nader MD, PhD, MARR		1661762944080679	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Национальный расчетный депозитарий		195733663770542	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
T one shirts		226601151545346	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Brut		1691667177798461	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
大紀元&新唐人－舊金山（EpochTimes & NTDTV - San Francisco）		275715205937851	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Jeff Wan		308317802987822	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
АТОН		269320383095938	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Pracuj w Unii		1436641159975378	Facebook	u	unknown	PT	Portugal	2	1	0	0	0	0
Ivoire Diaspora TV		183502285533821	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Quixote+Do Editoras Associadas		1302856779828977	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Cardozo School of Law		329418020548	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
American Council for an Energy-Efficient Economy		67449893973	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Diem25 Italia		535094886695819	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Scholarships for International Students		143550215717842	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
المُخَضرَمْ أبو الحَقْ		2028981030686185	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
IMS ExpertServices		361300636117	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
Ecoste		361324260625567	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
David Snyder		281309231901094	Facebook	u	unknown	PT	Portugal	1	1	0	0	0	0
