advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Plan International Sverige		382243262003	Facebook	d020	2019-01-20	SE	Sweden	81	1	172747	65778	1776	445
European Commission		107898832590939	Facebook	d020	2019-01-20	SE	Sweden	4	1	86666	41333	439	106
Rädda Barnen		72659261793	Facebook	d020	2019-01-20	SE	Sweden	2	1	54998	11000	472	92
Linnéa Engström		1409490812643464	Facebook	d020	2019-01-20	SE	Sweden	5	1	5425	1611	46	8
Dr Sannas		432084333637525	Facebook	d020	2019-01-20	SE	Sweden	2	1	1800	445	16	4
Arba Kokalari		355819811185620	Facebook	d020	2019-01-20	SE	Sweden	1	1	1249	625	55	11
Akademikerförbundet SSR		221023000792	Facebook	d020	2019-01-20	SE	Sweden	1	1	1162	232	10	2
350.org		12185972707	Facebook	d020	2019-01-20	SE	Sweden	8	1	1123	234	10	1
Solkraft Sverige		1531207330504867	Facebook	d020	2019-01-20	SE	Sweden	25	1	972	217	11	2
Lars Beckman		1828577394053625	Facebook	d020	2019-01-20	SE	Sweden	1	1	909	454	8	0
Vänsterpartiet Värmdö		1046128382080700	Facebook	d020	2019-01-20	SE	Sweden	1	1	909	454	8	4
Svenska Räddningsprodukter		517868251682854	Facebook	d020	2019-01-20	SE	Sweden	2	1	856	142	7	1
Jörgen Warborn EU-kandidat		56002955332	Facebook	d020	2019-01-20	SE	Sweden	1	1	833	416	7	3
Civilekonomerna		256141831076073	Facebook	d020	2019-01-20	SE	Sweden	2	1	614	120	0	0
Extinction Rebellion Skåne		1954704171265622	Facebook	d020	2019-01-20	SE	Sweden	1	1	454	90	4	0
Vänsterpartiet Södermalm		376804565780243	Facebook	d020	2019-01-20	SE	Sweden	1	1	434	217	2	0
Yrkesdörren		1047016558650888	Facebook	d020	2019-01-20	SE	Sweden	2	1	401	80	3	0
ABF Södertörn		111611812296362	Facebook	d020	2019-01-20	SE	Sweden	1	1	237	47	4	2
Socialdemokraterna Skellefteå		115272635239116	Facebook	d020	2019-01-20	SE	Sweden	1	1	81	40	0	0
Framfot företagsutbildning		291180180302	Facebook	d020	2019-01-20	SE	Sweden	1	1	73	36	0	0
Soviet Visuals		1160495674016675	Facebook	d020	2019-01-20	SE	Sweden	9	1	69	15	0	0
ByMartinsdotter		1432591790382295	Facebook	d020	2019-01-20	SE	Sweden	2	1	66	0	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d020	2019-01-20	SE	Sweden	1	1	28	5	0	0
garagErasmus Foundation		126673650730964	Facebook	d020	2019-01-20	SE	Sweden	1	1	24	12	0	0
Le Monde		14892757589	Facebook	d020	2019-01-20	SE	Sweden	6	1	24	9	0	0
