advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	w009	Week 9	LT	Lithuania	8	1	131193	33450	577	0
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	w009	Week 9	LT	Lithuania	2	1	62499	24999	82	0
EPP Group in the European Parliament		291699857688	Facebook	w009	Week 9	LT	Lithuania	1	1	7111	2844	7	1
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w009	Week 9	LT	Lithuania	6	1	4940	1782	25	6
DRH Lindersvold		512374155442078	Facebook	w009	Week 9	LT	Lithuania	1	1	3104	620	4	0
Kialo		729627343834501	Facebook	w009	Week 9	LT	Lithuania	3	1	2630	726	13	2
Council of the European Union		147547541961576	Facebook	w009	Week 9	LT	Lithuania	1	1	717	358	3	0
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	w009	Week 9	LT	Lithuania	1	1	621	310	3	0
Bali Hope		1311505702264274	Facebook	w009	Week 9	LT	Lithuania	2	1	536	103	8	1
Lap - Find Family & Friends		254495005225189	Facebook	w009	Week 9	LT	Lithuania	2	1	453	133	2	0
Zimmylifestyle.com		235024056945953	Facebook	w009	Week 9	LT	Lithuania	1	1	385	192	0	0
Ami Horowitz		42597808880	Facebook	w009	Week 9	LT	Lithuania	3	1	369	86	3	0
The Munk Debates		259282224084288	Facebook	w009	Week 9	LT	Lithuania	1	1	262	52	0	0
EU Citizens Alliance		1122069994636814	Facebook	w009	Week 9	LT	Lithuania	1	1	175	35	0	0
Melba Culp		902971599738051	Facebook	w009	Week 9	LT	Lithuania	7	1	169	50	0	0
Chug Bottles		1781974005205686	Facebook	w009	Week 9	LT	Lithuania	1	1	136	68	0	0
VoteWatch Europe		355087424564148	Facebook	w009	Week 9	LT	Lithuania	1	1	135	27	0	0
Tafani's		306374169790036	Facebook	w009	Week 9	LT	Lithuania	2	1	125	24	0	0
RSM MBA		110428762358678	Facebook	w009	Week 9	LT	Lithuania	3	1	98	47	0	0
ETUC		129041250601685	Facebook	w009	Week 9	LT	Lithuania	1	1	96	48	0	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	w009	Week 9	LT	Lithuania	2	1	83	27	0	0
Musicians Against Climate Change		1760259647637432	Facebook	w009	Week 9	LT	Lithuania	3	1	81	15	1	0
PROGRESĪVIE		184096511636333	Facebook	w009	Week 9	LT	Lithuania	3	1	50	15	0	0
TransformingTransport		1635700990066863	Facebook	w009	Week 9	LT	Lithuania	1	1	46	9	0	0
LANG		300117257365907	Facebook	w009	Week 9	LT	Lithuania	1	1	40	8	0	0
Le Monde		14892757589	Facebook	w009	Week 9	LT	Lithuania	6	1	35	13	0	0
FT Content Solutions		1220981994590364	Facebook	w009	Week 9	LT	Lithuania	2	1	30	6	0	0
Columbia University in the City of New York		102471088936	Facebook	w009	Week 9	LT	Lithuania	1	1	27	10	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	w009	Week 9	LT	Lithuania	1	1	22	11	0	0
Хохотушка		265553564268066	Facebook	w009	Week 9	LT	Lithuania	1	1	22	11	0	0
Stanford Graduate School of Business		208357009185713	Facebook	w009	Week 9	LT	Lithuania	2	1	21	4	0	0
Airinum		867962259958927	Facebook	w009	Week 9	LT	Lithuania	1	1	19	3	0	0
Homaly Gift		372226786888864	Facebook	w009	Week 9	LT	Lithuania	1	1	16	3	0	0
Shopwoah		369904360221896	Facebook	w009	Week 9	LT	Lithuania	5	1	15	0	1	0
The Jerusalem Post / JPost.com		159050394216641	Facebook	w009	Week 9	LT	Lithuania	1	1	14	2	0	0
Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	w009	Week 9	LT	Lithuania	1	1	13	2	0	0
Middle East Monitor	Middle East Monitor	152879306925	Facebook	w009	Week 9	LT	Lithuania	1	1	12	2	0	0
Soviet Visuals		1160495674016675	Facebook	w009	Week 9	LT	Lithuania	6	1	12	2	0	0
YOGA BURN		146316959083110	Facebook	w009	Week 9	LT	Lithuania	4	1	12	2	0	0
Milaap		315603771494	Facebook	w009	Week 9	LT	Lithuania	2	1	10	2	0	0
Greenhouse Ship		939647549574633	Facebook	w009	Week 9	LT	Lithuania	3	1	9	2	0	0
Lettuce Networks		323302384460728	Facebook	w009	Week 9	LT	Lithuania	1	1	5	0	0	0
CreativeTees		687860694745364	Facebook	w009	Week 9	LT	Lithuania	1	1	4	0	0	0
Rutas de los andes		1078600055607267	Facebook	w009	Week 9	LT	Lithuania	1	1	4	0	0	0
Harvard Business Review		10423517786	Facebook	w009	Week 9	LT	Lithuania	1	1	4	0	0	0
Open Society Foundations		18983389920	Facebook	w009	Week 9	LT	Lithuania	2	1	3	0	0	0
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	w009	Week 9	LT	Lithuania	1	1	2	1	0	0
SAGE Publishing		121340691244235	Facebook	w009	Week 9	LT	Lithuania	1	1	2	0	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	w009	Week 9	LT	Lithuania	2	1	1	0	0	0
African Union USA		507866149701811	Facebook	w009	Week 9	LT	Lithuania	1	1	1	0	0	0
SolarWinds MSP		679260062113046	Facebook	w009	Week 9	LT	Lithuania	1	1	1	0	0	0
Deutschland.de		31292782350	Facebook	w009	Week 9	LT	Lithuania	1	1	0	0	0	0
Factlab		284903821711955	Facebook	w009	Week 9	LT	Lithuania	1	1	0	0	0	0
Exponea		437489159794764	Facebook	w009	Week 9	LT	Lithuania	1	1	0	0	0	0
Roposo - TV By The People		574950735891850	Facebook	w009	Week 9	LT	Lithuania	1	1	0	0	0	0
