advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
INBOX	New Digital Media	369693523475596	Facebook	25_34	25-34	EL	Greece	15	1	455123	199586	563	52
Cruel	In Progress	1949870255322243	Facebook	25_34	25-34	EL	Greece	1	1	148701	59480	297	148
Οι Έλληνες	In Progress	2273336566260671	Facebook	25_34	25-34	EL	Greece	2	1	129808	56159	386	193
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	25_34	25-34	EL	Greece	11	1	128137	43704	243	0
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	25_34	25-34	EL	Greece	1	1	123356	49342	123	24
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	25_34	25-34	EL	Greece	1	1	121172	48469	242	121
European Parliament	European Parliament	178362315106	Facebook	25_34	25-34	EL	Greece	1	1	115903	46361	115	23
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	25_34	25-34	EL	Greece	6	1	106805	33681	365	103
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	25_34	25-34	EL	Greece	1	1	87754	35101	175	87
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	25_34	25-34	EL	Greece	7	1	85879	17110	202	0
In Progress	In Progress	254883792041627	Facebook	25_34	25-34	EL	Greece	1	1	85764	34305	171	85
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	25_34	25-34	EL	Greece	1	1	66234	33117	165	33
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	25_34	25-34	EL	Greece	43	1	51320	11253	552	0
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	25_34	25-34	EL	Greece	5	1	44120	9435	103	0
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	25_34	25-34	EL	Greece	3	1	31887	9818	97	11
Ζωγράφου Ώρα για δουλειά	Vasilis Thodas	618521531881415	Facebook	25_34	25-34	EL	Greece	2	1	29138	6734	81	0
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	25_34	25-34	EL	Greece	3	1	21997	5198	64	0
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	25_34	25-34	EL	Greece	5	1	21660	5449	89	0
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	25_34	25-34	EL	Greece	6	1	20449	6785	140	0
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	25_34	25-34	EL	Greece	4	1	20130	4026	119	0
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	25_34	25-34	EL	Greece	3	1	19449	4314	49	0
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	25_34	25-34	EL	Greece	4	1	17665	3473	101	0
Έλληνες Ριζοσπάστες	Leonidas Chrysochoou	2076559345980059	Facebook	25_34	25-34	EL	Greece	2	1	15696	3139	31	0
Πατριωτική Ριζοσπαστική Ένωση	Ελευθεριος Συναδινος	2119221251680890	Facebook	25_34	25-34	EL	Greece	1	1	13545	2709	26	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	25_34	25-34	EL	Greece	2	1	11912	3117	42	0
European Commission	European Commission	107898832590939	Facebook	25_34	25-34	EL	Greece	2	1	11815	5907	29	5
Giorgos Amiras - Γιώργος Αμυράς	Giorgos Amiras - Γιώργος Αμυράς	1407652086114560	Facebook	25_34	25-34	EL	Greece	1	1	11774	5887	58	11
Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	25_34	25-34	EL	Greece	2	1	11672	2730	33	0
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	25_34	25-34	EL	Greece	1	1	11234	2246	22	0
Νίκος Πέππας - Υποψήφιος Δημοτικός Σύμβουλος	Νίκος Πέππας	589295414486770	Facebook	25_34	25-34	EL	Greece	4	1	10880	2157	61	0
Οικολογία Αλληλεγγύη	Γεώργιος Πανούχος	202906359747419	Facebook	25_34	25-34	EL	Greece	2	1	10318	2063	39	0
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	25_34	25-34	EL	Greece	1	1	10163	2032	20	0
Δημήτρης Κωνσταντακόπουλος	Δημητριος Κωνσταντακοπουλος	912293735783615	Facebook	25_34	25-34	EL	Greece	1	1	9833	1966	19	0
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	25_34	25-34	EL	Greece	1	1	9643	1928	96	19
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	25_34	25-34	EL	Greece	2	1	9618	1923	54	8
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	25_34	25-34	EL	Greece	5	1	9402	2967	82	0
Dimitris Aslanidis	Dimitrios Aslanidis	617015765409839	Facebook	25_34	25-34	EL	Greece	1	1	9345	1869	18	0
Ιωακείμ Καλλιβρούσης - Υποψ. Δημ. Σύμβουλος Δήμου Αθηναίων	Ιωακείμ Καλλιβρούσης	157899748482447	Facebook	25_34	25-34	EL	Greece	2	1	8214	1643	35	0
Κουρουμπλής Παναγιώτης/Kouroumplis Panagiotis	Panagiotis Kouroumplis	248244001876102	Facebook	25_34	25-34	EL	Greece	1	1	7861	1572	15	0
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	25_34	25-34	EL	Greece	1	1	5748	1149	11	0
Δημήτριος Μελάς	Σ. Παυλιδης	322928891749288	Facebook	25_34	25-34	EL	Greece	8	1	5267	853	183	0
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	25_34	25-34	EL	Greece	1	1	5201	2600	25	5
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι	Kleopatra Sidiropoulou	272999270266817	Facebook	25_34	25-34	EL	Greece	1	1	5198	1039	10	0
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	25_34	25-34	EL	Greece	1	1	4538	907	8	0
ΣΥΜΠΟΛΙΤΕΙΑ	Dimitra Kehagia	748401935189589	Facebook	25_34	25-34	EL	Greece	3	1	3844	1464	68	0
Έλενα Κουντουρά	Elena Kountoura	268593946525928	Facebook	25_34	25-34	EL	Greece	1	1	3242	1621	32	0
Γιάννης Δάλμας	Ioannis Dalmas	321260791914587	Facebook	25_34	25-34	EL	Greece	2	1	2964	570	17	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	25_34	25-34	EL	Greece	2	1	2901	1065	41	0
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	25_34	25-34	EL	Greece	5	1	2426	333	108	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	25_34	25-34	EL	Greece	1	1	2413	1206	6	1
Θάνος Δούρος - Υποψήφιος Δημοτικός Σύμβουλος με το Σπιράλ	Αθανασιος Δουρος	244248349814901	Facebook	25_34	25-34	EL	Greece	4	1	2015	258	97	0
Σακελλαρίου Βασιλική / Βίκυ - Sakellariou Vasiliki / Vicky	Vasiliki Sakellariou	574037653104636	Facebook	25_34	25-34	EL	Greece	1	1	1952	390	38	0
Βαγγέλης Τσαμήτας - Υποψήφιος Δήμαρχος Αλίμου	Baggelis Tsamitas	794521677550806	Facebook	25_34	25-34	EL	Greece	1	1	1508	301	29	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	25_34	25-34	EL	Greece	2	1	1468	357	4	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	25_34	25-34	EL	Greece	1	1	1451	290	28	0
Λυδία Ιωαννίδου Μουζάκα	mastologos	318223092210594	Facebook	25_34	25-34	EL	Greece	1	1	1439	287	2	0
Politico Lab	Politico Lab	1092676900776165	Facebook	25_34	25-34	EL	Greece	2	1	1341	593	27	0
Βασίλης Κωτσιόπουλος Υπ.Ευρωβουλευτής	Β. Κωτσιόπουλος	1524942397638885	Facebook	25_34	25-34	EL	Greece	1	1	1337	267	26	0
Αλλάζουμε Νοοτροπία - Αλλάζουμε μαζί Αθανάσιος Κατσίμπελης	Athanasios Katsimpelis	275653935665	Facebook	25_34	25-34	EL	Greece	1	1	1143	228	22	0
Υποψήφιος Ευρωβουλευτής Νικόλας Καρακίτσος	Nikolaos Karakitsos	299812430697382	Facebook	25_34	25-34	EL	Greece	1	1	1112	222	22	0
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	25_34	25-34	EL	Greece	1	1	1007	201	19	0
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	25_34	25-34	EL	Greece	1	1	989	197	19	0
Κύμα Ενωμένων Πολιτών - Δημήτρης Δαβάκης	Dimitrios Davakis	1514283778797349	Facebook	25_34	25-34	EL	Greece	1	1	963	192	19	0
Αποστολος Σιατρας	Apostolos Siatras	2351826395054053	Facebook	25_34	25-34	EL	Greece	1	1	954	190	18	0
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	25_34	25-34	EL	Greece	4	1	913	98	51	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	Γιώργος Σταύρος Κρεμλής	548959368535123	Facebook	25_34	25-34	EL	Greece	1	1	855	427	8	0
Apostolos Katsifaras / Απόστολος Κατσιφάρας	TEAMAPP	888149571263111	Facebook	25_34	25-34	EL	Greece	1	1	812	162	16	0
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis	Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis	51638783172	Facebook	25_34	25-34	EL	Greece	1	1	762	152	15	0
Erik Miltiadis Edman	Edman Erik Miltiadis	918665584992305	Facebook	25_34	25-34	EL	Greece	1	1	749	149	14	0
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	25_34	25-34	EL	Greece	2	1	728	145	14	0
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	25_34	25-34	EL	Greece	1	1	720	144	1	0
Ματίνα Πρίγκου - Υποψήφια Δημοτική Σύμβουλος Βόλου	Stamatia Prigkou	438322063396527	Facebook	25_34	25-34	EL	Greece	1	1	705	141	13	0
Βενετόπουλος Χριστόδουλος - Υπ. Ευρωβουλευτής ΝΕΟ	Χριστοδουλος Βενετοπουλος	289155901968557	Facebook	25_34	25-34	EL	Greece	1	1	691	138	13	0
Δημήτρης Καψάλης - Υποψήφιος Δημοτικός Σύμβουλος	Dimitrios Kapsalis	576024002899277	Facebook	25_34	25-34	EL	Greece	1	1	635	127	12	0
Δρ. Γρηγόρης Λέων, Ιατροδικαστής	Grigorios Leon	185241851651860	Facebook	25_34	25-34	EL	Greece	1	1	634	126	12	0
Eva Boura	Eva Boura	2168265216585688	Facebook	25_34	25-34	EL	Greece	1	1	552	110	10	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	25_34	25-34	EL	Greece	1	1	547	109	10	0
Δέσποινα Καϊσίδου - Υποψήφια Σύμβουλος Περιφέρειας Αττικής με τη ΝΕΑ ΑΡΧΗ	Δέσποινα Καϊσίδου	2362047030473326	Facebook	25_34	25-34	EL	Greece	2	1	529	93	15	0
Γιώργος Πανούχος	Γεώργιος Πανούχος	1678187295660948	Facebook	25_34	25-34	EL	Greece	1	1	520	0	51	0
Δημήτρης Γούπιος - Υποψήφιος Δημοτικός Σύμβουλος Παλαιού Φαλήρου	Georgios Kapellaris	606260353179128	Facebook	25_34	25-34	EL	Greece	1	1	470	94	9	0
Lamprinos-Vlattas Efstratios - Stratos	Ευστρατιος Λαμπρινος Βλαττας	378201616112682	Facebook	25_34	25-34	EL	Greece	1	1	444	88	8	0
Αριστερή Πρωτοβουλία Γλυφάδας - με την αριστερά της ρήξης & της ανατροπής	Παναγιωτης Βασιλακης	271036136394392	Facebook	25_34	25-34	EL	Greece	2	1	436	0	43	0
Γεώργιος Χατζίκος - Θεσσαλονίκη Υπεύθυνα 2019	Γεωργιος Χατζικος	616607865453873	Facebook	25_34	25-34	EL	Greece	3	1	429	0	42	0
Εφημερίδα Πατρίς	Digital Solutions	480080462017104	Facebook	25_34	25-34	EL	Greece	1	1	371	0	36	0
Νίκος Χουντής-Nikos Chountis	Konstantinos Siampanopoulos	462603193829493	Facebook	25_34	25-34	EL	Greece	1	1	351	175	3	0
Άσπα Γοσποδίνη - Υποψήφια Ευρωβουλευτής Κινήματος Αλλαγής	Άσπα Γοσποδίνη	566613627164683	Facebook	25_34	25-34	EL	Greece	1	1	332	66	6	0
Konstantinos Konstantinidis	Konstantinos Konstantinidis	336520913810779	Facebook	25_34	25-34	EL	Greece	1	1	238	0	23	0
Smart Concepts	Smart Concepts	283818458361591	Facebook	25_34	25-34	EL	Greece	1	1	236	47	4	0
Βαγγέλης Βαβουλιώτης	Βαβουλιωτης Αθανασιος	386756061904875	Facebook	25_34	25-34	EL	Greece	1	1	232	0	23	0
Δρόσος Α. Δημήτριος - Υποψήφιος Ευρωβουλευτής ΜέΡΑ25	Δημητριος Δροσος	255454748717785	Facebook	25_34	25-34	EL	Greece	1	1	211	0	20	0
Ελεύθερη Στερεά	Andreas Voulgaris	436882700404941	Facebook	25_34	25-34	EL	Greece	1	1	210	0	20	0
Αναστάσης Περράκης - Το Ποτάμι	Anastasios Perrakis	758329734261780	Facebook	25_34	25-34	EL	Greece	3	1	190	0	18	0
Κώστας Ζώμπος / Γαλάτσι. Ζούμε εδώ	Κώστας Ζώμπος	107144245980503	Facebook	25_34	25-34	EL	Greece	1	1	185	0	18	0
Νέα Ελληνική Ορμή	Evangelia Palaiokosta	314073952467513	Facebook	25_34	25-34	EL	Greece	1	1	181	0	17	0
Μανώλης Βέμης	Εμμανουηλ Βεμης	395239811075145	Facebook	25_34	25-34	EL	Greece	1	1	166	0	16	0
Παναγιώτης Καγκελάρης - Υποψήφιος Ευρωβουλευτής ΜέΡΑ25	Panayotis Cangelaris	387601332029624	Facebook	25_34	25-34	EL	Greece	1	1	144	0	14	0
Κατερίνα Παπακώστα-Σιδηροπούλου	Evangelia Palaiokosta	565487000137386	Facebook	25_34	25-34	EL	Greece	1	1	139	0	13	0
Θοδωρής Δουλουμπέκης - Theodore Douloumpekis	Theodoros Douloumpekis 	310648756200075	Facebook	25_34	25-34	EL	Greece	1	1	137	0	13	0
Θάλεια Μπρέντα - Υποψήφια Ευρωβουλευτής	Αικατερινη Γκιαλη	2481134885232513	Facebook	25_34	25-34	EL	Greece	1	1	120	0	11	0
Δημήτρης Καπούνης - Πρόεδρος ΕΑΣ Νάξου - Υποψήφιος Ευρωβουλευτης ΚΙΝΑΛ	Georgios Sergis 	2130414487259313	Facebook	25_34	25-34	EL	Greece	1	1	98	0	9	0
Αφροδίτη Μπλέτα-Afroditi Bleta	Afroditi Bleta	565688613941809	Facebook	25_34	25-34	EL	Greece	1	1	95	0	9	0
Ελένη Γαζή - υποψήφια ευρωβουλευτής ΑΚΚΕΛ	Dimitrios Pechlivanidis	2260431744198537	Facebook	25_34	25-34	EL	Greece	1	1	88	0	8	0
Αντωνιάδου Αθηνά	Αθηνα Αντωνιαδου	2058682324431724	Facebook	25_34	25-34	EL	Greece	1	1	30	0	2	0
Christoforos Boutsikakis - Χριστόφορος Μπουτσικάκης	Christoforos Emmanouil Boutsikakis	1960918037457211	Facebook	25_34	25-34	EL	Greece	1	1	28	0	2	0
