gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m	male	BG	Bulgaria	European Parliament		178362315106	Facebook	52	1	2439820	1106161	4717	1107
m	male	BG	Bulgaria	Kialo		729627343834501	Facebook	256	1	1965803	763218	11092	2659
m	male	BG	Bulgaria	Демократична България	Демократична България	995342840629890	Facebook	35	1	1573620	594049	3434	457
m	male	BG	Bulgaria	Приоритети	БЗНС	1163987410423594	Facebook	56	1	678099	235980	2398	65
m	male	BG	Bulgaria	Крум Дончев/Krum Donchev		155516354469476	Facebook	8	1	624492	298585	505	0
m	male	BG	Bulgaria	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	50	1	547806	221931	1768	357
m	male	BG	Bulgaria	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	51	1	513015	236054	1076	291
m	male	BG	Bulgaria	Valeri Simeonov		1967166133516609	Facebook	21	1	464621	108873	1549	0
m	male	BG	Bulgaria	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	25	1	450994	169699	1318	172
m	male	BG	Bulgaria	Стефан Тафров	Стефан Тафров	233810563693016	Facebook	39	1	434684	108898	1957	0
m	male	BG	Bulgaria	Volen Siderov		48268614826	Facebook	22	1	422750	92411	1287	0
m	male	BG	Bulgaria	Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	10	1	402610	139177	768	176
m	male	BG	Bulgaria	Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	24	1	346447	68765	1119	0
m	male	BG	Bulgaria	България на Труда и Разума - БТР		709384432421964	Facebook	9	1	305927	94926	628	47
m	male	BG	Bulgaria	Път на младите	Път на младите	2051476654950711	Facebook	16	1	269744	93395	947	107
m	male	BG	Bulgaria	ПП ГЕРБ - София		336639303182606	Facebook	1	1	267003	106801	237	47
m	male	BG	Bulgaria	European Greens	European Greens	141366725876424	Facebook	9	1	255557	113908	827	220
m	male	BG	Bulgaria	Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	12	1	242321	51052	796	0
m	male	BG	Bulgaria	European Commission		107898832590939	Facebook	3	1	240826	120413	675	169
m	male	BG	Bulgaria	informo.bg	informo.bg	262524054082832	Facebook	6	1	214414	98766	431	60
m	male	BG	Bulgaria	Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	17	1	202677	48988	839	0
m	male	BG	Bulgaria	За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	24	1	159095	36079	1059	0
m	male	BG	Bulgaria	Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	9	1	150939	46225	442	0
m	male	BG	Bulgaria	EU Environment		305608429284	Facebook	2	1	137813	66239	662	128
m	male	BG	Bulgaria	Европейски парламент в България		163350039852	Facebook	1	1	128595	51438	1285	257
m	male	BG	Bulgaria	Greens/EFA in the European Parliament		150527751674751	Facebook	12	1	126321	52642	191	33
m	male	BG	Bulgaria	Arte		656089814494677	Facebook	6	1	119362	51099	287	45
m	male	BG	Bulgaria	Радан Кънев	Радан Кънев	1461853244069926	Facebook	8	1	103677	25134	397	0
m	male	BG	Bulgaria	Евро Ферт АД		271746059949890	Facebook	1	1	103066	51533	228	45
m	male	BG	Bulgaria	Ilhan Kyuchyuk	Ilhan Kyuchyuk	1637403469881344	Facebook	5	1	91913	18383	210	0
m	male	BG	Bulgaria	BRITA Bulgaria		1471240093191880	Facebook	1	1	85917	42959	42	0
m	male	BG	Bulgaria	Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	4	1	85050	18635	211	0
m	male	BG	Bulgaria	DESIGNitsa - Дизайница		676082905766490	Facebook	10	1	78631	16847	506	0
m	male	BG	Bulgaria	сТУденти		710941585944818	Facebook	25	1	74704	21551	1558	0
m	male	BG	Bulgaria	Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	2	1	71500	35750	384	65
m	male	BG	Bulgaria	Консерваторъ	Oblakov Nikolay	1840027882991452	Facebook	4	1	63751	12750	189	0
m	male	BG	Bulgaria	Give A Vote		2186129244970085	Facebook	1	1	58008	23203	57	11
m	male	BG	Bulgaria	Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	12	1	56205	12705	629	0
m	male	BG	Bulgaria	Center for European Integration Studies (ZEI)		144159745724379	Facebook	1	1	53974	26987	53	26
m	male	BG	Bulgaria	Фондация Българска Памет		540948509258655	Facebook	2	1	53652	20428	74	0
m	male	BG	Bulgaria	Кеворк Кеворкян		490656127781163	Facebook	1	1	50784	25392	44	0
m	male	BG	Bulgaria	ВОЛЯ - Българските Родолюбци		317433685633688	Facebook	2	1	45680	22840	67	0
m	male	BG	Bulgaria	GEYA   /  ГЕЯ  /		125015671491693	Facebook	1	1	45442	9088	80	0
m	male	BG	Bulgaria	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	7	1	44242	16427	73	13
m	male	BG	Bulgaria	Stankov • Todorov • Hinkov & Spasov Attorneys-at-Law		1717626955134976	Facebook	2	1	41735	10366	121	0
m	male	BG	Bulgaria	Create.Refresh	Create.Refresh	1736881926615141	Facebook	4	1	39963	16628	108	16
m	male	BG	Bulgaria	Болници Medical Park		648144405325576	Facebook	2	1	39833	19917	62	0
m	male	BG	Bulgaria	European Youth Event		919232861444360	Facebook	4	1	38294	15434	60	21
m	male	BG	Bulgaria	ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	3	1	36340	15336	45	7
m	male	BG	Bulgaria	One Billion Rising Bulgaria		579415982138368	Facebook	1	1	35329	7065	80	0
m	male	BG	Bulgaria	Да, Варна		1861176614159216	Facebook	1	1	33618	6723	59	0
m	male	BG	Bulgaria	Viasat Explore		552952714727440	Facebook	2	1	32300	6460	31	0
m	male	BG	Bulgaria	Борба за съществуване / Extinction Rebellion Bulgaria		2258761914367373	Facebook	1	1	31162	6232	71	0
m	male	BG	Bulgaria	Петър Клисаров		2041389956077700	Facebook	2	1	30893	6942	72	0
m	male	BG	Bulgaria	Guardian Weekly		64525551258	Facebook	8	1	30655	11599	51	11
m	male	BG	Bulgaria	JobRadar.BG		1753665731363354	Facebook	1	1	29477	5895	58	0
m	male	BG	Bulgaria	Цветан Гайд		1544953965731921	Facebook	1	1	29307	5861	51	0
m	male	BG	Bulgaria	TaxiMe		130743243729492	Facebook	1	1	27933	5586	49	0
m	male	BG	Bulgaria	Иво Пазарджиев		128221490865195	Facebook	12	1	26623	6666	454	0
m	male	BG	Bulgaria	Евродепутати ГЕРБ/ЕНП - България		939131839491362	Facebook	3	1	24961	4973	117	0
m	male	BG	Bulgaria	Венета Маджистрели - раз/ЛИЧНИЯТ избор за Европейски парламент 2019		436121407128896	Facebook	1	1	24756	4951	49	0
m	male	BG	Bulgaria	Gimme5EUblogs	City Eng	1704673382966894	Facebook	7	1	24226	9241	297	0
m	male	BG	Bulgaria	Europe Together		140105536131109	Facebook	1	1	23829	11914	119	23
m	male	BG	Bulgaria	National Geographic		257826487601111	Facebook	1	1	22523	4504	44	0
m	male	BG	Bulgaria	Не Бъди Посредствен		1805601139707511	Facebook	1	1	22220	4444	43	0
m	male	BG	Bulgaria	Cecilia Malmström		258966159416	Facebook	1	1	21357	8543	42	21
m	male	BG	Bulgaria	ETUC		129041250601685	Facebook	1	1	21020	10510	52	10
m	male	BG	Bulgaria	Debating Europe	Debating Europe	132011730204757	Facebook	3	1	20799	4160	41	0
m	male	BG	Bulgaria	Karaci Tours Medical		408232079212353	Facebook	1	1	19699	3939	34	0
m	male	BG	Bulgaria	مكتب المحاماة العربي في بلغاريا		468472296878922	Facebook	6	1	18997	8255	197	0
m	male	BG	Bulgaria	VOA - Глас на Америка		176413438620	Facebook	10	1	18709	8071	18	0
m	male	BG	Bulgaria	АБВ - Младежи		258397044345249	Facebook	10	1	18678	3291	546	0
m	male	BG	Bulgaria	Solar Impulse		187539851277198	Facebook	2	1	17204	6881	15	3
m	male	BG	Bulgaria	European Youth		130456876990360	Facebook	5	1	15101	7387	90	11
m	male	BG	Bulgaria	Game of Sultans		185311195624361	Facebook	6	1	15067	6424	254	50
m	male	BG	Bulgaria	Tuxy		870667836405958	Facebook	3	1	15022	6103	64	15
m	male	BG	Bulgaria	γυρίζουμε		278308089460720	Facebook	7	1	14290	6068	91	20
m	male	BG	Bulgaria	We Amplify		186008238755917	Facebook	4	1	13349	2669	31	0
m	male	BG	Bulgaria	Council of the European Union		147547541961576	Facebook	4	1	12927	6030	45	8
m	male	BG	Bulgaria	Animal Matters	Animal Matters	1439364926329185	Facebook	6	1	12856	4457	19	0
m	male	BG	Bulgaria	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	5	1	12851	5546	93	17
m	male	BG	Bulgaria	Alberto Alemanno		179635265973968	Facebook	2	1	12839	6016	14	0
m	male	BG	Bulgaria	eToro		193863317737	Facebook	17	1	12243	5611	25	5
m	male	BG	Bulgaria	Open Society Roma Initiatives		369567809754486	Facebook	1	1	12174	2434	24	0
m	male	BG	Bulgaria	Climate-KIC		403370709744295	Facebook	2	1	12059	5241	30	11
m	male	BG	Bulgaria	Avanta Care Ltd.		577732148956414	Facebook	1	1	11751	2350	26	0
m	male	BG	Bulgaria	The Good Lobby		1420129598280317	Facebook	10	1	11435	4074	28	0
m	male	BG	Bulgaria	Erasmus Student Network		25226723130	Facebook	2	1	11389	5694	6	1
m	male	BG	Bulgaria	OTS Solicitors		940549775965601	Facebook	1	1	11264	5632	12	0
m	male	BG	Bulgaria	UNICEF Europe & Central Asia		373536278864	Facebook	1	1	9818	3927	1	0
m	male	BG	Bulgaria	Kristian Vigenin / Кристиан Вигенин		229689447151510	Facebook	3	1	9538	3141	148	0
m	male	BG	Bulgaria	EEA and Norway Grants		70937137362	Facebook	1	1	9333	3733	1	0
m	male	BG	Bulgaria	Caritas Europa		190426711052241	Facebook	2	1	9246	1849	18	0
m	male	BG	Bulgaria	Atlantic Forum		616121875501729	Facebook	1	1	9022	1804	17	0
m	male	BG	Bulgaria	Ege Deniz Yolları		263618431233010	Facebook	1	1	8826	1765	13	2
m	male	BG	Bulgaria	Huawei Europe		1709278142683543	Facebook	1	1	8370	4185	4	0
m	male	BG	Bulgaria	Пряка демокрация (direct democracy) - правата и как да си ги вземем		240258259381838	Facebook	4	1	8241	1648	145	0
m	male	BG	Bulgaria	TODOROV-Imoteka Chaika	Todorov Sasho	573501706475405	Facebook	4	1	8157	2344	122	0
m	male	BG	Bulgaria	Идея за България/Idea for Bulgaria		185512961489408	Facebook	2	1	7876	3600	138	0
m	male	BG	Bulgaria	Pirate Parties International		152709151422154	Facebook	1	1	7720	3860	33	6
m	male	BG	Bulgaria	EPP Group in the European Committee of the Regions		200559876664896	Facebook	3	1	7340	1468	73	14
m	male	BG	Bulgaria	Stagg Music (official)		166644226724554	Facebook	1	1	6960	3480	17	3
m	male	BG	Bulgaria	Организация за защита на животните "Четири лапи"		144072035778	Facebook	12	1	6871	1681	267	0
m	male	BG	Bulgaria	За чиста София без изгаряне на отпадъци		381457052650856	Facebook	1	1	6642	3321	58	0
m	male	BG	Bulgaria	Искрен Веселинов		840508039323482	Facebook	1	1	6585	3293	65	0
m	male	BG	Bulgaria	Talking Europe		316028505828375	Facebook	2	1	6554	2123	5	0
m	male	BG	Bulgaria	Общество		211247363067771	Facebook	1	1	6435	3218	56	0
m	male	BG	Bulgaria	Nikola Apostolov		2236556403033849	Facebook	2	1	6432	2943	112	0
m	male	BG	Bulgaria	RSM MBA		110428762358678	Facebook	3	1	6299	2859	19	3
m	male	BG	Bulgaria	Красимир Каракачанов	Войчин Мирчо	239611712717792	Facebook	1	1	6278	3139	55	0
m	male	BG	Bulgaria	TaxEduportal		828411763950694	Facebook	1	1	5721	1144	11	0
m	male	BG	Bulgaria	Susan Mimram Author		260820654702075	Facebook	1	1	5717	2859	35	0
m	male	BG	Bulgaria	European Young Leaders - EYL40		227054030686626	Facebook	1	1	5696	1139	11	0
m	male	BG	Bulgaria	Europeana.eu		10261403667	Facebook	2	1	5605	2614	3	0
m	male	BG	Bulgaria	Dr. Hassan Mohsen Elhais		290561631132324	Facebook	1	1	5593	2796	3	0
m	male	BG	Bulgaria	LIKE APP		272972103180159	Facebook	1	1	5380	2152	4	0
m	male	BG	Bulgaria	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	7	1	5314	2058	3	0
m	male	BG	Bulgaria	Guardian B2B		452752128144314	Facebook	1	1	5303	2651	15	3
m	male	BG	Bulgaria	Melba Culp		902971599738051	Facebook	24	1	5302	1488	17	0
m	male	BG	Bulgaria	MasterClass		687589164666184	Facebook	3	1	5254	2627	23	4
m	male	BG	Bulgaria	Tunis Forum on Gender Equality		362993680952642	Facebook	1	1	5242	2621	2	0
m	male	BG	Bulgaria	RoboMarkets - Global		588252871551498	Facebook	5	1	5061	2424	23	0
m	male	BG	Bulgaria	OWTE Oil Limited		813090985707060	Facebook	2	1	4933	986	11	0
m	male	BG	Bulgaria	Юлиан Войнов / Julian Voynov		717089575014346	Facebook	1	1	4892	2446	43	0
m	male	BG	Bulgaria	AgroClub.bg		2341992705829624	Facebook	2	1	4892	857	144	0
m	male	BG	Bulgaria	Influxbelie		198219740878934	Facebook	1	1	4768	2384	42	0
m	male	BG	Bulgaria	Sustainability Times		214303005827359	Facebook	2	1	4666	2333	43	0
m	male	BG	Bulgaria	Save the Refugees		1931458237163388	Facebook	1	1	4648	1859	4	0
m	male	BG	Bulgaria	FT Content Solutions		1220981994590364	Facebook	3	1	4530	965	12	0
m	male	BG	Bulgaria	Criminal Gang		566094013748879	Facebook	1	1	4519	904	79	0
m	male	BG	Bulgaria	ПП ГЕРБ район "Овча купел"		1396481797058166	Facebook	1	1	4507	2254	39	0
m	male	BG	Bulgaria	Volt Europa		1739550549695812	Facebook	1	1	4498	2249	44	0
m	male	BG	Bulgaria	EURACTIV		15299247059	Facebook	5	1	4391	864	20	0
m	male	BG	Bulgaria	Партия КОД - Консервативно Обединение на Десницата		315771075734365	Facebook	2	1	4389	878	86	0
m	male	BG	Bulgaria	Foodpowerr		625107021262384	Facebook	4	1	4293	635	126	5
m	male	BG	Bulgaria	ЕКИП		216818831712803	Facebook	1	1	4257	851	75	0
m	male	BG	Bulgaria	Regiona BG		1459082564304109	Facebook	1	1	4167	2084	41	0
m	male	BG	Bulgaria	Емил А. Георгиев	Georgiev Emil	1228198117206814	Facebook	3	1	4045	577	172	0
m	male	BG	Bulgaria	Bologna Business School		32776988074	Facebook	3	1	4042	908	10	0
m	male	BG	Bulgaria	ПП АТАКА		243868101610	Facebook	2	1	3864	649	111	0
m	male	BG	Bulgaria	BonneGueule		140324089470	Facebook	4	1	3806	1829	18	3
m	male	BG	Bulgaria	АТОН		269320383095938	Facebook	2	1	3720	1860	25	5
m	male	BG	Bulgaria	East Meet East		565982140109779	Facebook	1	1	3706	1853	8	1
m	male	BG	Bulgaria	Николай Бареков		395397533901013	Facebook	1	1	3700	740	73	0
m	male	BG	Bulgaria	SEAC scuba - snorkeling - freediving		110780655713826	Facebook	1	1	3695	1847	3	0
m	male	BG	Bulgaria	Tuunes		992176580926495	Facebook	7	1	3673	926	19	0
m	male	BG	Bulgaria	LIBE		621624391301042	Facebook	1	1	3633	726	64	0
m	male	BG	Bulgaria	Mackwoods Tea		892865974105443	Facebook	2	1	3632	726	8	0
m	male	BG	Bulgaria	Last Stop Brexit		820489154977103	Facebook	1	1	3610	722	8	0
m	male	BG	Bulgaria	Stoke Travel		193334324519	Facebook	1	1	3579	1789	3	0
m	male	BG	Bulgaria	Волт България - Volt Bulgaria		109942849782729	Facebook	1	1	3573	714	70	0
m	male	BG	Bulgaria	Стефан Марков		1435581376738395	Facebook	1	1	3498	699	69	0
m	male	BG	Bulgaria	Донбас - в търсене на истината		591896517667687	Facebook	1	1	3487	697	61	0
m	male	BG	Bulgaria	Lomovera		134871259892580	Facebook	2	1	3396	1581	54	0
m	male	BG	Bulgaria	EPP Group in the European Parliament		291699857688	Facebook	3	1	3324	1658	10	1
m	male	BG	Bulgaria	World Youth Academy		155365641152627	Facebook	3	1	3300	660	6	0
m	male	BG	Bulgaria	EU Gateway Business Avenues		1878683232394649	Facebook	1	1	3246	649	6	0
m	male	BG	Bulgaria	ВМРО Горна Оряховица		245988949432379	Facebook	1	1	3136	1568	27	0
m	male	BG	Bulgaria	I Hate Bernie Sanders		105344429817836	Facebook	2	1	3098	1549	21	4
m	male	BG	Bulgaria	Index in English		1969401936694372	Facebook	1	1	3074	614	9	1
m	male	BG	Bulgaria	Любомира Ганчева	Gancheva Lyubomira	483954725396036	Facebook	7	1	3064	0	274	0
m	male	BG	Bulgaria	Димитър Данчев	Danchev Dimitar	143711812472902	Facebook	1	1	2993	598	59	0
m	male	BG	Bulgaria	Subpod		839183619577851	Facebook	4	1	2954	590	4	0
m	male	BG	Bulgaria	Stanford Graduate School of Business		208357009185713	Facebook	4	1	2902	580	5	0
m	male	BG	Bulgaria	DRH Lindersvold		512374155442078	Facebook	2	1	2884	574	3	0
m	male	BG	Bulgaria	Топ новината		1580544528624837	Facebook	1	1	2883	576	57	0
m	male	BG	Bulgaria	За Земята		404421529636122	Facebook	1	1	2867	573	56	0
m	male	BG	Bulgaria	ScienceDirect		1473969232915792	Facebook	2	1	2854	570	5	0
m	male	BG	Bulgaria	Multi Shop		202940193653053	Facebook	1	1	2847	1424	25	0
m	male	BG	Bulgaria	Brut UK		1629990253744016	Facebook	2	1	2696	538	5	0
m	male	BG	Bulgaria	Success Resources		550751965021284	Facebook	1	1	2687	537	31	6
m	male	BG	Bulgaria	MmosWorld		1262271977168621	Facebook	1	1	2671	1335	1	0
m	male	BG	Bulgaria	Национален младежки форум		230265673665280	Facebook	1	1	2618	523	51	0
m	male	BG	Bulgaria	Национален младежки клуб към ДСБ		422531091421366	Facebook	1	1	2552	510	45	0
m	male	BG	Bulgaria	Master Magnets Ltd		315842291798657	Facebook	1	1	2547	509	5	0
m	male	BG	Bulgaria	БОЕЦ - България Обединена с Една Цел		288489671319356	Facebook	1	1	2543	508	44	0
m	male	BG	Bulgaria	World Bank		153371894688575	Facebook	34	1	2522	1076	7	1
m	male	BG	Bulgaria	ITALIA - BULGARIA		272522526101684	Facebook	1	1	2467	493	48	0
m	male	BG	Bulgaria	Mint		1586969654915532	Facebook	1	1	2462	492	5	0
m	male	BG	Bulgaria	Недялко Недялков		333218484060022	Facebook	1	1	2424	485	42	0
m	male	BG	Bulgaria	Bulgaria ON AIR		162093640507120	Facebook	2	1	2423	362	96	0
m	male	BG	Bulgaria	Е-Магазинъ		339462690027669	Facebook	1	1	2421	1210	21	0
m	male	BG	Bulgaria	Silviya Damyanova		1525904544347381	Facebook	1	1	2408	481	42	0
m	male	BG	Bulgaria	World Jewish Congress		130945114804	Facebook	1	1	2392	1196	5	1
m	male	BG	Bulgaria	TopNovina		218608215380166	Facebook	1	1	2390	478	47	0
m	male	BG	Bulgaria	EU Citizens Alliance		1122069994636814	Facebook	3	1	2367	763	21	0
m	male	BG	Bulgaria	International Politics and Society		1591078677572315	Facebook	1	1	2328	465	4	0
m	male	BG	Bulgaria	Младежко ДПС Хасково		232928470449374	Facebook	1	1	2245	449	39	0
m	male	BG	Bulgaria	Get The Trolls Out		858018134275978	Facebook	1	1	2233	1116	9	1
m	male	BG	Bulgaria	NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	1	1	2227	1113	2	0
m	male	BG	Bulgaria	FontBundles.net		1653056048283270	Facebook	3	1	2212	969	11	2
m	male	BG	Bulgaria	JCI Europe		114921961919029	Facebook	1	1	2204	440	43	0
m	male	BG	Bulgaria	Proriott		3097198860306172	Facebook	2	1	2179	536	19	3
m	male	BG	Bulgaria	Северозападът ЗА Ангел Джамбазки		379244342921053	Facebook	1	1	2179	1089	19	0
m	male	BG	Bulgaria	Bar&Dinner Bali		692677637542890	Facebook	1	1	2159	431	42	0
m	male	BG	Bulgaria	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	5	1	2131	655	4	0
m	male	BG	Bulgaria	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	11	1	2129	744	3	0
m	male	BG	Bulgaria	Хотел "Бали & СПА"		1427433997531642	Facebook	1	1	2113	422	41	0
m	male	BG	Bulgaria	Collision Conf		205093963028353	Facebook	6	1	2092	443	28	1
m	male	BG	Bulgaria	Lupa.bg, Всеки ден		149445025120803	Facebook	1	1	2071	414	41	0
m	male	BG	Bulgaria	ВКД КОНСУЛТ		1497770957211468	Facebook	1	1	2054	411	36	0
m	male	BG	Bulgaria	Sample Market		504781446382209	Facebook	2	1	2052	410	8	0
m	male	BG	Bulgaria	Hertie School of Governance		10760031281	Facebook	1	1	2029	405	4	0
m	male	BG	Bulgaria	Fire Safe Europe - FSEU		238789186294640	Facebook	1	1	1967	393	3	0
m	male	BG	Bulgaria	GUE/NGL		164355333623231	Facebook	1	1	1934	967	9	1
m	male	BG	Bulgaria	Européens Sans Frontières		668031516635463	Facebook	8	1	1894	749	3	0
m	male	BG	Bulgaria	Hygea Water System		1585622941714076	Facebook	4	1	1878	185	110	0
m	male	BG	Bulgaria	Knauf Insulation Bulgaria		410761295683701	Facebook	1	1	1866	373	36	0
m	male	BG	Bulgaria	The Economic Standard		392555198233906	Facebook	2	1	1861	372	3	0
m	male	BG	Bulgaria	Le Monde		14892757589	Facebook	29	1	1858	736	5	0
m	male	BG	Bulgaria	Pop Trash Inc.		347523108751462	Facebook	3	1	1782	354	4	0
m	male	BG	Bulgaria	Lope De Aguirre Productions		382404075827196	Facebook	1	1	1773	354	3	0
m	male	BG	Bulgaria	Basmah		137973986840264	Facebook	8	1	1740	346	8	0
m	male	BG	Bulgaria	Hornet Plugins		150704545104271	Facebook	1	1	1695	339	3	0
m	male	BG	Bulgaria	The Correspondents		72941256522	Facebook	1	1	1586	317	36	0
m	male	BG	Bulgaria	Mark Laguë Fine Art		292045894985614	Facebook	1	1	1521	304	10	2
m	male	BG	Bulgaria	HILL International Bulgaria		235577253171934	Facebook	1	1	1518	303	30	0
m	male	BG	Bulgaria	HP Large Format Media		169820440552379	Facebook	1	1	1515	303	2	0
m	male	BG	Bulgaria	A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	3	1	1484	296	20	1
m	male	BG	Bulgaria	Deutschland.de		31292782350	Facebook	11	1	1443	275	12	0
m	male	BG	Bulgaria	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	16	1	1440	295	41	0
