gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m	male	BG	Bulgaria	IPPF European Network		1639235713010069	Facebook	1	1	1419	283	2	0
m	male	BG	Bulgaria	Égard Watch Company		285409498185123	Facebook	6	1	1419	283	25	0
m	male	BG	Bulgaria	Mailman	Jamie Stanley	107431219296437	Facebook	1	1	1362	681	1	0
m	male	BG	Bulgaria	Kai and Reef		220940452105669	Facebook	1	1	1354	677	1	0
m	male	BG	Bulgaria	Pracuj w Unii		1436641159975378	Facebook	2	1	1310	262	0	0
m	male	BG	Bulgaria	Fair Transport Europe		888757291197988	Facebook	1	1	1225	612	12	0
m	male	BG	Bulgaria	Pologize Fashion		274227073497806	Facebook	1	1	1216	608	10	5
m	male	BG	Bulgaria	Young Europe is Voting		2185639191504586	Facebook	2	1	1215	243	1	0
m	male	BG	Bulgaria	Helping Hands for Underprivileged Schools		354530518737402	Facebook	1	1	1206	241	2	0
m	male	BG	Bulgaria	Soviet Visuals		1160495674016675	Facebook	14	1	1184	248	6	0
m	male	BG	Bulgaria	GAîA		389280808172899	Facebook	1	1	1143	571	1	0
m	male	BG	Bulgaria	Roma EuroGames 2019		533740653459100	Facebook	1	1	1132	566	1	0
m	male	BG	Bulgaria	Ocean Witness		1260352987396236	Facebook	2	1	1128	225	5	0
m	male	BG	Bulgaria	The Munk Debates		259282224084288	Facebook	1	1	1122	224	1	0
m	male	BG	Bulgaria	Вдъхновените		515186808906514	Facebook	1	1	1104	552	10	0
m	male	BG	Bulgaria	Kaunas Cultural Centre of Various Nations		633513786731961	Facebook	1	1	1100	220	2	0
m	male	BG	Bulgaria	Not enough		1807843692790617	Facebook	3	1	1078	215	1	0
m	male	BG	Bulgaria	Accademia Perosi		355899761109377	Facebook	6	1	1064	178	34	0
m	male	BG	Bulgaria	China Xinhua News		338109312883186	Facebook	2	1	1028	473	0	0
m	male	BG	Bulgaria	Wasabi Technologies Inc.		1909620995946675	Facebook	1	1	1025	512	2	0
m	male	BG	Bulgaria	I Love Crowdfunding Projects		112683756154005	Facebook	5	1	1025	322	7	1
m	male	BG	Bulgaria	Petra De Sutter		372776579930604	Facebook	1	1	1019	509	5	1
m	male	BG	Bulgaria	World Food Programme		28312410177	Facebook	1	1	1013	202	1	0
m	male	BG	Bulgaria	Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	1	1	1002	200	2	0
m	male	BG	Bulgaria	Foodion - a community for culinary professionals		1740583586185504	Facebook	2	1	997	498	0	0
m	male	BG	Bulgaria	COP23		1812087282376505	Facebook	1	1	994	497	0	0
m	male	BG	Bulgaria	24novini.bg		184624895468213	Facebook	2	1	992	0	87	0
m	male	BG	Bulgaria	Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	6	1	986	432	1	0
m	male	BG	Bulgaria	Nepal Calls You		646561229070643	Facebook	1	1	981	196	1	0
m	male	BG	Bulgaria	Your Team Merchandise		328881877544155	Facebook	1	1	975	487	8	0
m	male	BG	Bulgaria	Traxsource		67579939495	Facebook	3	1	963	191	2	0
m	male	BG	Bulgaria	Andrea Venzon		190415584911640	Facebook	1	1	956	478	8	0
m	male	BG	Bulgaria	Νέα Πολιτική Κίνημα Δημοκρατικής Κοινωνικής Αναθέσμισης		312869456190675	Facebook	2	1	950	230	2	0
m	male	BG	Bulgaria	Jo Leinen		290293517710818	Facebook	1	1	949	189	18	0
m	male	BG	Bulgaria	Vadim Rotari		516538278845787	Facebook	1	1	927	185	1	0
m	male	BG	Bulgaria	eutopia		1407046686105940	Facebook	3	1	883	441	0	0
m	male	BG	Bulgaria	Esri		211211155280	Facebook	3	1	871	203	3	0
m	male	BG	Bulgaria	Gaia		182073298490036	Facebook	4	1	870	365	7	2
m	male	BG	Bulgaria	Диетолог Запорожье		1972584409478751	Facebook	1	1	858	0	75	0
m	male	BG	Bulgaria	Minority SafePack		532492010145546	Facebook	7	1	836	188	3	0
m	male	BG	Bulgaria	ViEUws		117994898215654	Facebook	1	1	775	155	15	0
m	male	BG	Bulgaria	The big capitalist game		2034988140101939	Facebook	6	1	764	152	13	0
m	male	BG	Bulgaria	Пламена Заячка	Zayachka Plamena	265202954078265	Facebook	3	1	721	0	63	0
m	male	BG	Bulgaria	Break The Machine Ltd		455248978191768	Facebook	1	1	720	360	8	0
m	male	BG	Bulgaria	Wantsrneeds		246346592579702	Facebook	8	1	719	173	3	0
m	male	BG	Bulgaria	ITUC		20556338116	Facebook	1	1	713	356	0	0
m	male	BG	Bulgaria	ScribersHive		722350287934296	Facebook	1	1	694	347	0	0
m	male	BG	Bulgaria	ADF International		382186268590822	Facebook	1	1	682	273	1	0
m	male	BG	Bulgaria	Stephen Webster		237837336581	Facebook	2	1	676	269	0	0
m	male	BG	Bulgaria	RavenGrey		2422125708002014	Facebook	1	1	668	334	29	5
m	male	BG	Bulgaria	Convention on Elimination of all forms of Discrimination Against Men CEDAM		390422101527006	Facebook	1	1	662	132	11	0
m	male	BG	Bulgaria	The Freeing Energy Project		164660287630560	Facebook	12	1	655	241	1	0
m	male	BG	Bulgaria	garagErasmus Foundation		126673650730964	Facebook	1	1	649	129	1	0
m	male	BG	Bulgaria	Nikolai Nenchev		2294171434153478	Facebook	1	1	641	0	56	0
m	male	BG	Bulgaria	Rayse Project		2053944684895883	Facebook	2	1	622	0	61	0
m	male	BG	Bulgaria	Ilovemy.eu		524817944553979	Facebook	1	1	606	121	0	0
m	male	BG	Bulgaria	TRT World		1559901027613381	Facebook	4	1	589	276	0	0
m	male	BG	Bulgaria	Civil Liberties Union for Europe		1424938757739868	Facebook	1	1	586	117	11	0
m	male	BG	Bulgaria	Topnovini.bg		1448688418697634	Facebook	1	1	583	0	57	0
m	male	BG	Bulgaria	Василий Шифоростов		1202585476576021	Facebook	1	1	580	0	3	0
m	male	BG	Bulgaria	Soonfeed		214615931960850	Facebook	1	1	577	115	11	0
m	male	BG	Bulgaria	GearBest		624353394279966	Facebook	1	1	572	114	1	0
m	male	BG	Bulgaria	Banque mondiale		155174084508744	Facebook	43	1	570	195	3	0
m	male	BG	Bulgaria	Иван Димитров		483221428524537	Facebook	1	1	556	0	55	0
m	male	BG	Bulgaria	Европейска младежка карта EYC		227628280640960	Facebook	1	1	541	0	53	0
m	male	BG	Bulgaria	5Pillars	5 Pillars	490858150969676	Facebook	2	1	520	260	8	2
m	male	BG	Bulgaria	European Action Week Against Racism		1224138274394269	Facebook	1	1	519	103	1	0
m	male	BG	Bulgaria	Ayn Rand Institute		64676229680	Facebook	1	1	509	254	4	0
m	male	BG	Bulgaria	European Transport Workers' Federation		129372794232499	Facebook	1	1	502	100	9	0
m	male	BG	Bulgaria	Modius Health		1350510308330159	Facebook	2	1	495	246	5	0
m	male	BG	Bulgaria	THTC - The Hemp Trading Company		30239959348	Facebook	6	1	494	172	10	0
m	male	BG	Bulgaria	Treevotion		312276899356713	Facebook	8	1	470	131	0	0
m	male	BG	Bulgaria	Dean Graziosi		17457692073	Facebook	1	1	462	231	2	0
m	male	BG	Bulgaria	S&P Global		112495188784373	Facebook	10	1	454	101	1	0
m	male	BG	Bulgaria	Wholesome Culture		1664959567149320	Facebook	4	1	445	216	1	0
m	male	BG	Bulgaria	Open Society Foundations		18983389920	Facebook	5	1	429	75	11	0
m	male	BG	Bulgaria	Младежка ЛГБТ организация "Действие"		245822645027	Facebook	1	1	418	0	36	0
m	male	BG	Bulgaria	Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	1	1	411	205	0	0
m	male	BG	Bulgaria	Eestimaa Rohelised		109605679062900	Facebook	1	1	408	81	0	0
m	male	BG	Bulgaria	Floating Worlds		567198960137074	Facebook	1	1	408	204	4	0
m	male	BG	Bulgaria	SV4IE		2246467545588430	Facebook	1	1	401	200	0	0
m	male	BG	Bulgaria	Ивайло Илиев - официална страница		833286300358158	Facebook	1	1	393	0	34	0
m	male	BG	Bulgaria	Chug Bottles		1781974005205686	Facebook	1	1	393	196	0	0
m	male	BG	Bulgaria	Equilibre des énergies		154645694605913	Facebook	1	1	391	78	3	0
m	male	BG	Bulgaria	Milaap		315603771494	Facebook	18	1	389	120	0	0
m	male	BG	Bulgaria	Responses to the NZ Mosque attacks		2259704507429425	Facebook	2	1	389	77	8	0
m	male	BG	Bulgaria	Orjan Nilsen		271222143880	Facebook	2	1	383	191	3	0
m	male	BG	Bulgaria	Resonate Productions - musical journalism		1405480796154561	Facebook	2	1	379	71	9	0
m	male	BG	Bulgaria	Streetpit		658189304534663	Facebook	1	1	378	189	0	0
m	male	BG	Bulgaria	Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	6	1	375	76	0	0
m	male	BG	Bulgaria	Centre of Excellence		761616163858631	Facebook	5	1	366	137	0	0
m	male	BG	Bulgaria	WJC - Jewish Diplomatic Corps		1163542677027283	Facebook	2	1	364	143	4	0
m	male	BG	Bulgaria	Academic Stories		1462157503898233	Facebook	2	1	362	72	0	0
m	male	BG	Bulgaria	Liberty and Independence Forever		801478413551420	Facebook	1	1	360	72	6	0
m	male	BG	Bulgaria	Columbia University in the City of New York		102471088936	Facebook	3	1	360	141	0	0
m	male	BG	Bulgaria	Xytro		703407660061560	Facebook	2	1	346	173	15	3
m	male	BG	Bulgaria	Tilburg University		157338687652903	Facebook	1	1	339	169	3	0
m	male	BG	Bulgaria	Censor		2159262341001758	Facebook	1	1	336	67	5	0
m	male	BG	Bulgaria	БОРР "Тервел"		695584730599036	Facebook	1	1	327	0	28	0
m	male	BG	Bulgaria	Thos Memes		2318165035081740	Facebook	1	1	326	65	5	0
m	male	BG	Bulgaria	Veganuary		170911309781648	Facebook	9	1	317	73	1	0
m	male	BG	Bulgaria	Евро Приоритети за България		2623558631048860	Facebook	1	1	310	0	27	0
m	male	BG	Bulgaria	Hustle Ramen		448897585854828	Facebook	1	1	298	149	2	0
m	male	BG	Bulgaria	Gary Vaynerchuk		51535068349	Facebook	1	1	297	59	0	0
m	male	BG	Bulgaria	Savystuffsaf		2057983051186633	Facebook	2	1	294	58	0	0
m	male	BG	Bulgaria	Busech Shopping		297339700960830	Facebook	5	1	293	110	3	0
m	male	BG	Bulgaria	MeGrow		142021769700446	Facebook	3	1	289	43	10	0
m	male	BG	Bulgaria	Wageningen University & Research		128618593840392	Facebook	1	1	285	57	0	0
m	male	BG	Bulgaria	eq.eco		1316308285142040	Facebook	6	1	284	96	0	0
m	male	BG	Bulgaria	European Cooperation Day		230065377563230	Facebook	1	1	281	56	5	0
m	male	BG	Bulgaria	آزادی		2225999294109545	Facebook	1	1	270	108	0	0
m	male	BG	Bulgaria	Save the Blue Heart of Europe		248254568685368	Facebook	1	1	269	134	2	0
m	male	BG	Bulgaria	eToro		105255116217636	Facebook	1	1	268	134	5	1
m	male	BG	Bulgaria	GirlPower Football School		805084479546820	Facebook	1	1	266	53	0	0
m	male	BG	Bulgaria	Apps for life		735756143429544	Facebook	1	1	266	53	0	0
m	male	BG	Bulgaria	АллатРа ТВ		468944153190776	Facebook	34	1	265	115	2	0
m	male	BG	Bulgaria	Basicdepots		299600660831947	Facebook	6	1	263	59	3	0
m	male	BG	Bulgaria	Andreas Schieder	SPÖ	290881691011354	Facebook	3	1	253	50	2	0
m	male	BG	Bulgaria	Lap - Find Family & Friends		254495005225189	Facebook	2	1	240	54	0	0
m	male	BG	Bulgaria	Kiwi.com		334822256561481	Facebook	1	1	237	47	2	0
m	male	BG	Bulgaria	MEDAL display		1490537417901414	Facebook	1	1	234	117	2	0
m	male	BG	Bulgaria	Russian International Affairs Council		203870889756783	Facebook	1	1	229	45	0	0
m	male	BG	Bulgaria	Covestro		150793518281117	Facebook	1	1	228	91	0	0
m	male	BG	Bulgaria	Περιφέρεια σε Δράση - Κωστής Σιμιτσής	Κωστής Σιμιτσής	527150297793347	Facebook	2	1	227	110	0	0
m	male	BG	Bulgaria	INSEAD		164840743574941	Facebook	1	1	227	113	0	0
m	male	BG	Bulgaria	Harrison Young		695529727145429	Facebook	2	1	220	42	4	0
m	male	BG	Bulgaria	Tom Lantos Institute		201089673289502	Facebook	1	1	220	44	0	0
m	male	BG	Bulgaria	Goodnet | Gateway to Doing Good		148937085220380	Facebook	1	1	212	42	3	0
m	male	BG	Bulgaria	Coconut Bowls		451945511677873	Facebook	12	1	211	42	2	0
m	male	BG	Bulgaria	Ustinoff ART		371233050332751	Facebook	1	1	208	104	0	0
m	male	BG	Bulgaria	Journal des Français à l'étranger		1193690844094654	Facebook	2	1	208	98	0	0
m	male	BG	Bulgaria	Scholarships for International Students		143550215717842	Facebook	1	1	207	103	0	0
m	male	BG	Bulgaria	Moniteur Automobile		148722088488665	Facebook	3	1	203	0	19	0
m	male	BG	Bulgaria	PES Group in the European Committee of the Regions		320487834694421	Facebook	1	1	203	40	4	0
m	male	BG	Bulgaria	Travel Daily		132340116827664	Facebook	2	1	202	41	3	0
m	male	BG	Bulgaria	CanadaVisa.com - Campbell Cohen Canadian Immigration Law Firm		104102576882	Facebook	1	1	198	79	0	0
m	male	BG	Bulgaria	Конгрессно-Выставочная Компания «Империя»		203407713030445	Facebook	3	1	197	86	1	0
m	male	BG	Bulgaria	USR Diaspora	USR Diaspora	1793510380925494	Facebook	1	1	195	97	0	0
m	male	BG	Bulgaria	Scandinavian Enviro Systems		327110574829848	Facebook	4	1	195	39	0	0
m	male	BG	Bulgaria	EU Maritime & Fish		387573881345007	Facebook	1	1	194	97	0	0
m	male	BG	Bulgaria	Robert Schuman Centre for Advanced Studies		176582089060752	Facebook	1	1	185	37	0	0
m	male	BG	Bulgaria	Airinum		867962259958927	Facebook	3	1	185	37	0	0
m	male	BG	Bulgaria	ZAFUL		916028728426822	Facebook	1	1	182	91	0	0
m	male	BG	Bulgaria	agora42		251280515702	Facebook	1	1	181	90	1	0
m	male	BG	Bulgaria	Diamond MMA		109234291544	Facebook	1	1	180	36	3	0
m	male	BG	Bulgaria	Kaar Kaas Sonn		215255338679306	Facebook	2	1	179	43	0	0
m	male	BG	Bulgaria	Abdur-Raheem McCarthy (عبدالرحيم مكارثي)	One Ummah	163303980381013	Facebook	1	1	170	34	1	0
m	male	BG	Bulgaria	Auzillao-Clothing		789837658081619	Facebook	1	1	167	33	0	0
m	male	BG	Bulgaria	Stay Inn Hostel		241816352904837	Facebook	1	1	163	81	1	0
m	male	BG	Bulgaria	pro aurum Kilchberg ZH		258246284700914	Facebook	3	1	160	32	2	0
m	male	BG	Bulgaria	LGBTstyle		839131319627314	Facebook	34	1	159	22	6	0
m	male	BG	Bulgaria	Greenpeace Polska		32104614789	Facebook	15	1	159	68	0	0
m	male	BG	Bulgaria	LANG		300117257365907	Facebook	2	1	151	21	7	0
m	male	BG	Bulgaria	Middle East Monitor	Middle East Monitor	152879306925	Facebook	3	1	146	30	0	0
m	male	BG	Bulgaria	Petroleum Economist		119472418123001	Facebook	1	1	146	29	0	0
m	male	BG	Bulgaria	Erntekunststoffe Recycling Deutschland ERDE		769565186388057	Facebook	2	1	144	28	2	0
m	male	BG	Bulgaria	Riddle		382170295326783	Facebook	1	1	142	71	1	0
m	male	BG	Bulgaria	Homaly Gift		372226786888864	Facebook	4	1	140	43	0	0
m	male	BG	Bulgaria	Quotes		1881150392198555	Facebook	2	1	139	50	0	0
m	male	BG	Bulgaria	هوای پاک برای ایران  Clean Air For Iran		1577670342523543	Facebook	1	1	136	27	0	0
m	male	BG	Bulgaria	Matt Wilson		247888188644456	Facebook	7	1	136	36	3	0
m	male	BG	Bulgaria	♤♧BOTCHY♧♤		353439831803607	Facebook	1	1	134	53	0	0
m	male	BG	Bulgaria	Московский Центр Карнеги		110622705645966	Facebook	2	1	128	25	0	0
m	male	BG	Bulgaria	Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	1	1	123	24	2	0
m	male	BG	Bulgaria	Alpine Garden Society		239451772739772	Facebook	1	1	121	60	1	0
m	male	BG	Bulgaria	Noosworks.com		405566173606704	Facebook	1	1	120	24	2	0
m	male	BG	Bulgaria	CEC European Managers		962505560483309	Facebook	1	1	119	0	11	0
m	male	BG	Bulgaria	Открытые медиа. Инфометр		1246107138782307	Facebook	5	1	118	46	0	0
m	male	BG	Bulgaria	Hungary Today		1514921332061615	Facebook	5	1	118	19	0	0
m	male	BG	Bulgaria	Ritual		457175417640208	Facebook	2	1	118	54	0	0
m	male	BG	Bulgaria	Ambassador of Islam		2121543634600149	Facebook	1	1	114	22	0	0
m	male	BG	Bulgaria	Beddr		710673582448543	Facebook	1	1	114	22	1	0
m	male	BG	Bulgaria	Le Courrier d'Europe centrale		387639116472	Facebook	1	1	113	22	0	0
m	male	BG	Bulgaria	Wefail.art		151397582449049	Facebook	1	1	111	22	2	0
m	male	BG	Bulgaria	The Bamboo Brush Society		1152885191422950	Facebook	15	1	111	38	0	0
m	male	BG	Bulgaria	Great		267772723892978	Facebook	1	1	108	54	0	0
m	male	BG	Bulgaria	Stonewall		18933990398	Facebook	2	1	107	21	0	0
m	male	BG	Bulgaria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	6	1	104	20	2	0
m	male	BG	Bulgaria	We Love Fishing		173268786636636	Facebook	3	1	102	20	0	0
m	male	BG	Bulgaria	Culture Concepts		2014883275418790	Facebook	15	1	101	29	3	0
m	male	BG	Bulgaria	Vegas Live Community		1024725667661429	Facebook	1	1	101	50	4	0
m	male	BG	Bulgaria	GadgetWorlds		1379943465439410	Facebook	7	1	99	2	8	0
m	male	BG	Bulgaria	Harvard Business Review		10423517786	Facebook	6	1	89	36	1	0
m	male	BG	Bulgaria			0	Facebook	1	1	88	17	1	0
m	male	BG	Bulgaria	SAGE Publishing		121340691244235	Facebook	1	1	88	0	7	0
m	male	BG	Bulgaria	Zoeetoys		690269048038800	Facebook	11	1	88	3	6	0
m	male	BG	Bulgaria	ArT-CLIC		792807861092293	Facebook	2	1	87	0	8	0
m	male	BG	Bulgaria	Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	1	1	86	43	0	0
m	male	BG	Bulgaria	Exponea		437489159794764	Facebook	8	1	84	2	7	0
m	male	BG	Bulgaria	ADAR		175390195814995	Facebook	1	1	84	42	0	0
m	male	BG	Bulgaria	David Stephen Patterson		255774634874100	Facebook	8	1	83	7	4	0
m	male	BG	Bulgaria	Avon Worldwide		216741958412414	Facebook	1	1	81	40	0	0
m	male	BG	Bulgaria	2uhot		438915289946804	Facebook	3	1	81	28	1	0
m	male	BG	Bulgaria	Trang Banana		575840966122462	Facebook	1	1	80	16	0	0
m	male	BG	Bulgaria	Rock Legend		186760725333439	Facebook	1	1	80	16	1	0
m	male	BG	Bulgaria	Seaqual Friends		2009782872619352	Facebook	2	1	79	24	1	0
m	male	BG	Bulgaria	Open Doors Deutschland		182704598535	Facebook	3	1	78	15	0	0
m	male	BG	Bulgaria	Michalis Angelopoulos	Michalis Angelopoulos	253581075582399	Facebook	1	1	77	15	0	0
m	male	BG	Bulgaria	All Passport Cover		1659280077503769	Facebook	4	1	77	35	0	0
m	male	BG	Bulgaria	Академия Частного Инвестора / проект Андрея Ховратова		1341167019254839	Facebook	5	1	76	0	0	0
m	male	BG	Bulgaria	Equitable Futures		426317074840074	Facebook	1	1	75	37	0	0
m	male	BG	Bulgaria	Expatica		206982432584	Facebook	2	1	72	29	0	0
m	male	BG	Bulgaria	SISTERAY		339421886151497	Facebook	1	1	72	14	1	0
m	male	BG	Bulgaria	Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	1	1	70	14	0	0
m	male	BG	Bulgaria	Mary Beth West		92056987706	Facebook	1	1	70	35	0	0
m	male	BG	Bulgaria	The Palestine Institute for Public Diplomacy		158233651450504	Facebook	1	1	70	35	0	0
m	male	BG	Bulgaria	Circling Europe		503234379789523	Facebook	1	1	69	13	1	0
m	male	BG	Bulgaria	Let's Shop		232205540763784	Facebook	4	1	68	0	5	0
m	male	BG	Bulgaria	APMS Engineering		268331613219255	Facebook	1	1	67	33	0	0
m	male	BG	Bulgaria	Arab Observer		1069994363047690	Facebook	1	1	67	0	5	0
m	male	BG	Bulgaria	Delphinus		20411877802	Facebook	5	1	67	32	0	0
m	male	BG	Bulgaria	Sailing On A Dream	Sailing On A Dream	142467223232348	Facebook	1	1	65	32	0	0
m	male	BG	Bulgaria	Rose & Matcha		274271540175299	Facebook	1	1	64	0	6	0
m	male	BG	Bulgaria	Assets For Life		1536572196655036	Facebook	4	1	60	8	2	0
m	male	BG	Bulgaria	Ozan Yanar		730847103593100	Facebook	2	1	59	11	0	0
m	male	BG	Bulgaria	Seven Clean Seas		425855964577344	Facebook	1	1	58	11	1	0
m	male	BG	Bulgaria	Kardinal Christoph Schönborn		377374578988880	Facebook	1	1	58	29	0	0
m	male	BG	Bulgaria	Construction Climate Challenge		1421675261420283	Facebook	2	1	58	11	0	0
m	male	BG	Bulgaria	Raseef22  رصيفــ22		359500190793796	Facebook	2	1	58	29	0	0
m	male	BG	Bulgaria	Passport, Immigration & Citizenship Agency, Jamaica		916817615020266	Facebook	1	1	57	11	0	0
m	male	BG	Bulgaria	Chihuahua Books		254252425411331	Facebook	1	1	56	11	0	0
m	male	BG	Bulgaria	Humble Household		1746853745395190	Facebook	2	1	54	12	0	0
m	male	BG	Bulgaria	Type & Translate		293843807996969	Facebook	2	1	54	10	0	0
m	male	BG	Bulgaria	Liberalist International Association		356741228182930	Facebook	1	1	54	0	5	0
m	male	BG	Bulgaria	Stop AAAS Ro		1640996242671731	Facebook	2	1	53	0	3	0
m	male	BG	Bulgaria	REHAU España: Diseño, confort y eficiencia energética en el hogar		131193813582445	Facebook	1	1	53	10	0	0
m	male	BG	Bulgaria	Matthias Mazur		578694572243499	Facebook	1	1	52	10	0	0
m	male	BG	Bulgaria	ID - Budapest European Agora		552368215238645	Facebook	2	1	52	9	0	0
m	male	BG	Bulgaria	Prizeo		378378255568881	Facebook	6	1	52	10	0	0
m	male	BG	Bulgaria	Louder.me		216206948848368	Facebook	1	1	51	10	0	0
m	male	BG	Bulgaria	Gazeta Wyborcza		63563473556	Facebook	7	1	50	11	0	0
m	male	BG	Bulgaria	Invalibre by GEMMI Sarl		503265683426600	Facebook	1	1	49	24	0	0
m	male	BG	Bulgaria	Dorje Shugden		124479407593558	Facebook	5	1	49	24	0	0
m	male	BG	Bulgaria	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	9	1	48	15	0	0
m	male	BG	Bulgaria	TVP Polonia		105123379552892	Facebook	1	1	48	9	0	0
m	male	BG	Bulgaria	Sci Ani		1177000815657627	Facebook	1	1	47	9	0	0
m	male	BG	Bulgaria	Asia Times		186423081422922	Facebook	1	1	47	23	0	0
m	male	BG	Bulgaria	Solo Build It		1560111630973105	Facebook	1	1	46	23	0	0
m	male	BG	Bulgaria	Brut		1691667177798461	Facebook	1	1	45	18	0	0
m	male	BG	Bulgaria	Orbex		1415953441956155	Facebook	2	1	43	9	0	0
m	male	BG	Bulgaria	Low-tech Magazine		152332238178200	Facebook	1	1	42	0	3	0
m	male	BG	Bulgaria	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	7	1	41	7	2	0
m	male	BG	Bulgaria	Watch The Med - Alarmphone		1525906057683632	Facebook	1	1	41	8	0	0
m	male	BG	Bulgaria	Marty Supply Co.		180223699572168	Facebook	4	1	41	8	0	0
m	male	BG	Bulgaria	The New Arab	The New Arab	1426949024217365	Facebook	4	1	40	16	0	0
